STATEFP|DISTRICT|NAME|NAMELSAD
17|001|1|State House District 1
17|002|2|State House District 2
17|003|3|State House District 3
17|004|4|State House District 4
17|005|5|State House District 5
17|006|6|State House District 6
17|007|7|State House District 7
17|008|8|State House District 8
17|009|9|State House District 9
17|010|10|State House District 10
17|011|11|State House District 11
17|012|12|State House District 12
17|013|13|State House District 13
17|014|14|State House District 14
17|015|15|State House District 15
17|016|16|State House District 16
17|017|17|State House District 17
17|018|18|State House District 18
17|019|19|State House District 19
17|020|20|State House District 20
17|021|21|State House District 21
17|022|22|State House District 22
17|023|23|State House District 23
17|024|24|State House District 24
17|025|25|State House District 25
17|026|26|State House District 26
17|027|27|State House District 27
17|028|28|State House District 28
17|029|29|State House District 29
17|030|30|State House District 30
17|031|31|State House District 31
17|032|32|State House District 32
17|033|33|State House District 33
17|034|34|State House District 34
17|035|35|State House District 35
17|036|36|State House District 36
17|037|37|State House District 37
17|038|38|State House District 38
17|039|39|State House District 39
17|040|40|State House District 40
17|041|41|State House District 41
17|042|42|State House District 42
17|043|43|State House District 43
17|044|44|State House District 44
17|045|45|State House District 45
17|046|46|State House District 46
17|047|47|State House District 47
17|048|48|State House District 48
17|049|49|State House District 49
17|050|50|State House District 50
17|051|51|State House District 51
17|052|52|State House District 52
17|053|53|State House District 53
17|054|54|State House District 54
17|055|55|State House District 55
17|056|56|State House District 56
17|057|57|State House District 57
17|058|58|State House District 58
17|059|59|State House District 59
17|060|60|State House District 60
17|061|61|State House District 61
17|062|62|State House District 62
17|063|63|State House District 63
17|064|64|State House District 64
17|065|65|State House District 65
17|066|66|State House District 66
17|067|67|State House District 67
17|068|68|State House District 68
17|069|69|State House District 69
17|070|70|State House District 70
17|071|71|State House District 71
17|072|72|State House District 72
17|073|73|State House District 73
17|074|74|State House District 74
17|075|75|State House District 75
17|076|76|State House District 76
17|077|77|State House District 77
17|078|78|State House District 78
17|079|79|State House District 79
17|080|80|State House District 80
17|081|81|State House District 81
17|082|82|State House District 82
17|083|83|State House District 83
17|084|84|State House District 84
17|085|85|State House District 85
17|086|86|State House District 86
17|087|87|State House District 87
17|088|88|State House District 88
17|089|89|State House District 89
17|090|90|State House District 90
17|091|91|State House District 91
17|092|92|State House District 92
17|093|93|State House District 93
17|094|94|State House District 94
17|095|95|State House District 95
17|096|96|State House District 96
17|097|97|State House District 97
17|098|98|State House District 98
17|099|99|State House District 99
17|100|100|State House District 100
17|101|101|State House District 101
17|102|102|State House District 102
17|103|103|State House District 103
17|104|104|State House District 104
17|105|105|State House District 105
17|106|106|State House District 106
17|107|107|State House District 107
17|108|108|State House District 108
17|109|109|State House District 109
17|110|110|State House District 110
17|111|111|State House District 111
17|112|112|State House District 112
17|113|113|State House District 113
17|114|114|State House District 114
17|115|115|State House District 115
17|116|116|State House District 116
17|117|117|State House District 117
17|118|118|State House District 118
17|ZZZ|State House Districts not defined|State House Districts not defined
