STATEFP|PLACEFP|NAME|NAMELSAD
19|00190|Ackley|Ackley city
19|00235|Ackworth|Ackworth city
19|00370|Adair|Adair city
19|00505|Adel|Adel city
19|00595|Afton|Afton city
19|00640|Agency|Agency city
19|00730|Ainsworth|Ainsworth city
19|00775|Akron|Akron city
19|00865|Albert City|Albert City city
19|00910|Albia|Albia city
19|00955|Albion|Albion city
19|01000|Alburnett|Alburnett city
19|01045|Alden|Alden city
19|01090|Alexander|Alexander city
19|01135|Algona|Algona city
19|01180|Alleman|Alleman city
19|01270|Allerton|Allerton city
19|01315|Allison|Allison city
19|01495|Alta|Alta city
19|01540|Alta Vista|Alta Vista city
19|01585|Alton|Alton city
19|01630|Altoona|Altoona city
19|01675|Alvord|Alvord city
19|01855|Ames|Ames city
19|01990|Anamosa|Anamosa city
19|02080|Andover|Andover city
19|02125|Andrew|Andrew city
19|02260|Anita|Anita city
19|02305|Ankeny|Ankeny city
19|02350|Anthon|Anthon city
19|02395|Aplington|Aplington city
19|02485|Arcadia|Arcadia city
19|02530|Archer|Archer city
19|02620|Aredale|Aredale city
19|02755|Arion|Arion city
19|02800|Arispe|Arispe city
19|02845|Arlington|Arlington city
19|02935|Armstrong|Armstrong city
19|03025|Arnolds Park|Arnolds Park city
19|03115|Arthur|Arthur city
19|03160|Asbury|Asbury city
19|03295|Ashton|Ashton city
19|03340|Aspinwall|Aspinwall city
19|03385|Atalissa|Atalissa city
19|03475|Atkins|Atkins city
19|03520|Atlantic|Atlantic city
19|03610|Auburn|Auburn city
19|03655|Audubon|Audubon city
19|03745|Aurelia|Aurelia city
19|03835|Aurora|Aurora city
19|03970|Avoca|Avoca city
19|04105|Ayrshire|Ayrshire city
19|04195|Badger|Badger city
19|04240|Bagley|Bagley city
19|04330|Baldwin|Baldwin city
19|04375|Balltown|Balltown city
19|04420|Bancroft|Bancroft city
19|04510|Bankston|Bankston city
19|04555|Barnes City|Barnes City city
19|04645|Barnum|Barnum city
19|04780|Bassett|Bassett city
19|04825|Batavia|Batavia city
19|04870|Battle Creek|Battle Creek city
19|04915|Baxter|Baxter city
19|04960|Bayard|Bayard city
19|05050|Beacon|Beacon city
19|05095|Beaconsfield|Beaconsfield city
19|05140|Beaman|Beaman city
19|05185|Beaver|Beaver city
19|05365|Bedford|Bedford city
19|05590|Belle Plaine|Belle Plaine city
19|05635|Bellevue|Bellevue city
19|05680|Belmond|Belmond city
19|05770|Bennett|Bennett city
19|05905|Benton|Benton city
19|06040|Berkley|Berkley city
19|06085|Bernard|Bernard city
19|06175|Bertram|Bertram city
19|06355|Bettendorf|Bettendorf city
19|06490|Bevington|Bevington city
19|06625|Birmingham|Birmingham city
19|06760|Blairsburg|Blairsburg city
19|06805|Blairstown|Blairstown city
19|06850|Blakesburg|Blakesburg city
19|06895|Blanchard|Blanchard city
19|06940|Blencoe|Blencoe city
19|06985|Blockton|Blockton city
19|07030|Bloomfield|Bloomfield city
19|07075|Blue Grass|Blue Grass city
19|07210|Bode|Bode city
19|07345|Bonaparte|Bonaparte city
19|07390|Bondurant|Bondurant city
19|07480|Boone|Boone city
19|07660|Bouton|Bouton city
19|07750|Boxholm|Boxholm city
19|07840|Boyden|Boyden city
19|07930|Braddyville|Braddyville city
19|08065|Bradgate|Bradgate city
19|08155|Brandon|Brandon city
19|08200|Brayton|Brayton city
19|08290|Breda|Breda city
19|08425|Bridgewater|Bridgewater city
19|08470|Brighton|Brighton city
19|08560|Bristow|Bristow city
19|08605|Britt|Britt city
19|08650|Bronson|Bronson city
19|08695|Brooklyn|Brooklyn city
19|08875|Brunsville|Brunsville city
19|09100|Buckeye|Buckeye city
19|09145|Buck Grove|Buck Grove city
19|09235|Buffalo|Buffalo city
19|09280|Buffalo Center|Buffalo Center city
19|09550|Burlington|Burlington city
19|09685|Burt|Burt city
19|09730|Bussey|Bussey city
19|09820|Calamus|Calamus city
19|09955|Callender|Callender city
19|10045|Calmar|Calmar city
19|10090|Calumet|Calumet city
19|10135|Camanche|Camanche city
19|10225|Cambridge|Cambridge city
19|10450|Cantril|Cantril city
19|10585|Carbon|Carbon city
19|10765|Carlisle|Carlisle city
19|11035|Carpenter|Carpenter city
19|11080|Carroll|Carroll city
19|11170|Carson|Carson city
19|11215|Carter Lake|Carter Lake city
19|11305|Cascade|Cascade city
19|11395|Casey|Casey city
19|11485|Castalia|Castalia city
19|11530|Castana|Castana city
19|11755|Cedar Falls|Cedar Falls city
19|12000|Cedar Rapids|Cedar Rapids city
19|12225|Center Junction|Center Junction city
19|12270|Center Point|Center Point city
19|12315|Centerville|Centerville city
19|12495|Central City|Central City city
19|12630|Centralia|Centralia city
19|12720|Chariton|Chariton city
19|12765|Charles City|Charles City city
19|12855|Charlotte|Charlotte city
19|12900|Charter Oak|Charter Oak city
19|12945|Chatsworth|Chatsworth city
19|12990|Chelsea|Chelsea city
19|13080|Cherokee|Cherokee city
19|13125|Chester|Chester city
19|13215|Chillicothe|Chillicothe city
19|13350|Churdan|Churdan city
19|13395|Cincinnati|Cincinnati city
19|13485|Clare|Clare city
19|13530|Clarence|Clarence city
19|13575|Clarinda|Clarinda city
19|13620|Clarion|Clarion city
19|13755|Clarksville|Clarksville city
19|13845|Clayton|Clayton city
19|13980|Clearfield|Clearfield city
19|14025|Clear Lake|Clear Lake city
19|14115|Cleghorn|Cleghorn city
19|14160|Clemons|Clemons city
19|14250|Clermont|Clermont city
19|14430|Clinton|Clinton city
19|14475|Clio|Clio city
19|14520|Clive|Clive city
19|14655|Clutier|Clutier city
19|14880|Coburg|Coburg city
19|14925|Coggon|Coggon city
19|14970|Coin|Coin city
19|15015|Colesburg|Colesburg city
19|15060|Colfax|Colfax city
19|15105|College Springs|College Springs city
19|15195|Collins|Collins city
19|15240|Colo|Colo city
19|15375|Columbus City|Columbus City city
19|15420|Columbus Junction|Columbus Junction city
19|15465|Colwell|Colwell city
19|15645|Conesville|Conesville city
19|15825|Conrad|Conrad city
19|15960|Conway|Conway city
19|16050|Coon Rapids|Coon Rapids city
19|16140|Coppock|Coppock city
19|16230|Coralville|Coralville city
19|16500|Corning|Corning city
19|16545|Correctionville|Correctionville city
19|16590|Corwith|Corwith city
19|16635|Corydon|Corydon city
19|16725|Cotter|Cotter city
19|16815|Coulter|Coulter city
19|16860|Council Bluffs|Council Bluffs city
19|16950|Craig|Craig city
19|17130|Crawfordsville|Crawfordsville city
19|17175|Crescent|Crescent city
19|17220|Cresco|Cresco city
19|17265|Creston|Creston city
19|17490|Cromwell|Cromwell city
19|17670|Crystal Lake|Crystal Lake city
19|17760|Cumberland|Cumberland city
19|17850|Cumming|Cumming city
19|17895|Curlew|Curlew city
19|17940|Cushing|Cushing city
19|17985|Cylinder|Cylinder city
19|18075|Dakota City|Dakota City city
19|18255|Dallas Center|Dallas Center city
19|18345|Dana|Dana city
19|18390|Danbury|Danbury city
19|18435|Danville|Danville city
19|19000|Davenport|Davenport city
19|19090|Davis City|Davis City city
19|19135|Dawson|Dawson city
19|19180|Dayton|Dayton city
19|19360|Decatur City|Decatur City city
19|19405|Decorah|Decorah city
19|19450|Dedham|Dedham city
19|19495|Deep River|Deep River city
19|19585|Defiance|Defiance city
19|19630|Delaware|Delaware city
19|19675|Delhi|Delhi city
19|19720|Delmar|Delmar city
19|19765|Deloit|Deloit city
19|19810|Delphos|Delphos city
19|19855|Delta|Delta city
19|19945|Denison|Denison city
19|20035|Denver|Denver city
19|20125|Derby|Derby city
19|21000|Des Moines|Des Moines city
19|21045|De Soto|De Soto city
19|21180|De Witt|De Witt city
19|21225|Dexter|Dexter city
19|21270|Diagonal|Diagonal city
19|21360|Dickens|Dickens city
19|21405|Dike|Dike city
19|21540|Dixon|Dixon city
19|21675|Dolliver|Dolliver city
19|21720|Donahue|Donahue city
19|21810|Donnellson|Donnellson city
19|21900|Doon|Doon city
19|22080|Dougherty|Dougherty city
19|22215|Dow City|Dow City city
19|22305|Dows|Dows city
19|22350|Drakesville|Drakesville city
19|22395|Dubuque|Dubuque city
19|22620|Dumont|Dumont city
19|22755|Duncombe|Duncombe city
19|22800|Dundee|Dundee city
19|22845|Dunkerton|Dunkerton city
19|22890|Dunlap|Dunlap city
19|22935|Durango|Durango city
19|22980|Durant|Durant city
19|23115|Dyersville|Dyersville city
19|23160|Dysart|Dysart city
19|23250|Eagle Grove|Eagle Grove city
19|23340|Earlham|Earlham city
19|23385|Earling|Earling city
19|23430|Earlville|Earlville city
19|23475|Early|Early city
19|23790|East Peru|East Peru city
19|23970|Eddyville|Eddyville city
19|24060|Edgewood|Edgewood city
19|24375|Elberon|Elberon city
19|24420|Eldon|Eldon city
19|24465|Eldora|Eldora city
19|24600|Eldridge|Eldridge city
19|24645|Elgin|Elgin city
19|24690|Elkader|Elkader city
19|24735|Elkhart|Elkhart city
19|24780|Elk Horn|Elk Horn city
19|24825|Elkport|Elkport city
19|24870|Elk Run Heights|Elk Run Heights city
19|24915|Elliott|Elliott city
19|25005|Ellston|Ellston city
19|25050|Ellsworth|Ellsworth city
19|25095|Elma|Elma city
19|25365|Ely|Ely city
19|25500|Emerson|Emerson city
19|25590|Emmetsburg|Emmetsburg city
19|25725|Epworth|Epworth city
19|25815|Essex|Essex city
19|25860|Estherville|Estherville city
19|25995|Evansdale|Evansdale city
19|26175|Everly|Everly city
19|26265|Exira|Exira city
19|26310|Exline|Exline city
19|26355|Fairbank|Fairbank city
19|26400|Fairfax|Fairfax city
19|26445|Fairfield|Fairfield city
19|26760|Farley|Farley city
19|26850|Farmersburg|Farmersburg city
19|26895|Farmington|Farmington city
19|26940|Farnhamville|Farnhamville city
19|26985|Farragut|Farragut city
19|27165|Fayette|Fayette city
19|27210|Fenton|Fenton city
19|27255|Ferguson|Ferguson city
19|27390|Fertile|Fertile city
19|27975|Floris|Floris city
19|28020|Floyd|Floyd city
19|28245|Fonda|Fonda city
19|28290|Fontanelle|Fontanelle city
19|28380|Forest City|Forest City city
19|28425|Fort Atkinson|Fort Atkinson city
19|28515|Fort Dodge|Fort Dodge city
19|28605|Fort Madison|Fort Madison city
19|28650|Fostoria|Fostoria city
19|28740|Franklin|Franklin city
19|28920|Fraser|Fraser city
19|28965|Fredericksburg|Fredericksburg city
19|29010|Frederika|Frederika city
19|29055|Fredonia|Fredonia city
19|29190|Fremont|Fremont city
19|29280|Fruitland|Fruitland city
19|29550|Galt|Galt city
19|29595|Galva|Galva city
19|29685|Garber|Garber city
19|29775|Garden Grove|Garden Grove city
19|29910|Garnavillo|Garnavillo city
19|29955|Garner|Garner city
19|30000|Garrison|Garrison city
19|30045|Garwin|Garwin city
19|30135|Geneva|Geneva city
19|30225|George|George city
19|30540|Gibson|Gibson city
19|30630|Gilbert|Gilbert city
19|30675|Gilbertville|Gilbertville city
19|30810|Gillett Grove|Gillett Grove city
19|30900|Gilman|Gilman city
19|30945|Gilmore City|Gilmore City city
19|31035|Gladbrook|Gladbrook city
19|31350|Glenwood|Glenwood city
19|31395|Glidden|Glidden city
19|31530|Goldfield|Goldfield city
19|31575|Goodell|Goodell city
19|31665|Goose Lake|Goose Lake city
19|31710|Gowrie|Gowrie city
19|31800|Graettinger|Graettinger city
19|31845|Graf|Graf city
19|31890|Grafton|Grafton city
