STATEFP|PLACEFP|NAME|NAMELSAD
48|01060|Abram|Abram CDP
48|01390|Agua Dulce|Agua Dulce CDP
48|01420|Aguilares|Aguilares CDP
48|01500|Airport Heights|Airport Heights CDP
48|01514|Airport Road Addition|Airport Road Addition CDP
48|01696|Aldine|Aldine CDP
48|01816|Alfred|Alfred CDP
48|01858|Alice Acres|Alice Acres CDP
48|02194|Alto Bonito Heights|Alto Bonito Heights CDP
48|02286|Amada Acres|Amada Acres CDP
48|02290|Amargosa|Amargosa CDP
48|03008|Amaya|Amaya CDP
48|03096|Amistad|Amistad CDP
48|03126|Anacua|Anacua CDP
48|04174|Arroyo Colorado Estates|Arroyo Colorado Estates CDP
48|04176|Arroyo Gardens|Arroyo Gardens CDP
48|04462|Atascocita|Atascocita CDP
48|05180|Bacliff|Bacliff CDP
48|05520|B and E|B and E CDP
48|05576|Banquete|Banquete CDP
48|05690|Barrera|Barrera CDP
48|05696|Barrett|Barrett CDP
48|05750|Barton Creek|Barton Creek CDP
48|05924|Batesville|Batesville CDP
48|07642|Benjamin Perez|Benjamin Perez CDP
48|08164|Bigfoot|Bigfoot CDP
48|08240|Big Thicket Lake Estates|Big Thicket Lake Estates CDP
48|08410|Bixby|Bixby CDP
48|08668|Blessing|Blessing CDP
48|08800|Bloomington|Bloomington CDP
48|08830|Blue Berry Hill|Blue Berry Hill CDP
48|08908|Bluetown|Bluetown CDP
48|09232|Boling|Boling CDP
48|09250|Bolivar Peninsula|Bolivar Peninsula CDP
48|09310|Bonanza Hills|Bonanza Hills CDP
48|09598|Botines|Botines CDP
48|09656|Box Canyon|Box Canyon CDP
48|09796|Boys Ranch|Boys Ranch CDP
48|10192|Briar|Briar CDP
48|10336|Bristol|Bristol CDP
48|10852|Brundage|Brundage CDP
48|10876|Bruni|Bruni CDP
48|10897|Brushy Creek|Brushy Creek CDP
48|10984|Buchanan Dam|Buchanan Dam CDP
48|10990|Buchanan Lake Village|Buchanan Lake Village CDP
48|11102|Buena Vista|Buena Vista CDP
48|11236|Buna|Buna CDP
48|11626|Butterfield|Butterfield CDP
48|11940|Callender Lake|Callender Lake CDP
48|12010|Camargito|Camargito CDP
48|12045|Cameron Park|Cameron Park CDP
48|12226|Campo Verde|Campo Verde CDP
48|12334|Camp Swift|Camp Swift CDP
48|12502|Cantu Addition|Cantu Addition CDP
48|12508|Canutillo|Canutillo CDP
48|12562|Canyon Creek|Canyon Creek CDP
