STATEFP|DISTRICT|NAME|NAMELSAD
10|001|1|State Senate District 1
10|002|2|State Senate District 2
10|003|3|State Senate District 3
10|004|4|State Senate District 4
10|005|5|State Senate District 5
10|006|6|State Senate District 6
10|007|7|State Senate District 7
10|008|8|State Senate District 8
10|009|9|State Senate District 9
10|010|10|State Senate District 10
10|011|11|State Senate District 11
10|012|12|State Senate District 12
10|013|13|State Senate District 13
10|014|14|State Senate District 14
10|015|15|State Senate District 15
10|016|16|State Senate District 16
10|017|17|State Senate District 17
10|018|18|State Senate District 18
10|019|19|State Senate District 19
10|020|20|State Senate District 20
10|021|21|State Senate District 21
