STATEFP|DISTRICT|NAME|NAMELSAD
08|001|1|State Senate District 1
08|002|2|State Senate District 2
08|003|3|State Senate District 3
08|004|4|State Senate District 4
08|005|5|State Senate District 5
08|006|6|State Senate District 6
08|007|7|State Senate District 7
08|008|8|State Senate District 8
08|009|9|State Senate District 9
08|010|10|State Senate District 10
08|011|11|State Senate District 11
08|012|12|State Senate District 12
08|013|13|State Senate District 13
08|014|14|State Senate District 14
08|015|15|State Senate District 15
08|016|16|State Senate District 16
08|017|17|State Senate District 17
08|018|18|State Senate District 18
08|019|19|State Senate District 19
08|020|20|State Senate District 20
08|021|21|State Senate District 21
08|022|22|State Senate District 22
08|023|23|State Senate District 23
08|024|24|State Senate District 24
08|025|25|State Senate District 25
08|026|26|State Senate District 26
08|027|27|State Senate District 27
08|028|28|State Senate District 28
08|029|29|State Senate District 29
08|030|30|State Senate District 30
08|031|31|State Senate District 31
08|032|32|State Senate District 32
08|033|33|State Senate District 33
08|034|34|State Senate District 34
08|035|35|State Senate District 35
