STATEFP|DISTRICT|NAME|NAMELSAD
32|001|1|Assembly District 1
32|002|2|Assembly District 2
32|003|3|Assembly District 3
32|004|4|Assembly District 4
32|005|5|Assembly District 5
32|006|6|Assembly District 6
32|007|7|Assembly District 7
32|008|8|Assembly District 8
32|009|9|Assembly District 9
32|010|10|Assembly District 10
32|011|11|Assembly District 11
32|012|12|Assembly District 12
32|013|13|Assembly District 13
32|014|14|Assembly District 14
32|015|15|Assembly District 15
32|016|16|Assembly District 16
32|017|17|Assembly District 17
32|018|18|Assembly District 18
32|019|19|Assembly District 19
32|020|20|Assembly District 20
32|021|21|Assembly District 21
32|022|22|Assembly District 22
32|023|23|Assembly District 23
32|024|24|Assembly District 24
32|025|25|Assembly District 25
32|026|26|Assembly District 26
32|027|27|Assembly District 27
32|028|28|Assembly District 28
32|029|29|Assembly District 29
32|030|30|Assembly District 30
32|031|31|Assembly District 31
32|032|32|Assembly District 32
32|033|33|Assembly District 33
32|034|34|Assembly District 34
32|035|35|Assembly District 35
32|036|36|Assembly District 36
32|037|37|Assembly District 37
32|038|38|Assembly District 38
32|039|39|Assembly District 39
32|040|40|Assembly District 40
32|041|41|Assembly District 41
32|042|42|Assembly District 42
