STATEFP|DISTRICT|NAME|NAMELSAD
08|001|1|State House District 1
08|002|2|State House District 2
08|003|3|State House District 3
08|004|4|State House District 4
08|005|5|State House District 5
08|006|6|State House District 6
08|007|7|State House District 7
08|008|8|State House District 8
08|009|9|State House District 9
08|010|10|State House District 10
08|011|11|State House District 11
08|012|12|State House District 12
08|013|13|State House District 13
08|014|14|State House District 14
08|015|15|State House District 15
08|016|16|State House District 16
08|017|17|State House District 17
08|018|18|State House District 18
08|019|19|State House District 19
08|020|20|State House District 20
08|021|21|State House District 21
08|022|22|State House District 22
08|023|23|State House District 23
08|024|24|State House District 24
08|025|25|State House District 25
08|026|26|State House District 26
08|027|27|State House District 27
08|028|28|State House District 28
08|029|29|State House District 29
08|030|30|State House District 30
08|031|31|State House District 31
08|032|32|State House District 32
08|033|33|State House District 33
08|034|34|State House District 34
08|035|35|State House District 35
08|036|36|State House District 36
08|037|37|State House District 37
08|038|38|State House District 38
08|039|39|State House District 39
08|040|40|State House District 40
08|041|41|State House District 41
08|042|42|State House District 42
08|043|43|State House District 43
08|044|44|State House District 44
08|045|45|State House District 45
08|046|46|State House District 46
08|047|47|State House District 47
08|048|48|State House District 48
08|049|49|State House District 49
08|050|50|State House District 50
08|051|51|State House District 51
08|052|52|State House District 52
08|053|53|State House District 53
08|054|54|State House District 54
08|055|55|State House District 55
08|056|56|State House District 56
08|057|57|State House District 57
08|058|58|State House District 58
08|059|59|State House District 59
08|060|60|State House District 60
08|061|61|State House District 61
08|062|62|State House District 62
08|063|63|State House District 63
08|064|64|State House District 64
08|065|65|State House District 65
