STATEFP|PLACEFP|NAME|NAMELSAD
51|00468|Adwolf|Adwolf CDP
51|01256|Allisonia|Allisonia CDP
51|01640|Amelia Court House|Amelia Court House CDP
51|01912|Annandale|Annandale CDP
51|02064|Apple Mountain Lake|Apple Mountain Lake CDP
51|02112|Aquia Harbour|Aquia Harbour CDP
51|02248|Arcola|Arcola CDP
51|03000|Arlington|Arlington CDP
51|03208|Arrington|Arrington CDP
51|03320|Ashburn|Ashburn CDP
51|03512|Atkins|Atkins CDP
51|03528|Atlantic|Atlantic CDP
51|03608|Augusta Springs|Augusta Springs CDP
51|04088|Bailey's Crossroads|Bailey's Crossroads CDP
51|04856|Baskerville|Baskerville CDP
51|04872|Bassett|Bassett CDP
51|04920|Basye|Basye CDP
51|05200|Bayside|Bayside CDP
51|05336|Bealeton|Bealeton CDP
51|05928|Belle Haven|Belle Haven CDP
51|06216|Bellwood|Bellwood CDP
51|06275|Belmont|Belmont CDP
51|06336|Belmont Estates|Belmont Estates CDP
51|06424|Belspring|Belspring CDP
51|06512|Belview|Belview CDP
51|06712|Benns Church|Benns Church CDP
51|06728|Bensley|Bensley CDP
51|07160|Bethel Manor|Bethel Manor CDP
51|07400|Big Island|Big Island CDP
51|07944|Blairs|Blairs CDP
51|07976|Bland|Bland CDP
51|08200|Blue Ridge|Blue Ridge CDP
51|08264|Blue Ridge Shores|Blue Ridge Shores CDP
51|08320|Bobtown|Bobtown CDP
51|08472|Bon Air|Bon Air CDP
51|08675|Boston|Boston CDP
51|08708|Boswell's Corner|Boswell's Corner CDP
51|09064|Bracey|Bracey CDP
51|09188|Brambleton|Brambleton CDP
51|09248|Brandermill|Brandermill CDP
51|09752|Brightwood|Brightwood CDP
51|09952|Broadlands|Broadlands CDP
51|10776|Buckhall|Buckhall CDP
51|10856|Buckingham Courthouse|Buckingham Courthouse CDP
51|11230|Bull Run|Bull Run CDP
51|11245|Bull Run Mountain Estates|Bull Run Mountain Estates CDP
51|11464|Burke|Burke CDP
51|11470|Burke Centre|Burke Centre CDP
51|12136|Callaghan|Callaghan CDP
51|12264|Calverton|Calverton CDP
51|12590|Camptown|Camptown CDP
51|12600|Cana|Cana CDP
51|12915|Captains Cove|Captains Cove CDP
51|13160|Carrollton|Carrollton CDP
51|13192|Carrsville|Carrsville CDP
51|13403|Cascades|Cascades CDP
51|13512|Castlewood|Castlewood CDP
51|13624|Catlett|Catlett CDP
51|13635|Cats Bridge|Cats Bridge CDP
51|13720|Cave Spring|Cave Spring CDP
51|14312|Central Garage|Central Garage CDP
51|14440|Centreville|Centreville CDP
51|14544|Chamberlayne|Chamberlayne CDP
51|14744|Chantilly|Chantilly CDP
51|14904|Charles City|Charles City CDP
51|14995|Chase Crossing|Chase Crossing CDP
51|15048|Chatmoss|Chatmoss CDP
51|15176|Cherry Hill|Cherry Hill CDP
51|16096|Chester|Chester CDP
51|16240|Chester Gap|Chester Gap CDP
51|16736|Churchville|Churchville CDP
51|17120|Claypool Hill|Claypool Hill CDP
51|17632|Clover|Clover CDP
51|17680|Cloverdale|Cloverdale CDP
51|17776|Cluster Springs|Cluster Springs CDP
51|18352|Collinsville|Collinsville CDP
51|18880|Concord|Concord CDP
51|19560|Countryside|Countryside CDP
51|19571|County Center|County Center CDP
51|20240|Crimora|Crimora CDP
51|20436|Crosspointe|Crosspointe CDP
51|20560|Crozet|Crozet CDP
51|20768|Cumberland|Cumberland CDP
51|21008|Dahlgren|Dahlgren CDP
51|21016|Dahlgren Center|Dahlgren Center CDP
51|21088|Dale City|Dale City CDP
51|21152|Daleville|Daleville CDP
51|21312|Dante|Dante CDP
51|21776|Deep Creek|Deep Creek CDP
51|21872|Deerfield|Deerfield CDP
51|22064|Deltaville|Deltaville CDP
51|22976|Dooms|Dooms CDP
51|23392|Dranesville|Dranesville CDP
51|23408|Draper|Draper CDP
51|23584|Dryden|Dryden CDP
51|23732|Dulles Town Center|Dulles Town Center CDP
51|23744|Dumbarton|Dumbarton CDP
51|23984|Dunn Loring|Dunn Loring CDP
51|24496|East Highland Park|East Highland Park CDP
51|24544|East Lexington|East Lexington CDP
51|24816|Ebony|Ebony CDP
51|25488|Elliston|Elliston CDP
51|25792|Emory|Emory CDP
51|25877|Enon|Enon CDP
51|25968|Esmont|Esmont CDP
51|26128|Ettrick|Ettrick CDP
51|26384|Ewing|Ewing CDP
51|26592|Fairfax Station|Fairfax Station CDP
51|26701|Fair Lakes|Fair Lakes CDP
51|26736|Fairlawn|Fairlawn CDP
51|26875|Fair Oaks|Fair Oaks CDP
51|26944|Fairview|Fairview CDP
51|27040|Fairview Beach|Fairview Beach CDP
51|27264|Falmouth|Falmouth CDP
51|27296|Fancy Gap|Fancy Gap CDP
51|27712|Ferrum|Ferrum CDP
51|27744|Fieldale|Fieldale CDP
51|27968|Fishersville|Fishersville CDP
51|28496|Flint Hill|Flint Hill CDP
51|28528|Floris|Floris CDP
51|28688|Forest|Forest CDP
51|29008|Fort Belvoir|Fort Belvoir CDP
51|29040|Fort Chiswell|Fort Chiswell CDP
51|29136|Fort Hunt|Fort Hunt CDP
51|29152|Fort Lee|Fort Lee CDP
51|29552|Franconia|Franconia CDP
51|29628|Franklin Farm|Franklin Farm CDP
51|29840|Free Union|Free Union CDP
51|30176|Gainesville|Gainesville CDP
51|30384|Gargatha|Gargatha CDP
51|30480|Gasburg|Gasburg CDP
51|30618|George Mason|George Mason CDP
51|31200|Glen Allen|Glen Allen CDP
51|31488|Glenvar|Glenvar CDP
51|31608|Gloucester Courthouse|Gloucester Courthouse CDP
51|31616|Gloucester Point|Gloucester Point CDP
51|31808|Goochland|Goochland CDP
51|32320|Gratton|Gratton CDP
51|32496|Great Falls|Great Falls CDP
51|32560|Greenbackville|Greenbackville CDP
51|32592|Greenbriar|Greenbriar CDP
51|32624|Greenbush|Greenbush CDP
51|32944|Greenville|Greenville CDP
51|33584|Groveton|Groveton CDP
51|33824|Gwynn|Gwynn CDP
51|34304|Hampden-Sydney|Hampden-Sydney CDP
51|35160|Hanover|Hanover CDP
51|35240|Harborton|Harborton CDP
51|35640|Harriston|Harriston CDP
51|35912|Hayfield|Hayfield CDP
51|36216|Heathsville|Heathsville CDP
51|36445|Henry Fork|Henry Fork CDP
51|37032|Highland Springs|Highland Springs CDP
51|37544|Hiwassee|Hiwassee CDP
51|37880|Hollins|Hollins CDP
51|38032|Hollymead|Hollymead CDP
51|38504|Horntown|Horntown CDP
51|38552|Horse Pasture|Horse Pasture CDP
51|38632|Hot Springs|Hot Springs CDP
51|39064|Huntington|Huntington CDP
51|39304|Hybla Valley|Hybla Valley CDP
51|39448|Idylwood|Idylwood CDP
51|39544|Independent Hill|Independent Hill CDP
51|39920|Innsbrook|Innsbrook CDP
51|40216|Ivanhoe|Ivanhoe CDP
51|40248|Ivy|Ivy CDP
51|41144|Jolivue|Jolivue CDP
51|42104|Keokee|Keokee CDP
51|42536|King and Queen Court House|King and Queen Court House CDP
51|42568|King George|King George CDP
51|42664|Kings Park|Kings Park CDP
51|42680|Kings Park West|Kings Park West CDP
51|42746|Kingstowne|Kingstowne CDP
51|42792|King William|King William CDP
51|43224|Lafayette|Lafayette CDP
51|43352|Lake Barcroft|Lake Barcroft CDP
51|43359|Lake Caroline|Lake Caroline CDP
51|43392|Lake Holiday|Lake Holiday CDP
51|43420|Lake Land'Or|Lake Land'Or CDP
51|43424|Lake Monticello|Lake Monticello CDP
51|43430|Lake of the Woods|Lake of the Woods CDP
51|43432|Lake Ridge|Lake Ridge CDP
51|43464|Lakeside|Lakeside CDP
51|43600|Lake Wilderness|Lake Wilderness CDP
51|44048|Lansdowne|Lansdowne CDP
51|44280|Laurel|Laurel CDP
51|44430|Laurel Hill|Laurel Hill CDP
51|44476|Laurel Park|Laurel Park CDP
51|44620|Laymantown|Laymantown CDP
51|44952|Lee Mont|Lee Mont CDP
51|45784|Lincolnia|Lincolnia CDP
51|45957|Linton Hall|Linton Hall CDP
51|46328|Loch Lomond|Loch Lomond CDP
51|46760|Long Branch|Long Branch CDP
51|47064|Lorton|Lorton CDP
51|47136|Loudoun Valley Estates|Loudoun Valley Estates CDP
51|47224|Lovingston|Lovingston CDP
51|47296|Lowes Island|Lowes Island CDP
51|47352|Low Moor|Low Moor CDP
51|47496|Lunenburg|Lunenburg CDP
51|47720|Lyndhurst|Lyndhurst CDP
51|48376|McLean|McLean CDP
51|48445|McMullin|McMullin CDP
51|48450|McNair|McNair CDP
51|48520|Madison Heights|Madison Heights CDP
51|48776|Makemie Park|Makemie Park CDP
51|48996|Manchester|Manchester CDP
51|49144|Mantua|Mantua CDP
51|49320|Mappsburg|Mappsburg CDP
51|49336|Mappsville|Mappsville CDP
51|49656|Marshall|Marshall CDP
