STATEFP|DISTRICT|NAME|NAMELSAD
30|001|1|State Senate District 1
30|002|2|State Senate District 2
30|003|3|State Senate District 3
30|004|4|State Senate District 4
30|005|5|State Senate District 5
30|006|6|State Senate District 6
30|007|7|State Senate District 7
30|008|8|State Senate District 8
30|009|9|State Senate District 9
30|010|10|State Senate District 10
30|011|11|State Senate District 11
30|012|12|State Senate District 12
30|013|13|State Senate District 13
30|014|14|State Senate District 14
30|015|15|State Senate District 15
30|016|16|State Senate District 16
30|017|17|State Senate District 17
30|018|18|State Senate District 18
30|019|19|State Senate District 19
30|020|20|State Senate District 20
30|021|21|State Senate District 21
30|022|22|State Senate District 22
30|023|23|State Senate District 23
30|024|24|State Senate District 24
30|025|25|State Senate District 25
30|026|26|State Senate District 26
30|027|27|State Senate District 27
30|028|28|State Senate District 28
30|029|29|State Senate District 29
30|030|30|State Senate District 30
30|031|31|State Senate District 31
30|032|32|State Senate District 32
30|033|33|State Senate District 33
30|034|34|State Senate District 34
30|035|35|State Senate District 35
30|036|36|State Senate District 36
30|037|37|State Senate District 37
30|038|38|State Senate District 38
30|039|39|State Senate District 39
30|040|40|State Senate District 40
30|041|41|State Senate District 41
30|042|42|State Senate District 42
30|043|43|State Senate District 43
30|044|44|State Senate District 44
30|045|45|State Senate District 45
30|046|46|State Senate District 46
30|047|47|State Senate District 47
30|048|48|State Senate District 48
30|049|49|State Senate District 49
30|050|50|State Senate District 50
