STATEFP|DISTRICT|NAME|NAMELSAD
19|001|1|State Senate District 1
19|002|2|State Senate District 2
19|003|3|State Senate District 3
19|004|4|State Senate District 4
19|005|5|State Senate District 5
19|006|6|State Senate District 6
19|007|7|State Senate District 7
19|008|8|State Senate District 8
19|009|9|State Senate District 9
19|010|10|State Senate District 10
19|011|11|State Senate District 11
19|012|12|State Senate District 12
19|013|13|State Senate District 13
19|014|14|State Senate District 14
19|015|15|State Senate District 15
19|016|16|State Senate District 16
19|017|17|State Senate District 17
19|018|18|State Senate District 18
19|019|19|State Senate District 19
19|020|20|State Senate District 20
19|021|21|State Senate District 21
19|022|22|State Senate District 22
19|023|23|State Senate District 23
19|024|24|State Senate District 24
19|025|25|State Senate District 25
19|026|26|State Senate District 26
19|027|27|State Senate District 27
19|028|28|State Senate District 28
19|029|29|State Senate District 29
19|030|30|State Senate District 30
19|031|31|State Senate District 31
19|032|32|State Senate District 32
19|033|33|State Senate District 33
19|034|34|State Senate District 34
19|035|35|State Senate District 35
19|036|36|State Senate District 36
19|037|37|State Senate District 37
19|038|38|State Senate District 38
19|039|39|State Senate District 39
19|040|40|State Senate District 40
19|041|41|State Senate District 41
19|042|42|State Senate District 42
19|043|43|State Senate District 43
19|044|44|State Senate District 44
19|045|45|State Senate District 45
19|046|46|State Senate District 46
19|047|47|State Senate District 47
19|048|48|State Senate District 48
19|049|49|State Senate District 49
19|050|50|State Senate District 50
