STATEFP|DISTRICT|NAME|NAMELSAD
33|001|1, Sullivan County|State House District 1, Sullivan County
33|002|2, Sullivan County|State House District 2, Sullivan County
33|003|3, Sullivan County|State House District 3, Sullivan County
33|004|4, Sullivan County|State House District 4, Sullivan County
33|005|5, Sullivan County|State House District 5, Sullivan County
33|101|1, Belknap County|State House District 1, Belknap County
33|102|2, Belknap County|State House District 2, Belknap County
33|103|3, Belknap County|State House District 3, Belknap County
33|104|4, Belknap County|State House District 4, Belknap County
33|105|5, Belknap County|State House District 5, Belknap County
33|106|6, Belknap County|State House District 6, Belknap County
33|201|1, Carroll County|State House District 1, Carroll County
33|202|2, Carroll County|State House District 2, Carroll County
33|203|3, Carroll County|State House District 3, Carroll County
33|204|4, Carroll County|State House District 4, Carroll County
33|205|5, Carroll County|State House District 5, Carroll County
33|301|1, Cheshire County|State House District 1, Cheshire County
33|302|2, Cheshire County|State House District 2, Cheshire County
33|303|3, Cheshire County|State House District 3, Cheshire County
33|304|4, Cheshire County|State House District 4, Cheshire County
33|305|5, Cheshire County|State House District 5, Cheshire County
33|306|6, Cheshire County|State House District 6, Cheshire County
33|307|7, Cheshire County|State House District 7, Cheshire County
33|401|1, Coos County|State House District 1, Coos County
33|402|2, Coos County|State House District 2, Coos County
33|403|3, Coos County|State House District 3, Coos County
33|404|4, Coos County|State House District 4, Coos County
33|501|1, Grafton County|State House District 1, Grafton County
33|502|2, Grafton County|State House District 2, Grafton County
33|503|3, Grafton County|State House District 3, Grafton County
33|504|4, Grafton County|State House District 4, Grafton County
33|505|5, Grafton County|State House District 5, Grafton County
33|506|6, Grafton County|State House District 6, Grafton County
33|507|7, Grafton County|State House District 7, Grafton County
33|508|8, Grafton County|State House District 8, Grafton County
33|509|9, Grafton County|State House District 9, Grafton County
33|510|10, Grafton County|State House District 10, Grafton County
33|511|11, Grafton County|State House District 11, Grafton County
33|601|1, Hillsborough County|State House District 1, Hillsborough County
33|602|2, Hillsborough County|State House District 2, Hillsborough County
33|603|3, Hillsborough County|State House District 3, Hillsborough County
33|604|4, Hillsborough County|State House District 4, Hillsborough County
33|605|5, Hillsborough County|State House District 5, Hillsborough County
33|606|6, Hillsborough County|State House District 6, Hillsborough County
33|607|7, Hillsborough County|State House District 7, Hillsborough County
33|608|8, Hillsborough County|State House District 8, Hillsborough County
33|609|9, Hillsborough County|State House District 9, Hillsborough County
33|610|10, Hillsborough County|State House District 10, Hillsborough County
33|611|11, Hillsborough County|State House District 11, Hillsborough County
33|612|12, Hillsborough County|State House District 12, Hillsborough County
33|613|13, Hillsborough County|State House District 13, Hillsborough County
33|614|14, Hillsborough County|State House District 14, Hillsborough County
33|615|15, Hillsborough County|State House District 15, Hillsborough County
33|616|16, Hillsborough County|State House District 16, Hillsborough County
33|617|17, Hillsborough County|State House District 17, Hillsborough County
33|618|18, Hillsborough County|State House District 18, Hillsborough County
33|619|19, Hillsborough County|State House District 19, Hillsborough County
33|620|20, Hillsborough County|State House District 20, Hillsborough County
33|621|21, Hillsborough County|State House District 21, Hillsborough County
33|622|22, Hillsborough County|State House District 22, Hillsborough County
33|623|23, Hillsborough County|State House District 23, Hillsborough County
33|624|24, Hillsborough County|State House District 24, Hillsborough County
33|625|25, Hillsborough County|State House District 25, Hillsborough County
33|626|26, Hillsborough County|State House District 26, Hillsborough County
33|627|27, Hillsborough County|State House District 27, Hillsborough County
33|701|1, Merrimack County|State House District 1, Merrimack County
33|702|2, Merrimack County|State House District 2, Merrimack County
33|703|3, Merrimack County|State House District 3, Merrimack County
33|704|4, Merrimack County|State House District 4, Merrimack County
33|705|5, Merrimack County|State House District 5, Merrimack County
33|706|6, Merrimack County|State House District 6, Merrimack County
33|707|7, Merrimack County|State House District 7, Merrimack County
33|708|8, Merrimack County|State House District 8, Merrimack County
33|709|9, Merrimack County|State House District 9, Merrimack County
33|710|10, Merrimack County|State House District 10, Merrimack County
33|711|11, Merrimack County|State House District 11, Merrimack County
33|712|12, Merrimack County|State House District 12, Merrimack County
33|713|13, Merrimack County|State House District 13, Merrimack County
33|801|1, Rockingham County|State House District 1, Rockingham County
33|802|2, Rockingham County|State House District 2, Rockingham County
33|803|3, Rockingham County|State House District 3, Rockingham County
33|804|4, Rockingham County|State House District 4, Rockingham County
33|805|5, Rockingham County|State House District 5, Rockingham County
33|806|6, Rockingham County|State House District 6, Rockingham County
33|807|7, Rockingham County|State House District 7, Rockingham County
33|808|8, Rockingham County|State House District 8, Rockingham County
33|809|9, Rockingham County|State House District 9, Rockingham County
33|810|10, Rockingham County|State House District 10, Rockingham County
33|811|11, Rockingham County|State House District 11, Rockingham County
33|812|12, Rockingham County|State House District 12, Rockingham County
33|813|13, Rockingham County|State House District 13, Rockingham County
33|814|14, Rockingham County|State House District 14, Rockingham County
33|815|15, Rockingham County|State House District 15, Rockingham County
33|816|16, Rockingham County|State House District 16, Rockingham County
33|817|17, Rockingham County|State House District 17, Rockingham County
33|818|18, Rockingham County|State House District 18, Rockingham County
33|901|1, Strafford County|State House District 1, Strafford County
33|902|2, Strafford County|State House District 2, Strafford County
33|903|3, Strafford County|State House District 3, Strafford County
33|904|4, Strafford County|State House District 4, Strafford County
33|905|5, Strafford County|State House District 5, Strafford County
33|906|6, Strafford County|State House District 6, Strafford County
33|907|7, Strafford County|State House District 7, Strafford County
