STATEFP|DISTRICT|NAME|NAMELSAD
28|001|1|State Senate District 1
28|002|2|State Senate District 2
28|003|3|State Senate District 3
28|004|4|State Senate District 4
28|005|5|State Senate District 5
28|006|6|State Senate District 6
28|007|7|State Senate District 7
28|008|8|State Senate District 8
28|009|9|State Senate District 9
28|010|10|State Senate District 10
28|011|11|State Senate District 11
28|012|12|State Senate District 12
28|013|13|State Senate District 13
28|014|14|State Senate District 14
28|015|15|State Senate District 15
28|016|16|State Senate District 16
28|017|17|State Senate District 17
28|018|18|State Senate District 18
28|019|19|State Senate District 19
28|020|20|State Senate District 20
28|021|21|State Senate District 21
28|022|22|State Senate District 22
28|023|23|State Senate District 23
28|024|24|State Senate District 24
28|025|25|State Senate District 25
28|026|26|State Senate District 26
28|027|27|State Senate District 27
28|028|28|State Senate District 28
28|029|29|State Senate District 29
28|030|30|State Senate District 30
28|031|31|State Senate District 31
28|032|32|State Senate District 32
28|033|33|State Senate District 33
28|034|34|State Senate District 34
28|035|35|State Senate District 35
28|036|36|State Senate District 36
28|037|37|State Senate District 37
28|038|38|State Senate District 38
28|039|39|State Senate District 39
28|040|40|State Senate District 40
28|041|41|State Senate District 41
28|042|42|State Senate District 42
28|043|43|State Senate District 43
28|044|44|State Senate District 44
28|045|45|State Senate District 45
28|046|46|State Senate District 46
28|047|47|State Senate District 47
28|048|48|State Senate District 48
28|049|49|State Senate District 49
28|050|50|State Senate District 50
28|051|51|State Senate District 51
28|052|52|State Senate District 52
