STATEFP|PLACEFP|NAME|NAMELSAD
08|54935|Nucla|Nucla town
08|55045|Nunn|Nunn town
08|55155|Oak Creek|Oak Creek town
08|55540|Olathe|Olathe town
08|55705|Olney Springs|Olney Springs town
08|55870|Ophir|Ophir town
08|55980|Orchard City|Orchard City town
08|56145|Ordway|Ordway town
08|56365|Otis|Otis town
08|56420|Ouray|Ouray city
08|56475|Ovid|Ovid town
08|56860|Pagosa Springs|Pagosa Springs town
08|56970|Palisade|Palisade town
08|57025|Palmer Lake|Palmer Lake town
08|57245|Paoli|Paoli town
08|57300|Paonia|Paonia town
08|57400|Parachute|Parachute town
08|57630|Parker|Parker town
08|58235|Peetz|Peetz town
08|59005|Pierce|Pierce town
08|59830|Pitkin|Pitkin town
08|60160|Platteville|Platteville town
08|60600|Poncha Springs|Poncha Springs town
08|61315|Pritchett|Pritchett town
08|62000|Pueblo|Pueblo city
08|62660|Ramah|Ramah town
08|62880|Rangely|Rangely town
08|63045|Raymer (New Raymer)|Raymer (New Raymer) town
08|63265|Red Cliff|Red Cliff town
08|64090|Rico|Rico town
08|64200|Ridgway|Ridgway town
08|64255|Rifle|Rifle city
08|64970|Rockvale|Rockvale town
08|65190|Rocky Ford|Rocky Ford city
08|65740|Romeo|Romeo town
08|66895|Rye|Rye town
08|67005|Saguache|Saguache town
08|67280|Salida|Salida city
08|67830|Sanford|Sanford town
08|68105|San Luis|San Luis town
08|68655|Sawpit|Sawpit town
08|68930|Sedgwick|Sedgwick town
08|69040|Seibert|Seibert town
08|69150|Severance|Severance town
08|69645|Sheridan|Sheridan city
08|69700|Sheridan Lake|Sheridan Lake town
08|70195|Silt|Silt town
08|70250|Silver Cliff|Silver Cliff town
08|70360|Silver Plume|Silver Plume town
08|70525|Silverthorne|Silverthorne town
08|70580|Silverton|Silverton town
08|70635|Simla|Simla town
08|71755|Snowmass Village|Snowmass Village town
08|72395|South Fork|South Fork town
08|73330|Springfield|Springfield town
08|73715|Starkville|Starkville town
08|73825|Steamboat Springs|Steamboat Springs city
08|73935|Sterling|Sterling city
08|74485|Stratton|Stratton town
08|74815|Sugar City|Sugar City town
08|75640|Superior|Superior town
08|75970|Swink|Swink town
08|76795|Telluride|Telluride town
08|77290|Thornton|Thornton city
08|77510|Timnath|Timnath town
08|78610|Trinidad|Trinidad city
08|79270|Two Buttes|Two Buttes town
08|80040|Vail|Vail town
08|80865|Victor|Victor city
08|81030|Vilas|Vilas town
08|81690|Vona|Vona town
08|82130|Walden|Walden town
08|82350|Walsenburg|Walsenburg city
08|82460|Walsh|Walsh town
08|82735|Ward|Ward town
08|83230|Wellington|Wellington town
08|83450|Westcliffe|Westcliffe town
08|83835|Westminster|Westminster city
08|84440|Wheat Ridge|Wheat Ridge city
08|84770|Wiggins|Wiggins town
08|85045|Wiley|Wiley town
08|85155|Williamsburg|Williamsburg town
08|85485|Windsor|Windsor town
08|85705|Winter Park|Winter Park town
08|86090|Woodland Park|Woodland Park city
08|86310|Wray|Wray city
08|86475|Yampa|Yampa town
08|86750|Yuma|Yuma city
