STATEFP|DISTRICT|NAME|NAMELSAD
09|001|1|State House District 1
09|002|2|State House District 2
09|003|3|State House District 3
09|004|4|State House District 4
09|005|5|State House District 5
09|006|6|State House District 6
09|007|7|State House District 7
09|008|8|State House District 8
09|009|9|State House District 9
09|010|10|State House District 10
09|011|11|State House District 11
09|012|12|State House District 12
09|013|13|State House District 13
09|014|14|State House District 14
09|015|15|State House District 15
09|016|16|State House District 16
09|017|17|State House District 17
09|018|18|State House District 18
09|019|19|State House District 19
09|020|20|State House District 20
09|021|21|State House District 21
09|022|22|State House District 22
09|023|23|State House District 23
09|024|24|State House District 24
09|025|25|State House District 25
09|026|26|State House District 26
09|027|27|State House District 27
09|028|28|State House District 28
09|029|29|State House District 29
09|030|30|State House District 30
09|031|31|State House District 31
09|032|32|State House District 32
09|033|33|State House District 33
09|034|34|State House District 34
09|035|35|State House District 35
09|036|36|State House District 36
09|037|37|State House District 37
09|038|38|State House District 38
09|039|39|State House District 39
09|040|40|State House District 40
09|041|41|State House District 41
09|042|42|State House District 42
09|043|43|State House District 43
09|044|44|State House District 44
09|045|45|State House District 45
09|046|46|State House District 46
09|047|47|State House District 47
09|048|48|State House District 48
09|049|49|State House District 49
09|050|50|State House District 50
09|051|51|State House District 51
09|052|52|State House District 52
09|053|53|State House District 53
09|054|54|State House District 54
09|055|55|State House District 55
09|056|56|State House District 56
09|057|57|State House District 57
09|058|58|State House District 58
09|059|59|State House District 59
09|060|60|State House District 60
09|061|61|State House District 61
09|062|62|State House District 62
09|063|63|State House District 63
09|064|64|State House District 64
09|065|65|State House District 65
09|066|66|State House District 66
09|067|67|State House District 67
09|068|68|State House District 68
09|069|69|State House District 69
09|070|70|State House District 70
09|071|71|State House District 71
09|072|72|State House District 72
09|073|73|State House District 73
09|074|74|State House District 74
09|075|75|State House District 75
09|076|76|State House District 76
09|077|77|State House District 77
09|078|78|State House District 78
09|079|79|State House District 79
09|080|80|State House District 80
09|081|81|State House District 81
09|082|82|State House District 82
09|083|83|State House District 83
09|084|84|State House District 84
09|085|85|State House District 85
09|086|86|State House District 86
09|087|87|State House District 87
09|088|88|State House District 88
09|089|89|State House District 89
09|090|90|State House District 90
09|091|91|State House District 91
09|092|92|State House District 92
09|093|93|State House District 93
09|094|94|State House District 94
09|095|95|State House District 95
09|096|96|State House District 96
09|097|97|State House District 97
09|098|98|State House District 98
09|099|99|State House District 99
09|100|100|State House District 100
09|101|101|State House District 101
09|102|102|State House District 102
09|103|103|State House District 103
09|104|104|State House District 104
09|105|105|State House District 105
09|106|106|State House District 106
09|107|107|State House District 107
09|108|108|State House District 108
09|109|109|State House District 109
09|110|110|State House District 110
09|111|111|State House District 111
09|112|112|State House District 112
09|113|113|State House District 113
09|114|114|State House District 114
09|115|115|State House District 115
09|116|116|State House District 116
09|117|117|State House District 117
09|118|118|State House District 118
09|119|119|State House District 119
09|120|120|State House District 120
09|121|121|State House District 121
09|122|122|State House District 122
09|123|123|State House District 123
09|124|124|State House District 124
09|125|125|State House District 125
09|126|126|State House District 126
09|127|127|State House District 127
09|128|128|State House District 128
09|129|129|State House District 129
09|130|130|State House District 130
09|131|131|State House District 131
09|132|132|State House District 132
09|133|133|State House District 133
09|134|134|State House District 134
09|135|135|State House District 135
09|136|136|State House District 136
09|137|137|State House District 137
09|138|138|State House District 138
09|139|139|State House District 139
09|140|140|State House District 140
09|141|141|State House District 141
09|142|142|State House District 142
09|143|143|State House District 143
09|144|144|State House District 144
09|145|145|State House District 145
09|146|146|State House District 146
09|147|147|State House District 147
09|148|148|State House District 148
09|149|149|State House District 149
09|150|150|State House District 150
09|151|151|State House District 151
09|ZZZ|State House Districts not defined|State House Districts not defined
