STATEFP|DISTRICT|NAME|NAMELSAD
44|001|1|State House District 1
44|002|2|State House District 2
44|003|3|State House District 3
44|004|4|State House District 4
44|005|5|State House District 5
44|006|6|State House District 6
44|007|7|State House District 7
44|008|8|State House District 8
44|009|9|State House District 9
44|010|10|State House District 10
44|011|11|State House District 11
44|012|12|State House District 12
44|013|13|State House District 13
44|014|14|State House District 14
44|015|15|State House District 15
44|016|16|State House District 16
44|017|17|State House District 17
44|018|18|State House District 18
44|019|19|State House District 19
44|020|20|State House District 20
44|021|21|State House District 21
44|022|22|State House District 22
44|023|23|State House District 23
44|024|24|State House District 24
44|025|25|State House District 25
44|026|26|State House District 26
44|027|27|State House District 27
44|028|28|State House District 28
44|029|29|State House District 29
44|030|30|State House District 30
44|031|31|State House District 31
44|032|32|State House District 32
44|033|33|State House District 33
44|034|34|State House District 34
44|035|35|State House District 35
44|036|36|State House District 36
44|037|37|State House District 37
44|038|38|State House District 38
44|039|39|State House District 39
44|040|40|State House District 40
44|041|41|State House District 41
44|042|42|State House District 42
44|043|43|State House District 43
44|044|44|State House District 44
44|045|45|State House District 45
44|046|46|State House District 46
44|047|47|State House District 47
44|048|48|State House District 48
44|049|49|State House District 49
44|050|50|State House District 50
44|051|51|State House District 51
44|052|52|State House District 52
44|053|53|State House District 53
44|054|54|State House District 54
44|055|55|State House District 55
44|056|56|State House District 56
44|057|57|State House District 57
44|058|58|State House District 58
44|059|59|State House District 59
44|060|60|State House District 60
44|061|61|State House District 61
44|062|62|State House District 62
44|063|63|State House District 63
44|064|64|State House District 64
44|065|65|State House District 65
44|066|66|State House District 66
44|067|67|State House District 67
44|068|68|State House District 68
44|069|69|State House District 69
44|070|70|State House District 70
44|071|71|State House District 71
44|072|72|State House District 72
44|073|73|State House District 73
44|074|74|State House District 74
44|075|75|State House District 75
