STATEFP|PLACEFP|NAME|NAMELSAD
20|00100|Abbyville|Abbyville city
20|00125|Abilene|Abilene city
20|00325|Admire|Admire city
20|00475|Agenda|Agenda city
20|00550|Agra|Agra city
20|00825|Albert|Albert city
20|00950|Alden|Alden city
20|01050|Alexander|Alexander city
20|01275|Allen|Allen city
20|01350|Alma|Alma city
20|01425|Almena|Almena city
20|01550|Altamont|Altamont city
20|01575|Alta Vista|Alta Vista city
20|01600|Alton|Alton city
20|01625|Altoona|Altoona city
20|01675|Americus|Americus city
20|01775|Andale|Andale city
20|01800|Andover|Andover city
20|01975|Anthony|Anthony city
20|02175|Arcadia|Arcadia city
20|02250|Argonia|Argonia city
20|02300|Arkansas City|Arkansas City city
20|02325|Arlington|Arlington city
20|02375|Arma|Arma city
20|02675|Ashland|Ashland city
20|02850|Assaria|Assaria city
20|02900|Atchison|Atchison city
20|03025|Athol|Athol city
20|03050|Atlanta|Atlanta city
20|03100|Attica|Attica city
20|03150|Atwood|Atwood city
20|03250|Auburn|Auburn city
20|03300|Augusta|Augusta city
20|03425|Aurora|Aurora city
20|03600|Axtell|Axtell city
20|03900|Baldwin City|Baldwin City city
20|04225|Barnard|Barnard city
20|04250|Barnes|Barnes city
20|04350|Bartlett|Bartlett city
20|04400|Basehor|Basehor city
20|04450|Bassett|Bassett city
20|04625|Baxter Springs|Baxter Springs city
20|04775|Bazine|Bazine city
20|04900|Beattie|Beattie city
20|05337|Bel Aire|Bel Aire city
20|05500|Belle Plaine|Belle Plaine city
20|05600|Belleville|Belleville city
20|05775|Beloit|Beloit city
20|05825|Belpre|Belpre city
20|05925|Belvue|Belvue city
20|06000|Benedict|Benedict city
20|06075|Bennington|Bennington city
20|06125|Bentley|Bentley city
20|06175|Benton|Benton city
20|06275|Bern|Bern city
20|06500|Beverly|Beverly city
20|06825|Bird City|Bird City city
20|06950|Bison|Bison city
20|07600|Blue Mound|Blue Mound city
20|07650|Blue Rapids|Blue Rapids city
20|07775|Bluff City|Bluff City city
20|07825|Bogue|Bogue city
20|07975|Bonner Springs|Bonner Springs city
20|08425|Brewster|Brewster city
20|08475|Bronson|Bronson city
20|08575|Brookville|Brookville city
20|08675|Brownell|Brownell city
20|09000|Bucklin|Bucklin city
20|09150|Buffalo|Buffalo city
20|09200|Buhler|Buhler city
20|09225|Bunker Hill|Bunker Hill city
20|09250|Burden|Burden city
20|09275|Burdett|Burdett city
20|09350|Burlingame|Burlingame city
20|09400|Burlington|Burlington city
20|09450|Burns|Burns city
20|09525|Burr Oak|Burr Oak city
20|09575|Burrton|Burrton city
20|09675|Bushong|Bushong city
20|09700|Bushton|Bushton city
20|09800|Byers|Byers city
20|09900|Caldwell|Caldwell city
20|10125|Cambridge|Cambridge city
20|10375|Caney|Caney city
20|10475|Canton|Canton city
20|10600|Carbondale|Carbondale city
20|10675|Carlton|Carlton city
20|10925|Cassoday|Cassoday city
20|11175|Cawker City|Cawker City city
20|11325|Cedar|Cedar city
20|11425|Cedar Point|Cedar Point city
20|11450|Cedar Vale|Cedar Vale city
20|12425|Centralia|Centralia city
20|12500|Chanute|Chanute city
20|12550|Chapman|Chapman city
20|12650|Chase|Chase city
20|12675|Chautauqua|Chautauqua city
20|12775|Cheney|Cheney city
20|12825|Cherokee|Cherokee city
20|12925|Cherryvale|Cherryvale city
20|12950|Chetopa|Chetopa city
20|13275|Cimarron|Cimarron city
20|13375|Circleville|Circleville city
20|13425|Claflin|Claflin city
20|13625|Clay Center|Clay Center city
20|13675|Clayton|Clayton city
20|13925|Clearwater|Clearwater city
20|14200|Clifton|Clifton city
20|14275|Climax|Climax city
20|14475|Clyde|Clyde city
20|14525|Coats|Coats city
20|14600|Coffeyville|Coffeyville city
20|14650|Colby|Colby city
20|14700|Coldwater|Coldwater city
20|14900|Collyer|Collyer city
20|14950|Colony|Colony city
20|15075|Columbus|Columbus city
20|15100|Colwich|Colwich city
20|15200|Concordia|Concordia city
20|15325|Conway Springs|Conway Springs city
20|15400|Coolidge|Coolidge city
20|15475|Copeland|Copeland city
20|15725|Corning|Corning city
20|15900|Cottonwood Falls|Cottonwood Falls city
20|15925|Council Grove|Council Grove city
20|16025|Courtland|Courtland city
20|16150|Coyville|Coyville city
20|16625|Cuba|Cuba city
20|16675|Cullison|Cullison city
20|16700|Culver|Culver city
20|16775|Cunningham|Cunningham city
20|16975|Damar|Damar city
20|17000|Danville|Danville city
20|17150|Dearing|Dearing city
20|17225|Deerfield|Deerfield city
20|17525|Delia|Delia city
20|17600|Delphos|Delphos city
20|17625|Denison|Denison city
20|17750|Denton|Denton city
20|17800|Derby|Derby city
20|17850|De Soto|De Soto city
20|17925|Dexter|Dexter city
20|18050|Dighton|Dighton city
20|18250|Dodge City|Dodge City city
20|18325|Dorrance|Dorrance city
20|18400|Douglass|Douglass city
20|18500|Downs|Downs city
20|18600|Dresden|Dresden city
20|18950|Dunlap|Dunlap city
20|19050|Durham|Durham city
20|19125|Dwight|Dwight city
20|19275|Earlton|Earlton city
20|19300|Eastborough|Eastborough city
20|19600|Easton|Easton city
20|19825|Edgerton|Edgerton city
20|19875|Edmond|Edmond city
20|19900|Edna|Edna city
20|20000|Edwardsville|Edwardsville city
20|20025|Effingham|Effingham city
20|20050|Elbing|Elbing city
20|20075|El Dorado|El Dorado city
20|20125|Elgin|Elgin city
20|20250|Elk City|Elk City city
20|20300|Elk Falls|Elk Falls city
20|20350|Elkhart|Elkhart city
20|20425|Ellinwood|Ellinwood city
20|20450|Ellis|Ellis city
20|20500|Ellsworth|Ellsworth city
20|20675|Elmdale|Elmdale city
20|20875|Elsmore|Elsmore city
20|20950|Elwood|Elwood city
20|21100|Emmett|Emmett city
20|21275|Emporia|Emporia city
20|21350|Englewood|Englewood city
20|21400|Ensign|Ensign city
20|21425|Enterprise|Enterprise city
20|21500|Erie|Erie city
20|21600|Esbon|Esbon city
20|21650|Eskridge|Eskridge city
20|21675|Eudora|Eudora city
20|21800|Eureka|Eureka city
20|22025|Everest|Everest city
20|22425|Fairview|Fairview city
20|22700|Fairway|Fairway city
20|22775|Fall River|Fall River city
20|23600|Florence|Florence city
20|23650|Fontana|Fontana city
20|23725|Ford|Ford city
20|23825|Formoso|Formoso city
20|24000|Fort Scott|Fort Scott city
20|24175|Fowler|Fowler city
20|24275|Frankfort|Frankfort city
20|24550|Frederick|Frederick city
20|24575|Fredonia|Fredonia city
20|24725|Freeport|Freeport city
20|24850|Frontenac|Frontenac city
20|24925|Fulton|Fulton city
20|25050|Galatia|Galatia city
20|25100|Galena|Galena city
20|25150|Galesburg|Galesburg city
20|25200|Galva|Galva city
20|25325|Garden City|Garden City city
20|25375|Garden Plain|Garden Plain city
20|25425|Gardner|Gardner city
20|25750|Garfield|Garfield city
20|25925|Garnett|Garnett city
20|25975|Gas|Gas city
20|26000|Gaylord|Gaylord city
20|26050|Gem|Gem city
20|26075|Geneseo|Geneseo city
20|26200|Geuda Springs|Geuda Springs city
20|26300|Girard|Girard city
20|26325|Glade|Glade city
20|26375|Glasco|Glasco city
20|26500|Glen Elder|Glen Elder city
20|26725|Goddard|Goddard city
20|26750|Goessel|Goessel city
20|26775|Goff|Goff city
20|26875|Goodland|Goodland city
20|27000|Gorham|Gorham city
20|27125|Gove City|Gove City city
20|27200|Grainfield|Grainfield city
20|27425|Grandview Plaza|Grandview Plaza city
20|28300|Great Bend|Great Bend city
20|28350|Greeley|Greeley city
20|28425|Green|Green city
20|28625|Greenleaf|Greenleaf city
20|28675|Greensburg|Greensburg city
20|28800|Grenola|Grenola city
20|28850|Gridley|Gridley city
20|28900|Grinnell|Grinnell city
20|29250|Gypsum|Gypsum city
20|29400|Haddam|Haddam city
20|29600|Halstead|Halstead city
20|29675|Hamilton|Hamilton city
20|29700|Hamlin|Hamlin city
20|29875|Hanover|Hanover city
20|29925|Hanston|Hanston city
20|30000|Hardtner|Hardtner city
20|30175|Harper|Harper city
20|30475|Hartford|Hartford city
20|30575|Harveyville|Harveyville city
20|30700|Havana|Havana city
20|30725|Haven|Haven city
20|30775|Havensville|Havensville city
20|30825|Haviland|Haviland city
20|31100|Hays|Hays city
20|31125|Haysville|Haysville city
20|31150|Hazelton|Hazelton city
20|31375|Hepler|Hepler city
20|31400|Herington|Herington city
20|31475|Herndon|Herndon city
20|31600|Hesston|Hesston city
20|31675|Hiawatha|Hiawatha city
20|31850|Highland|Highland city
20|32175|Hill City|Hill City city
20|32275|Hillsboro|Hillsboro city
20|32550|Hoisington|Hoisington city
20|32575|Holcomb|Holcomb city
20|32650|Hollenberg|Hollenberg city
20|32825|Holton|Holton city
20|32850|Holyrood|Holyrood city
20|33075|Hope|Hope city
