STATEFP|PLACEFP|NAME|NAMELSAD
13|00184|Abbeville|Abbeville city
13|00408|Acworth|Acworth city
13|00436|Adairsville|Adairsville city
13|00576|Adel|Adel city
13|00660|Adrian|Adrian city
13|00828|Ailey|Ailey city
13|00996|Alamo|Alamo town
13|01024|Alapaha|Alapaha town
13|01052|Albany|Albany city
13|01248|Aldora|Aldora town
13|01472|Allenhurst|Allenhurst city
13|01500|Allentown|Allentown city
13|01612|Alma|Alma city
13|01696|Alpharetta|Alpharetta city
13|01808|Alston|Alston town
13|01948|Alto|Alto town
13|02060|Ambrose|Ambrose city
13|02116|Americus|Americus city
13|02256|Andersonville|Andersonville city
13|02564|Arabi|Arabi town
13|02592|Aragon|Aragon city
13|02648|Arcade|Arcade city
13|02844|Argyle|Argyle town
13|02928|Arlington|Arlington city
13|03124|Arnoldsville|Arnoldsville city
13|03236|Ashburn|Ashburn city
13|03440|Athens-Clarke County unified government (balance)|Athens-Clarke County unified government (balance)
13|04000|Atlanta|Atlanta city
13|04084|Attapulgus|Attapulgus city
13|04140|Auburn|Auburn city
13|04204|Augusta-Richmond County consolidated government (balance)|Augusta-Richmond County consolidated government (balance)
13|04252|Austell|Austell city
13|04392|Avalon|Avalon town
13|04448|Avera|Avera city
13|04644|Avondale Estates|Avondale Estates city
13|04840|Baconton|Baconton city
13|04896|Bainbridge|Bainbridge city
13|04980|Baldwin|Baldwin city
13|05036|Ball Ground|Ball Ground city
13|05344|Barnesville|Barnesville city
13|05680|Bartow|Bartow town
13|05708|Barwick|Barwick city
13|06016|Baxley|Baxley city
13|06688|Bellville|Bellville city
13|07248|Berkeley Lake|Berkeley Lake city
13|07304|Berlin|Berlin city
13|07612|Bethlehem|Bethlehem town
13|07640|Between|Between town
13|08200|Bishop|Bishop town
13|08284|Blackshear|Blackshear city
13|08480|Blairsville|Blairsville city
13|08536|Blakely|Blakely city
13|08844|Bloomingdale|Bloomingdale city
13|08928|Blue Ridge|Blue Ridge city
13|08956|Bluffton|Bluffton town
13|09040|Blythe|Blythe city
13|09068|Bogart|Bogart town
13|09460|Boston|Boston city
13|09488|Bostwick|Bostwick city
13|09544|Bowdon|Bowdon city
13|09656|Bowersville|Bowersville town
13|09712|Bowman|Bowman city
13|10076|Braselton|Braselton town
13|10104|Braswell|Braswell town
13|10132|Bremen|Bremen city
13|10608|Brinson|Brinson town
13|10860|Bronwood|Bronwood town
13|11000|Brooklet|Brooklet city
13|11056|Brooks|Brooks town
13|11504|Broxton|Broxton city
13|11560|Brunswick|Brunswick city
13|11616|Buchanan|Buchanan city
13|11672|Buckhead|Buckhead town
13|11728|Buena Vista|Buena Vista city
13|11784|Buford|Buford city
13|12120|Butler|Butler city
13|12232|Byromville|Byromville town
13|12260|Byron|Byron city
13|12344|Cadwell|Cadwell town
13|12400|Cairo|Cairo city
13|12456|Calhoun|Calhoun city
13|12512|Camak|Camak town
13|12624|Camilla|Camilla city
13|12932|Canon|Canon city
13|12988|Canton|Canton city
13|13184|Carl|Carl town
13|13212|Carlton|Carlton city
13|13352|Carnesville|Carnesville city
13|13492|Carrollton|Carrollton city
13|13688|Cartersville|Cartersville city
13|14108|Cave Spring|Cave Spring city
13|14192|Cecil|Cecil city
13|14500|Cedartown|Cedartown city
13|14920|Centerville|Centerville city
13|15026|Centralhatchee|Centralhatchee town
13|15172|Chamblee|Chamblee city
13|15508|Chatsworth|Chatsworth city
13|15552|Chattahoochee Hills|Chattahoochee Hills city
13|15648|Chauncey|Chauncey city
13|15900|Chester|Chester town
13|15984|Chickamauga|Chickamauga city
13|16460|Clarkesville|Clarkesville city
13|16544|Clarkston|Clarkston city
13|16600|Claxton|Claxton city
13|16656|Clayton|Clayton city
13|16796|Clermont|Clermont town
13|16824|Cleveland|Cleveland city
13|16908|Climax|Climax city
13|17272|Cobbtown|Cobbtown city
13|17328|Cochran|Cochran city
13|17496|Cohutta|Cohutta city
13|17552|Colbert|Colbert city
13|17776|College Park|College Park city
13|17832|Collins|Collins city
13|18000|Colquitt|Colquitt city
13|19000|Columbus|Columbus city
13|19084|Comer|Comer city
13|19112|Commerce|Commerce city
13|19168|Concord|Concord city
13|19336|Conyers|Conyers city
13|19392|Coolidge|Coolidge city
13|19616|Cordele|Cordele city
13|19728|Cornelia|Cornelia city
13|20064|Covington|Covington city
13|20288|Crawford|Crawford city
13|20316|Crawfordville|Crawfordville city
13|20848|Culloden|Culloden city
13|20932|Cumming|Cumming city
13|21017|Cusseta-Chattahoochee County|Cusseta-Chattahoochee County unified government
13|21072|Cuthbert|Cuthbert city
13|21184|Dacula|Dacula city
13|21240|Dahlonega|Dahlonega city
13|21268|Daisy|Daisy city
13|21324|Dallas|Dallas city
13|21380|Dalton|Dalton city
13|21436|Damascus|Damascus city
13|21632|Danielsville|Danielsville city
13|21688|Danville|Danville town
13|21716|Darien|Darien city
13|21744|Dasher|Dasher town
13|21800|Davisboro|Davisboro city
13|21912|Dawson|Dawson city
13|21940|Dawsonville|Dawsonville city
13|22024|Dearing|Dearing town
13|22052|Decatur|Decatur city
13|22108|Deepstep|Deepstep town
13|22304|Demorest|Demorest city
13|22388|Denton|Denton city
13|22472|De Soto|De Soto city
13|22752|Dexter|Dexter town
13|22976|Dillard|Dillard city
13|23284|Doerun|Doerun city
13|23368|Donalsonville|Donalsonville city
13|23480|Dooling|Dooling town
13|23536|Doraville|Doraville city
13|23872|Douglas|Douglas city
13|23900|Douglasville|Douglasville city
13|24376|Dublin|Dublin city
13|24488|Dudley|Dudley city
13|24600|Duluth|Duluth city
13|24768|Dunwoody|Dunwoody city
13|24796|Du Pont|Du Pont town
13|25300|East Dublin|East Dublin city
13|25356|East Ellijay|East Ellijay city
13|25552|Eastman|Eastman city
13|25720|East Point|East Point city
13|26084|Eatonton|Eatonton city
13|26224|Edge Hill|Edge Hill city
13|26448|Edison|Edison city
13|26616|Elberton|Elberton city
13|26980|Ellaville|Ellaville city
13|27008|Ellenton|Ellenton town
13|27092|Ellijay|Ellijay city
13|27344|Emerson|Emerson city
13|27596|Enigma|Enigma town
13|27708|Ephesus|Ephesus city
13|27932|Eton|Eton city
13|27988|Euharlee|Euharlee city
13|28380|Fairburn|Fairburn city
13|28492|Fairmount|Fairmount city
13|28744|Fargo|Fargo city
13|28968|Fayetteville|Fayetteville city
13|29528|Fitzgerald|Fitzgerald city
13|30088|Flemington|Flemington city
13|30312|Flovilla|Flovilla city
13|30340|Flowery Branch|Flowery Branch city
13|30424|Folkston|Folkston city
13|30536|Forest Park|Forest Park city
13|30732|Forsyth|Forsyth city
13|30816|Fort Gaines|Fort Gaines city
13|30956|Fort Oglethorpe|Fort Oglethorpe city
13|31096|Fort Valley|Fort Valley city
13|31292|Franklin|Franklin city
13|31320|Franklin Springs|Franklin Springs city
13|31684|Funston|Funston city
13|31908|Gainesville|Gainesville city
