STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
17|005|PM02|PLEASANT MOUND 2|PLEASANT MOUND 2 Voting District
17|005|SH01|SHOAL CREEK 1|SHOAL CREEK 1 Voting District
17|005|SH02|SHOAL CREEK 2|SHOAL CREEK 2 Voting District
17|005|SH03|SHOAL CREEK 3|SHOAL CREEK 3 Voting District
17|005|SH04|SHOAL CREEK 4|SHOAL CREEK 4 Voting District
17|005|TM01|TAMALCO 1|TAMALCO 1 Voting District
17|005|TM02|TAMALCO 2|TAMALCO 2 Voting District
17|007|01001|BELVIDERE 1|BELVIDERE 1 Voting District
17|007|01002|BELVIDERE 2|BELVIDERE 2 Voting District
17|007|01003|BELVIDERE 3|BELVIDERE 3 Voting District
17|007|01004|BELVIDERE 4|BELVIDERE 4 Voting District
17|007|01005|BELVIDERE 5|BELVIDERE 5 Voting District
17|007|01006|BELVIDERE 6|BELVIDERE 6 Voting District
17|007|01007|BELVIDERE 7|BELVIDERE 7 Voting District
17|007|01008|BELVIDERE 8|BELVIDERE 8 Voting District
17|007|01009|BELVIDERE 9|BELVIDERE 9 Voting District
17|007|01010|BELVIDERE 10|BELVIDERE 10 Voting District
17|007|01011|BELVIDERE 11|BELVIDERE 11 Voting District
17|007|01012|BELVIDERE 12|BELVIDERE 12 Voting District
17|007|01013|BELVIDERE 13|BELVIDERE 13 Voting District
17|007|01014|BELVIDERE 14|BELVIDERE 14 Voting District
17|007|01015|BELVIDERE 15|BELVIDERE 15 Voting District
17|007|01016|BELVIDERE 16|BELVIDERE 16 Voting District
17|007|01017|BELVIDERE 17|BELVIDERE 17 Voting District
17|007|01018|BELVIDERE 18|BELVIDERE 18 Voting District
17|007|01019|BELVIDERE 19|BELVIDERE 19 Voting District
17|007|01020|BELVIDERE 20|BELVIDERE 20 Voting District
17|007|01021|BELVIDERE 21|BELVIDERE 21 Voting District
17|007|01022|BELVIDERE 22|BELVIDERE 22 Voting District
17|007|02001|FLORA 1|FLORA 1 Voting District
17|007|02002|FLORA 2|FLORA 2 Voting District
17|007|03001|CALEDONIA 1|CALEDONIA 1 Voting District
17|007|03002|CALEDONIA 2|CALEDONIA 2 Voting District
17|007|03003|CALEDONIA 3|CALEDONIA 3 Voting District
17|007|04001|MANCHESTER|MANCHESTER Voting District
17|007|05001|SPRING|SPRING Voting District
17|007|06001|BONUS 1|BONUS 1 Voting District
17|007|06002|BONUS 2|BONUS 2 Voting District
17|007|06003|BONUS 3|BONUS 3 Voting District
17|007|07001|BOONE 1|BOONE 1 Voting District
17|007|07002|BOONE 2|BOONE 2 Voting District
17|007|08001|LEROY|LEROY Voting District
17|007|09001|POPLAR GROVE 1|POPLAR GROVE 1 Voting District
17|007|09002|POPLAR GROVE 2|POPLAR GROVE 2 Voting District
17|007|09003|POPLAR GROVE 3|POPLAR GROVE 3 Voting District
17|009|00101|BUCKHORN|BUCKHORN Voting District
17|009|00201|COOPERSTOWN|COOPERSTOWN Voting District
17|009|00301|ELKHORN|ELKHORN Voting District
17|009|00401|LEE|LEE Voting District
17|009|00501|MISSOURI|MISSOURI Voting District
17|009|00601|MT STERLING 1|MT STERLING 1 Voting District
17|009|00602|MT STERLING 2|MT STERLING 2 Voting District
17|009|00603|MT STERLING 3|MT STERLING 3 Voting District
17|009|00604|MT STERLING 4|MT STERLING 4 Voting District
17|009|00605|MT STERLING 5|MT STERLING 5 Voting District
17|009|00701|PEA RIDGE|PEA RIDGE Voting District
17|009|00801|RIPLEY|RIPLEY Voting District
17|009|00901|VERSAILLES 1|VERSAILLES 1 Voting District
17|009|00902|VERSAILLES 2|VERSAILLES 2 Voting District
17|011|01001|CLARION|CLARION Voting District
17|011|02001|LAMOILLE NO 1|LAMOILLE NO 1 Voting District
17|011|02002|LAMOILLE NO 2|LAMOILLE NO 2 Voting District
17|011|03001|OHIO NO 1|OHIO NO 1 Voting District
17|011|03002|OHIO NO 2|OHIO NO 2 Voting District
17|011|04001|WALNUT NO 1|WALNUT NO 1 Voting District
17|011|04002|WALNUT NO 2|WALNUT NO 2 Voting District
17|011|05001|GREENVILLE|GREENVILLE Voting District
17|011|06001|FAIRFIELD|FAIRFIELD Voting District
17|011|07001|WESTFIELD NO 1|WESTFIELD NO 1 Voting District
17|011|07002|WESTFIELD NO 2|WESTFIELD NO 2 Voting District
