STATEFP|DISTRICT|NAME|NAMELSAD
30|15570|Kila Elementary School District|Kila Elementary School District
30|15610|King Colony Elementary School District|King Colony Elementary School District
30|15640|Kircher Elementary School District|Kircher Elementary School District
30|15690|Knees Elementary School District|Knees Elementary School District
30|15900|Upper West Shore Elementary School District|Upper West Shore Elementary School District
30|15930|Swan Lake-Salmon Elementary School District|Swan Lake-Salmon Elementary School District
30|15990|Lambert Elementary School District|Lambert Elementary School District
30|16050|Lame Deer Elementary School District|Lame Deer Elementary School District
30|16110|La Motte Elementary School District|La Motte Elementary School District
30|16140|Landusky Elementary School District|Landusky Elementary School District
30|16200|Laurel Elementary School District|Laurel Elementary School District
30|16360|Lennep Elementary School District|Lennep Elementary School District
30|16490|Lewistown Elementary School District|Lewistown Elementary School District
30|16880|Livingston Elementary School District|Livingston Elementary School District
30|16950|Lockwood Elementary School District|Lockwood Elementary School District
30|17010|Lodge Grass Elementary School District|Lodge Grass Elementary School District
30|17130|Lolo Elementary School District|Lolo Elementary School District
30|17190|Lone Rock Elementary School District|Lone Rock Elementary School District
30|17340|Lustre Elementary School District|Lustre Elementary School District
30|17370|Luther Elementary School District|Luther Elementary School District
30|17460|Alder Elementary School District|Alder Elementary School District
30|17520|Malmborg Elementary School District|Malmborg Elementary School District
30|17610|Manhattan Elementary School District|Manhattan Elementary School District
30|17700|Marion Elementary School District|Marion Elementary School District
30|18060|McLeod Elementary School District|McLeod Elementary School District
30|18210|Melrose Elementary School District|Melrose Elementary School District
30|18240|Melstone Elementary School District|Melstone Elementary School District
30|18290|Melville Elementary School District|Melville Elementary School District
30|18410|Miles City Elementary School District|Miles City Elementary School District
30|18570|Missoula Elementary School District|Missoula Elementary School District
30|18660|Molt Elementary School District|Molt Elementary School District
30|18750|Monforton Elementary School District|Monforton Elementary School District
30|18780|Montana City Elementary School District|Montana City Elementary School District
30|18870|Moore Elementary School District|Moore Elementary School District
30|18960|Morin Elementary School District|Morin Elementary School District
30|19310|North Harlem Colony Elementary School District|North Harlem Colony Elementary School District
30|19530|Nye Elementary School District|Nye Elementary School District
30|19770|Ophir Elementary School District|Ophir Elementary School District
30|19950|Ovando Elementary School District|Ovando Elementary School District
30|19980|Paradise Elementary School District|Paradise Elementary School District
30|20040|Park City Elementary School District|Park City Elementary School District
30|20170|Pass Creek Elementary School District|Pass Creek Elementary School District
30|20240|Pendroy Elementary School District|Pendroy Elementary School District
30|20670|Pine Creek Elementary School District|Pine Creek Elementary School District
30|20690|Pine Grove Elementary School District|Pine Grove Elementary School District
30|20790|Pioneer Elementary School District|Pioneer Elementary School District
30|20820|Plains Elementary School District|Plains Elementary School District
30|20880|Pleasant Valley Elementary School District|Pleasant Valley Elementary School District
30|21030|Polaris Elementary School District|Polaris Elementary School District
30|21060|Polson Elementary School District|Polson Elementary School District
30|21150|Miami Elementary School District|Miami Elementary School District
30|21240|Poplar Elementary School District|Poplar Elementary School District
30|21330|Potomac Elementary School District|Potomac Elementary School District
30|21480|Garrison Elementary School District|Garrison Elementary School District
30|21510|Power Elementary School District|Power Elementary School District
30|21720|Pryor Elementary School District|Pryor Elementary School District
30|21850|Ramsay Elementary School District|Ramsay Elementary School District
30|21870|Rapelje Elementary School District|Rapelje Elementary School District
30|21960|Rau Elementary School District|Rau Elementary School District
30|22020|Raynesford Elementary School District|Raynesford Elementary School District
30|22080|Red Lodge Elementary School District|Red Lodge Elementary School District
30|22230|Reedpoint Elementary School District|Reedpoint Elementary School District
30|22290|Reichle Elementary School District|Reichle Elementary School District
30|22370|Richey Elementary School District|Richey Elementary School District
30|22650|Ringling Elementary School District|Ringling Elementary School District
30|22750|Rocky Boy Elementary School District|Rocky Boy Elementary School District
30|22790|Ronan Elementary School District|Ronan Elementary School District
30|22890|Rosebud Elementary School District|Rosebud Elementary School District
30|23040|Roundup Elementary School District|Roundup Elementary School District
