STATEFP|PLACEFP|NAME|NAMELSAD
42|00116|Abbottstown|Abbottstown borough
42|00332|Adamsburg|Adamsburg borough
42|00364|Adamstown|Adamstown borough
42|00396|Addison|Addison borough
42|00540|Akron|Akron borough
42|00572|Alba|Alba borough
42|00628|Albion|Albion borough
42|00660|Alburtis|Alburtis borough
42|00676|Aldan|Aldan borough
42|00756|Alexandria|Alexandria borough
42|00820|Aliquippa|Aliquippa city
42|00988|Allenport|Allenport borough
42|02000|Allentown|Allentown city
42|02184|Altoona|Altoona city
42|02264|Ambler|Ambler borough
42|02288|Ambridge|Ambridge borough
42|02720|Apollo|Apollo borough
42|02752|Applewold|Applewold borough
42|02832|Archbald|Archbald borough
42|02928|Arendtsville|Arendtsville borough
42|03032|Armagh|Armagh borough
42|03088|Arnold|Arnold city
42|03120|Arona|Arona borough
42|03264|Ashland|Ashland borough
42|03272|Ashley|Ashley borough
42|03296|Ashville|Ashville borough
42|03320|Aspinwall|Aspinwall borough
42|03384|Atglen|Atglen borough
42|03392|Athens|Athens borough
42|03480|Atwood|Atwood borough
42|03488|Auburn|Auburn borough
42|03576|Austin|Austin borough
42|03608|Avalon|Avalon borough
42|03632|Avis|Avis borough
42|03640|Avoca|Avoca borough
42|03656|Avondale|Avondale borough
42|03688|Avonmore|Avonmore borough
42|03736|Baden|Baden borough
42|03928|Baldwin|Baldwin borough
42|03984|Bally|Bally borough
42|04032|Bangor|Bangor borough
42|04136|Barkeyville|Barkeyville borough
42|04432|Bath|Bath borough
42|04568|Beallsville|Beallsville borough
42|04599|Bear Creek Village|Bear Creek Village borough
42|04608|Bear Lake|Bear Lake borough
42|04688|Beaver|Beaver borough
42|04792|Beaver Falls|Beaver Falls city
42|04816|Beaver Meadows|Beaver Meadows borough
42|04848|Beavertown|Beavertown borough
42|04896|Bechtelsville|Bechtelsville borough
42|04944|Bedford|Bedford borough
42|04984|Beech Creek|Beech Creek borough
42|05216|Bell Acres|Bell Acres borough
42|05256|Bellefonte|Bellefonte borough
42|05288|Belle Vernon|Belle Vernon borough
42|05312|Bellevue|Bellevue borough
42|05384|Bellwood|Bellwood borough
42|05504|Ben Avon|Ben Avon borough
42|05520|Ben Avon Heights|Ben Avon Heights borough
42|05536|Bendersville|Bendersville borough
42|05648|Benson|Benson borough
42|05672|Bentleyville|Bentleyville borough
42|05680|Benton|Benton borough
42|05776|Berlin|Berlin borough
42|05848|Bernville|Bernville borough
42|05856|Berrysburg|Berrysburg borough
42|05888|Berwick|Berwick borough
42|05936|Bessemer|Bessemer borough
42|05976|Bethany|Bethany borough
42|06064|Bethel Park|Bethel Park municipality
42|06088|Bethlehem|Bethlehem city
42|06240|Big Beaver|Big Beaver borough
42|06296|Biglerville|Biglerville borough
42|06344|Big Run|Big Run borough
42|06504|Birdsboro|Birdsboro borough
42|06560|Birmingham|Birmingham borough
42|06824|Blain|Blain borough
42|06904|Blairsville|Blairsville borough
42|06928|Blakely|Blakely borough
42|07000|Blawnox|Blawnox borough
42|07040|Bloomfield|Bloomfield borough
42|07120|Blooming Valley|Blooming Valley borough
42|07128|Bloomsburg|Bloomsburg town
42|07160|Blossburg|Blossburg borough
42|07480|Bolivar|Bolivar borough
42|07560|Bonneauville|Bonneauville borough
42|07712|Boswell|Boswell borough
42|07880|Bowmanstown|Bowmanstown borough
42|07960|Boyertown|Boyertown borough
42|07976|Brackenridge|Brackenridge borough
42|07992|Braddock|Braddock borough
42|08008|Braddock Hills|Braddock Hills borough
42|08040|Bradford|Bradford city
42|08064|Bradford Woods|Bradford Woods borough
42|08416|Brentwood|Brentwood borough
42|08472|Briar Creek|Briar Creek borough
42|08568|Bridgeport|Bridgeport borough
42|08624|Bridgeville|Bridgeville borough
42|08632|Bridgewater|Bridgewater borough
42|08744|Brisbin|Brisbin borough
42|08760|Bristol|Bristol borough
42|08896|Broad Top City|Broad Top City borough
42|08960|Brockway|Brockway borough
42|09080|Brookhaven|Brookhaven borough
42|09224|Brookville|Brookville borough
42|09400|Brownstown|Brownstown borough
42|09432|Brownsville|Brownsville borough
42|09528|Bruin|Bruin borough
42|09696|Bryn Athyn|Bryn Athyn borough
42|10224|Burgettstown|Burgettstown borough
42|10240|Burlington|Burlington borough
42|10256|Burnham|Burnham borough
42|10280|Burnside|Burnside borough
42|10464|Butler|Butler city
42|10768|California|California borough
42|10792|Callensburg|Callensburg borough
42|10800|Callery|Callery borough
42|10808|Callimont|Callimont borough
42|10912|Cambridge Springs|Cambridge Springs borough
42|11000|Camp Hill|Camp Hill borough
42|11152|Canonsburg|Canonsburg borough
42|11160|Canton|Canton borough
42|11232|Carbondale|Carbondale city
42|11272|Carlisle|Carlisle borough
42|11328|Carmichaels|Carmichaels borough
42|11336|Carnegie|Carnegie borough
42|11456|Carrolltown|Carrolltown borough
42|11472|Carroll Valley|Carroll Valley borough
42|11616|Cassandra|Cassandra borough
42|11624|Casselman|Casselman borough
42|11632|Cassville|Cassville borough
42|11680|Castle Shannon|Castle Shannon borough
42|11720|Catasauqua|Catasauqua borough
42|11736|Catawissa|Catawissa borough
42|12104|Centerport|Centerport borough
42|12184|Centerville|Centerville borough
42|12224|Centerville|Centerville borough
42|12296|Central City|Central City borough
42|12312|Centralia|Centralia borough
42|12376|Centre Hall|Centre Hall borough
42|12496|Chalfant|Chalfant borough
42|12504|Chalfont|Chalfont borough
42|12536|Chambersburg|Chambersburg borough
42|12656|Chapman|Chapman borough
42|12704|Charleroi|Charleroi borough
42|13120|Cherry Tree|Cherry Tree borough
42|13152|Cherry Valley|Cherry Valley borough
42|13208|Chester|Chester city
42|13232|Chester Heights|Chester Heights borough
42|13240|Chester Hill|Chester Hill borough
42|13384|Chest Springs|Chest Springs borough
42|13392|Cheswick|Cheswick borough
42|13440|Chicora|Chicora borough
42|13512|Christiana|Christiana borough
42|13608|Churchill|Churchill borough
42|13704|Clairton|Clairton city
42|13776|Clarendon|Clarendon borough
42|13800|Clarion|Clarion borough
42|13832|Clark|Clark borough
42|13864|Clarks Green|Clarks Green borough
42|13880|Clarks Summit|Clarks Summit borough
42|13896|Clarksville|Clarksville borough
42|14000|Claysville|Claysville borough
42|14064|Clearfield|Clearfield borough
42|14160|Cleona|Cleona borough
42|14264|Clifton Heights|Clifton Heights borough
42|14376|Clintonville|Clintonville borough
42|14520|Clymer|Clymer borough
42|14568|Coal Center|Coal Center borough
42|14584|Coaldale|Coaldale borough
42|14600|Coaldale|Coaldale borough
42|14640|Coalmont|Coalmont borough
42|14656|Coalport|Coalport borough
42|14712|Coatesville|Coatesville city
42|14800|Cochranton|Cochranton borough
42|14896|Cokeburg|Cokeburg borough
42|15192|Collegeville|Collegeville borough
42|15232|Collingdale|Collingdale borough
42|15384|Columbia|Columbia borough
42|15432|Colwyn|Colwyn borough
42|15680|Confluence|Confluence borough
42|15744|Conneaut Lake|Conneaut Lake borough
42|15760|Conneautville|Conneautville borough
42|15776|Connellsville|Connellsville city
42|15808|Connoquenessing|Connoquenessing borough
42|15848|Conshohocken|Conshohocken borough
42|15872|Conway|Conway borough
42|15888|Conyngham|Conyngham borough
42|16056|Coopersburg|Coopersburg borough
42|16080|Cooperstown|Cooperstown borough
42|16128|Coplay|Coplay borough
42|16144|Coraopolis|Coraopolis borough
42|16256|Cornwall|Cornwall borough
42|16296|Corry|Corry city
42|16304|Corsica|Corsica borough
42|16448|Coudersport|Coudersport borough
42|16568|Courtdale|Courtdale borough
42|16848|Crafton|Crafton borough
42|16960|Cranesville|Cranesville borough
42|17024|Creekside|Creekside borough
42|17136|Cresson|Cresson borough
42|17152|Cressona|Cressona borough
42|17416|Cross Roads|Cross Roads borough
42|17840|Curwensville|Curwensville borough
42|17976|Daisytown|Daisytown borough
42|18000|Dale|Dale borough
42|18048|Dallas|Dallas borough
42|18072|Dallastown|Dallastown borough
42|18088|Dalton|Dalton borough
42|18136|Danville|Danville borough
42|18152|Darby|Darby borough
42|18192|Darlington|Darlington borough
42|18272|Dauphin|Dauphin borough
42|18360|Dawson|Dawson borough
42|18400|Dayton|Dayton borough
42|18496|Deemston|Deemston borough
42|18576|Deer Lake|Deer Lake borough
42|18736|Delaware Water Gap|Delaware Water Gap borough
42|18768|Delmont|Delmont borough
42|18800|Delta|Delta borough
42|18888|Denver|Denver borough
42|18960|Derry|Derry borough
42|19160|Dickson City|Dickson City borough
42|19208|Dillsburg|Dillsburg borough
42|19472|Donegal|Donegal borough
42|19536|Donora|Donora borough
42|19576|Dormont|Dormont borough
42|19696|Dover|Dover borough
42|19752|Downingtown|Downingtown borough
42|19784|Doylestown|Doylestown borough
42|19856|Dravosburg|Dravosburg borough
42|19976|Driftwood|Driftwood borough
42|20104|Dublin|Dublin borough
42|20136|DuBois|DuBois city
42|20144|Duboistown|Duboistown borough
42|20152|Dudley|Dudley borough
42|20216|Dunbar|Dunbar borough
42|20240|Duncannon|Duncannon borough
42|20248|Duncansville|Duncansville borough
42|20328|Dunlevy|Dunlevy borough
42|20352|Dunmore|Dunmore borough
42|20424|Dupont|Dupont borough
42|20432|Duquesne|Duquesne city
42|20512|Duryea|Duryea borough
42|20528|Dushore|Dushore borough
42|20648|Eagles Mere|Eagles Mere borough
42|20776|East Bangor|East Bangor borough
42|20792|East Berlin|East Berlin borough
42|20840|East Brady|East Brady borough
42|20904|East Butler|East Butler borough
42|20992|East Conemaugh|East Conemaugh borough
42|21200|East Greenville|East Greenville borough
42|21384|East Lansdowne|East Lansdowne borough
42|21444|East McKeesport|East McKeesport borough
42|21648|Easton|Easton city
42|21688|East Petersburg|East Petersburg borough
42|21712|East Pittsburgh|East Pittsburgh borough
42|21728|East Prospect|East Prospect borough
42|21752|East Rochester|East Rochester borough
42|21816|East Side|East Side borough
42|21872|East Stroudsburg|East Stroudsburg borough
42|21968|Eastvale|Eastvale borough
42|21976|East Vandergrift|East Vandergrift borough
42|22016|East Washington|East Washington borough
42|22128|Eau Claire|Eau Claire borough
42|22144|Ebensburg|Ebensburg borough
42|22264|Economy|Economy borough
42|22296|Eddystone|Eddystone borough
42|22520|Edgewood|Edgewood borough
42|22576|Edgeworth|Edgeworth borough
42|22608|Edinboro|Edinboro borough
42|22672|Edwardsville|Edwardsville borough
42|22712|Ehrenfeld|Ehrenfeld borough
42|22800|Elco|Elco borough
42|22832|Elderton|Elderton borough
42|22888|Eldred|Eldred borough
42|22960|Elgin|Elgin borough
42|22992|Elizabeth|Elizabeth borough
42|23016|Elizabethtown|Elizabethtown borough
42|23024|Elizabethville|Elizabethville borough
42|23152|Elkland|Elkland borough
42|23280|Ellport|Ellport borough
42|23296|Ellsworth|Ellsworth borough
42|23304|Ellwood City|Ellwood City borough
42|23440|Elverson|Elverson borough
42|23568|Emlenton|Emlenton borough
42|23584|Emmaus|Emmaus borough
42|23600|Emporium|Emporium borough
42|23616|Emsworth|Emsworth borough
42|23768|Enon Valley|Enon Valley borough
42|23832|Ephrata|Ephrata borough
42|24000|Erie|Erie city
42|24040|Ernest|Ernest borough
42|24160|Etna|Etna borough
42|24248|Evans City|Evans City borough
42|24304|Everett|Everett borough
42|24336|Everson|Everson borough
42|24392|Exeter|Exeter borough
42|24432|Export|Export borough
42|24488|Factoryville|Factoryville borough
42|24536|Fairchance|Fairchance borough
42|24560|Fairfield|Fairfield borough
42|24832|Fairview|Fairview borough
42|25136|Falls Creek|Falls Creek borough
42|25152|Fallston|Fallston borough
42|25360|Farrell|Farrell city
42|25416|Fawn Grove|Fawn Grove borough
42|25456|Fayette City|Fayette City borough
42|25584|Felton|Felton borough
42|25680|Ferndale|Ferndale borough
42|25944|Finleyville|Finleyville borough
42|26280|Fleetwood|Fleetwood borough
42|26296|Flemington|Flemington borough
42|26408|Folcroft|Folcroft borough
42|26512|Ford City|Ford City borough
42|26520|Ford Cliff|Ford Cliff borough
42|26560|Forest City|Forest City borough
42|26592|Forest Hills|Forest Hills borough
42|26760|Forksville|Forksville borough
42|26880|Forty Fort|Forty Fort borough
42|27008|Fountain Hill|Fountain Hill borough
42|27112|Foxburg|Foxburg borough
42|27120|Fox Chapel|Fox Chapel borough
42|27232|Frackville|Frackville borough
42|27312|Frankfort Springs|Frankfort Springs borough
