STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
31|011|5P|Southwest Manchester Precinct|Southwest Manchester Precinct
31|011|6P|Southeast Manchester Precinct|Southeast Manchester Precinct
31|011|7P|Cedar Precinct|Cedar Precinct
31|011|8P|Boone Precinct|Boone Precinct
31|011|9P|Beaver Precinct|Beaver Precinct
31|013|15P|15 Precinct|15 Precinct
31|013|3P|Alliance Ward 2|Alliance Ward 2
31|013|4P|11 Precinct|11 Precinct
31|013|5P|Alliance Ward 6|Alliance Ward 6
31|013|6P|Alliance Ward 1|Alliance Ward 1
31|013|7P|Alliance Ward 5|Alliance Ward 5
31|013|8P|Alliance Ward 4|Alliance Ward 4
31|013|9P|Alliance Ward 3|Alliance Ward 3
31|015|1|Basin - McCulley - Butte Precinct|Basin - McCulley - Butte Precinct
31|015|2|Spencer - Morton Precinct|Spencer - Morton Precinct
31|015|3|Bristow - Mullen - Lynch - Bush Precinct|Bristow - Mullen - Lynch - Bush Precinct
31|017|1P|City of Ainsworth Precinct|City of Ainsworth Precinct
31|017|2P|The Pines Precinct|The Pines Precinct
31|017|3P|Ainsworth Precinct|Ainsworth Precinct
31|019|10P|Riverdale Precinct|Riverdale Precinct
31|019|11P|Collins Precinct|Collins Precinct
31|019|12P|Odessa Precinct|Odessa Precinct
31|019|13P|Elm Creek Precinct|Elm Creek Precinct
31|019|14P|Precinct 11|Precinct 11
31|019|15P|Precinct 12|Precinct 12
31|019|16P|Precinct 7|Precinct 7
31|019|17P|Precinct 8|Precinct 8
31|019|18P|Precinct 9|Precinct 9
31|019|19P|Precinct 1|Precinct 1
31|019|1P|R-1 Precinct|R-1 Precinct
31|019|20P|Precinct 6|Precinct 6
31|019|21P|Precinct 13|Precinct 13
31|019|22P|Precinct 2|Precinct 2
31|019|23P|Precinct 3|Precinct 3
31|019|24P|Precinct 5|Precinct 5
31|019|25P|Precinct 10|Precinct 10
31|019|26P|Precinct 16|Precinct 16
31|019|27P|Precinct 15|Precinct 15
31|019|28P|Precinct 14|Precinct 14
31|019|29P|Precinct 17|Precinct 17
31|019|2P|R-2 Precinct|R-2 Precinct
31|019|30P|Precinct 4|Precinct 4
31|019|31P|Gibbon 1 Precinct|Gibbon 1 Precinct
31|019|33P|Gibbon 2 Precinct|Gibbon 2 Precinct
31|019|34P|Ravenna 1 Precinct|Ravenna 1 Precinct
31|019|35P|35 Precinct|35 Precinct
31|019|3P|R-3 Precinct|R-3 Precinct
31|019|4P|R-4 Precinct|R-4 Precinct
31|019|5P|R-5 Precinct|R-5 Precinct
31|019|7P|R-7 Precinct|R-7 Precinct
31|019|8P|Shelton Precinct|Shelton Precinct
31|019|9P|Center Precinct|Center Precinct
31|021|1P|Everett-Logan Precinct|Everett-Logan Precinct
31|021|1W|Oakland City 1|Oakland City 1
31|021|2P|Decatur-Quinbaugh Precinct|Decatur-Quinbaugh Precinct
31|021|2W|Oakland City 2|Oakland City 2
31|021|3P|BellCreek-Oakland-Pershing Precinct|BellCreek-Oakland-Pershing Precinct
31|021|3W|Tekamah 2|Tekamah 2
31|021|4P|Craig Precinct|Craig Precinct
31|021|4W|Tekamah 1|Tekamah 1
31|021|5P|Arizona-Riverside Precinct|Arizona-Riverside Precinct
31|021|6P|Silver Creek-Summit Precinct|Silver Creek-Summit Precinct
31|021|7P|Lyons Precinct|Lyons Precinct
31|023|10P|Reading Precinct|Reading Precinct
31|023|11P|Union Precinct|Union Precinct
31|023|12P|Center Precinct|Center Precinct
31|023|13P|Oak Creek Precinct|Oak Creek Precinct
31|023|14P|Read Precinct|Read Precinct
31|023|15P|Ulysses Precinct|Ulysses Precinct
31|023|16P|Plum Creek Precinct|Plum Creek Precinct
31|023|17P|Richardson Precinct|Richardson Precinct
31|023|1P|Alexis Precinct|Alexis Precinct
31|023|1W|David City Ward 1|David City Ward 1
31|023|2P|Savannah Precinct|Savannah Precinct
31|023|2W|David City Ward 2|David City Ward 2
31|023|3P|Bone Creek Precinct|Bone Creek Precinct
31|023|3W|David City Ward 3|David City Ward 3
31|023|4P|Platte Precinct|Platte Precinct
31|023|5P|Linwood Precinct|Linwood Precinct
31|023|6P|Summit Precinct|Summit Precinct
31|023|7P|Olive Precinct|Olive Precinct
31|023|8P|Franklin Precinct|Franklin Precinct
31|023|9P|Skull Creek Precinct|Skull Creek Precinct
31|025|10P|West Louisville Precinct|West Louisville Precinct
31|025|11P|Avoca Precinct|Avoca Precinct
31|025|12P|Mount Pleasant Precinct|Mount Pleasant Precinct
31|025|13P|Eight Mile Grove Precinct|Eight Mile Grove Precinct
31|025|14P|Nehawka Precinct|Nehawka Precinct
31|025|15P|Liberty Precinct|Liberty Precinct
31|025|16P|North Rock Bluff Precinct|North Rock Bluff Precinct
31|025|17P|West Rock Bluff Precinct|West Rock Bluff Precinct
31|025|18P|North Plattsmouth Precinct|North Plattsmouth Precinct
31|025|19P|South Plattsmouth Precinct|South Plattsmouth Precinct
31|025|1P|Tipton Precinct|Tipton Precinct
31|025|1W|Weeping Water 2nd Ward|Weeping Water 2nd Ward
31|025|20P|South Rock Bluff Precinct|South Rock Bluff Precinct
31|025|2P|Greenwood Precinct|Greenwood Precinct
31|025|2W|Weeping Water 1st Ward|Weeping Water 1st Ward
31|025|3P|Salt Creek Precinct|Salt Creek Precinct
31|025|3W|Plattsmouth 1st Ward 1st Precinct|Plattsmouth 1st Ward 1st Precinct
31|025|3W2|Plattsmouth 3rd Ward 2nd Precinct|Plattsmouth 3rd Ward 2nd Precinct
31|025|4P|Stove Creek Precinct|Stove Creek Precinct
31|025|4W|Plattsmouth 1st Ward 2nd Precinct|Plattsmouth 1st Ward 2nd Precinct
31|025|5P|Elmwood Precinct|Elmwood Precinct
31|025|5W|Plattsmouth 2nd Ward 1st Precinct|Plattsmouth 2nd Ward 1st Precinct
31|025|6P|South Bend Precinct|South Bend Precinct
31|025|6W|Plattsmouth 2nd Ward 2nd Precinct|Plattsmouth 2nd Ward 2nd Precinct
31|025|7W|Plattsmouth 4th Ward 1st Precinct|Plattsmouth 4th Ward 1st Precinct
31|025|8P|Center Precinct|Center Precinct
31|025|8W|Plattsmouth 3rd Ward|Plattsmouth 3rd Ward
31|025|9P|East Louisville Precinct|East Louisville Precinct
31|025|9W|Plattsmouth 4th Ward 2nd Precinct|Plattsmouth 4th Ward 2nd Precinct
31|027|13P|Precinct 10|Precinct 10
31|027|15P|Precinct 11|Precinct 11
31|027|16P|Precinct 12|Precinct 12
31|027|17P|Precinct 13|Precinct 13
31|027|18P|Precinct 14|Precinct 14
31|027|19P|Precinct 16|Precinct 16
31|027|1P|Precinct 1|Precinct 1
31|027|20P|Precinct 15|Precinct 15
31|027|2P|Precinct 2|Precinct 2
31|027|3P|Precinct 3|Precinct 3
31|027|4P|Precinct 4|Precinct 4
31|027|5P|Precinct 9|Precinct 9
31|027|6P|Precinct 8|Precinct 8
31|027|7P|Precinct 6|Precinct 6
31|027|8P|Precinct 7|Precinct 7
31|027|9P|Precinct 5|Precinct 5
31|029|1P|Champion/Lamar Precinct|Champion/Lamar Precinct
31|029|2P|Imperial Rural Precinct|Imperial Rural Precinct
31|029|3P|Wauneta Precinct|Wauneta Precinct
31|029|7P|Imperial East Precinct|Imperial East Precinct
31|029|8P|Imperial West Precinct|Imperial West Precinct
31|031|10P|King Precinct|King Precinct
31|031|11P|Barley Precinct|Barley Precinct
31|031|12P|Gillaspie Precinct|Gillaspie Precinct
31|031|13P|Cleveland Precinct|Cleveland Precinct
31|031|14P|Wood Lake Precinct|Wood Lake Precinct
31|031|15P|Kennedy Precinct|Kennedy Precinct
31|031|16P|Mother Lake Precinct|Mother Lake Precinct
31|031|17P|Lackey Precinct|Lackey Precinct
31|031|18P|Wells Precinct|Wells Precinct
31|031|19P|Loup Precinct|Loup Precinct
31|031|1P|Merriman Precinct|Merriman Precinct
31|031|20P|Goose Creek Precinct|Goose Creek Precinct
31|031|2P|Cody Precinct|Cody Precinct
31|031|3P|Nenzel Precinct|Nenzel Precinct
31|031|4P|Kilgore Precinct|Kilgore Precinct
31|031|5P|Crookston Precinct|Crookston Precinct
31|031|6P|North Valentine Precinct|North Valentine Precinct
31|031|7P|East Valentine Precinct|East Valentine Precinct
31|031|8P|South Valentine Precinct|South Valentine Precinct
31|031|9P|Russell Precinct|Russell Precinct
31|033|10P|Sidney Precinct 2|Sidney Precinct 2
31|033|1P|Potter Precinct|Potter Precinct
31|033|2P|Union Valley Precinct|Union Valley Precinct
31|033|3P|Lodgepole Precinct|Lodgepole Precinct
31|033|4P|Gurley Precinct|Gurley Precinct
31|033|5P|Sidney Precinct 4|Sidney Precinct 4
31|033|6P|Sidney Precinct 5|Sidney Precinct 5
31|033|7P|Sidney Precinct 1|Sidney Precinct 1
31|033|9P|Sidney Precinct 3|Sidney Precinct 3
31|035|10P|Clay Center Precinct|Clay Center Precinct
31|035|11P|Fairfield Precinct|Fairfield Precinct
31|035|1P|Leicester/Inland Precinct|Leicester/Inland Precinct
31|035|2P|Harvard Precinct|Harvard Precinct
31|035|3P|Sutton Twps Precinct|Sutton Twps Precinct
31|035|4P|L.L.L.M. CONS Precinct|L.L.L.M. CONS Precinct
31|035|5P|Glenvil Precinct|Glenvil Precinct
31|035|6P|Spring Ranch/Fairfield Precinct|Spring Ranch/Fairfield Precinct
31|035|7P|Edgar Cons. Precinct|Edgar Cons. Precinct
31|035|8P|Sutton 2nd Precinct|Sutton 2nd Precinct
31|035|9P|Sutton 1st Precinct|Sutton 1st Precinct
31|037|11P|6 Precinct|6 Precinct
31|037|1P|2 Precinct|2 Precinct
31|037|2P|4 Precinct|4 Precinct
31|037|3P|1 Precinct|1 Precinct
31|037|5P|3 Precinct|3 Precinct
31|037|9P|5 Precinct|5 Precinct
31|039|10P|West Point Ward 3|West Point Ward 3
31|039|11P|West Point Ward 2|West Point Ward 2
31|039|1P|Wisner, Blaine & Grant Precinct|Wisner, Blaine & Grant Precinct
31|039|2P|Bancroft, Cleveland & Neligh Precinct|Bancroft, Cleveland & Neligh Precinct
31|039|4P|Beemer & Logan Precinct|Beemer & Logan Precinct
31|039|6P|SW 4|SW 4
31|039|7P|St. Charles Sherman Garfield & Cuming Precinct|St. Charles Sherman Garfield & Cuming Precinct
31|041|10P|Arnold Precinct|Arnold Precinct
31|041|11P|Cliff Precinct|Cliff Precinct
31|041|12P|Kilfoil Precinct|Kilfoil Precinct
31|041|13P|North Rural Broken Bow Precinct|North Rural Broken Bow Precinct
31|041|14P|Garfield Precinct|Garfield Precinct
31|041|15P|Triumph Precinct|Triumph Precinct
31|041|16P|Ryno Precinct|Ryno Precinct
31|041|17P|Douglas Grove Precinct|Douglas Grove Precinct
31|041|18P|Spring Creek Precinct|Spring Creek Precinct
31|041|19P|Comstock Precinct|Comstock Precinct
31|041|1P|Hayes Precinct|Hayes Precinct
31|041|20P|Elim Precinct|Elim Precinct
31|041|21P|Wayne Precinct|Wayne Precinct
31|041|22P|Delight Precinct|Delight Precinct
31|041|23P|Custer Precinct|Custer Precinct
31|041|24P|South Rural Broken Bow Precinct|South Rural Broken Bow Precinct
31|041|25P|Berwyn Precinct|Berwyn Precinct
31|041|26P|Westerville Precinct|Westerville Precinct
31|041|27P|Myrtle Precinct|Myrtle Precinct
31|041|28P|Grant Precinct|Grant Precinct
31|041|29P|Wood River Precinct|Wood River Precinct
31|041|2P|Victoria Precinct|Victoria Precinct
31|041|30P|East Center Precinct|East Center Precinct
31|041|31P|Loup Precinct|Loup Precinct
31|041|32P|Elk Creek Precinct|Elk Creek Precinct
31|041|33P|Algernan Precinct|Algernan Precinct
31|041|34P|Ansley Precinct|Ansley Precinct
31|041|35P|Broken Bow North Precinct|Broken Bow North Precinct
31|041|36P|Arnold City Precinct|Arnold City Precinct
31|041|37P|Broken Bow South Precinct|Broken Bow South Precinct
31|041|38P|Broken Bow Southwest Precinct|Broken Bow Southwest Precinct
31|041|39P|Broken Bow Northwest Precinct|Broken Bow Northwest Precinct
31|041|3P|Milburn Precinct|Milburn Precinct
31|041|4P|West Union Precinct|West Union Precinct
31|041|5P|Rural Sargent Precinct|Rural Sargent Precinct
31|041|6P|Corner Precinct|Corner Precinct
31|041|7P|Sargent West Precinct|Sargent West Precinct
31|041|8P|Sargent East Precinct|Sargent East Precinct
31|041|9P|Lillian Precinct|Lillian Precinct
31|043|10P|South Sioux City 2 Precinct|South Sioux City 2 Precinct
31|043|11P|South Sioux City 3A Precinct|South Sioux City 3A Precinct
31|043|13P|South Sioux City 4A Precinct|South Sioux City 4A Precinct
31|043|14P|South Sioux City 4B Precinct|South Sioux City 4B Precinct
31|043|15P|South City Precinct Precinct 4AA|South City Precinct Precinct 4AA
31|043|1P|St. John's Precinct|St. John's Precinct
31|043|2P|Covington Island Precinct|Covington Island Precinct
31|043|3P|Emerson Precinct|Emerson Precinct
31|043|4P|Hubbard Precinct|Hubbard Precinct
31|043|5P|Dakota Rural Precinct|Dakota Rural Precinct
31|043|6P|Omadi Precinct|Omadi Precinct
31|043|7P|Dakota City Precinct|Dakota City Precinct
31|043|9P|South Sioux City 1 Precinct|South Sioux City 1 Precinct
31|045|10P|#10 Precinct|#10 Precinct
31|045|11P|#11 Precinct|#11 Precinct
31|045|13P|Precinct 4C|Precinct 4C
31|045|1P|#1 Precinct|#1 Precinct
31|045|2P|#2 Precinct|#2 Precinct
31|045|3P|#3 Precinct|#3 Precinct
31|045|4P|#4 Precinct|#4 Precinct
31|045|5P|#5 Precinct|#5 Precinct
31|045|6P|#6 Precinct|#6 Precinct
31|045|7P|#7 Precinct|#7 Precinct
31|045|8P|#8 Precinct|#8 Precinct
31|045|9P|#9 Precinct|#9 Precinct
31|047|10P|Grant Precinct|Grant Precinct
31|047|11P|Overton Precinct|Overton Precinct
31|047|12P|Gothenburg West Precinct|Gothenburg West Precinct
31|047|13P|Gothenburg East Precinct|Gothenburg East Precinct
31|047|15P|Cozad West Precinct|Cozad West Precinct
31|047|16P|Cozad East Precinct|Cozad East Precinct
31|047|17P|Lexington 4th Precinct|Lexington 4th Precinct
31|047|18P|Lexington 1st Precinct|Lexington 1st Precinct
31|047|19P|Lexington 2nd Precinct|Lexington 2nd Precinct
31|047|1P|German Precinct|German Precinct
31|047|20P|Lexington 3rd Precinct|Lexington 3rd Precinct
31|047|21P|Lexington 5th Precinct|Lexington 5th Precinct
31|047|2P|Gillan Precinct|Gillan Precinct
31|047|3P|Kennebec Precinct|Kennebec Precinct
31|047|4P|Woodriver Precinct|Woodriver Precinct
31|047|5P|Coyote Precinct|Coyote Precinct
31|047|6P|Fairview Precinct|Fairview Precinct
31|047|7P|Farnam Precinct|Farnam Precinct
31|047|8P|Ringgold Precinct|Ringgold Precinct
31|047|9P|Platte Precinct|Platte Precinct
31|049|1P|Chappell Precinct|Chappell Precinct
31|049|2P|Swan Precinct|Swan Precinct
31|049|3P|Big Springs Precinct|Big Springs Precinct
31|051|10P|Ponca 1 Precinct|Ponca 1 Precinct
31|051|11P|Ponca 2 Precinct|Ponca 2 Precinct
31|051|12P|Wakefield 2 Precinct|Wakefield 2 Precinct
31|051|13P|Wakefield 1 Precinct|Wakefield 1 Precinct
31|051|1P|Daily/Hooke/Newcastle Precinct|Daily/Hooke/Newcastle Precinct
31|051|3P|Ponca TWP/Ponca 3 Precinct|Ponca TWP/Ponca 3 Precinct
31|051|4P|Galena/Silvercreek Precinct|Galena/Silvercreek Precinct
31|051|5P|Concord/Dixon/Clark Precinct|Concord/Dixon/Clark Precinct
31|051|6P|Springbank Precinct|Springbank Precinct
31|051|7P|Otter Precinct|Otter Precinct
31|051|8P|Emerson Precinct|Emerson Precinct
31|051|9P|Logan/Wakefield 3 Precinct|Logan/Wakefield 3 Precinct
31|053|10P|Fremont Precinct 2C|Fremont Precinct 2C
31|053|11P|Fremont Precinct 2D|Fremont Precinct 2D
31|053|12P|Fremont Precinct 1D|Fremont Precinct 1D
31|053|13P|Fremont Precinct 1A|Fremont Precinct 1A
31|053|14P|Fremont Precinct 1E|Fremont Precinct 1E
31|053|15P|Fremont Precinct 3D|Fremont Precinct 3D
31|053|16P|Fremont Precinct 2E|Fremont Precinct 2E
31|053|17P|Fremont Precinct 2A|Fremont Precinct 2A
31|053|18P|Fremont Precinct 2B|Fremont Precinct 2B
31|053|19P|Fremont Precinct 3A|Fremont Precinct 3A
31|053|1P|Webster Precinct|Webster Precinct
31|053|20P|Fremont Precinct 1B|Fremont Precinct 1B
31|053|21P|Fremont Precinct 1C|Fremont Precinct 1C
31|053|22P|Fremont Precinct 4D|Fremont Precinct 4D
31|053|23P|Fremont Precinct 3B|Fremont Precinct 3B
31|053|24P|Fremont Precinct 3C|Fremont Precinct 3C
31|053|25P|Fremont Precinct 3E|Fremont Precinct 3E
31|053|26P|Fremont Precinct 4E|Fremont Precinct 4E
31|053|27P|Fremont Precinct 4B|Fremont Precinct 4B
31|053|28P|Fremont Precinct 4A|Fremont Precinct 4A
31|053|29P|Fremont Precinct 4C|Fremont Precinct 4C
31|053|2P|Pebble Precinct|Pebble Precinct
31|053|30P|Hooper City Precinct|Hooper City Precinct
31|053|31P|North Bend Village Precinct|North Bend Village Precinct
31|053|33P|Scribner City Precinct|Scribner City Precinct
31|053|3P|Cuming-Everett Precinct|Cuming-Everett Precinct
31|053|4P|Logan-Hooper Precinct|Logan-Hooper Precinct
31|053|5P|Ridgely-Union-Cotterell Precinct- Pleasant Valley|Ridgely-Union-Cotterell Precinct- Pleasant Valley
31|053|6P|Maple-Nickerson Precinct|Maple-Nickerson Precinct
31|053|7P|Platte West Precinct|Platte West Precinct
31|053|8P|Platte East Precinct|Platte East Precinct
31|053|9P|Elkhorn Precinct|Elkhorn Precinct
31|055|100P|Precinct 6-10|Precinct 6-10
31|055|101P|Precinct 6-15|Precinct 6-15
31|055|102P|Precinct 6-7|Precinct 6-7
31|055|103P|Precinct 6-8|Precinct 6-8
31|055|104P|Precinct 6-11|Precinct 6-11
31|055|105P|Precinct 6-12|Precinct 6-12
31|055|107P|Precinct 6-1|Precinct 6-1
31|055|108P|Precinct 5-35|Precinct 5-35
31|055|109P|Precinct 5-34|Precinct 5-34
31|055|110P|Precinct 6-4|Precinct 6-4
31|055|111P|Precinct 5-39|Precinct 5-39
31|055|112P|Precinct 5-41|Precinct 5-41
31|055|113P|Precinct 5-40|Precinct 5-40
31|055|114P|Precinct 5-38|Precinct 5-38
31|055|115P|Precinct 5-37|Precinct 5-37
31|055|11P|Precinct 8-21|Precinct 8-21
31|055|122P|Precinct 5-19|Precinct 5-19
31|055|123P|Precinct 5-9|Precinct 5-9
31|055|125P|Precinct 5-18|Precinct 5-18
31|055|126P|Precinct 5-7|Precinct 5-7
31|055|127P|Precinct 5-6|Precinct 5-6
31|055|128P|Precinct 5-11|Precinct 5-11
31|055|129P|Precinct 5-10|Precinct 5-10
31|055|12P|Precinct 8-22|Precinct 8-22
31|055|130P|Precinct 5-5|Precinct 5-5
31|055|131P|Precinct 5-4|Precinct 5-4
31|055|132P|Precinct 5-17|Precinct 5-17
31|055|134P|Precinct 5-36|Precinct 5-36
31|055|136P|Precinct 5-16|Precinct 5-16
31|055|137P|Precinct 5-3|Precinct 5-3
31|055|138P|Precinct 5-14|Precinct 5-14
31|055|139P|Precinct 5-2|Precinct 5-2
31|055|13P|Precinct 8-33|Precinct 8-33
31|055|140P|Precinct 5-13|Precinct 5-13
31|055|141P|Precinct 5-22|Precinct 5-22
31|055|142P|Precinct 5-23|Precinct 5-23
31|055|143P|Precinct 5-21|Precinct 5-21
31|055|144P|Precinct 5-20|Precinct 5-20
31|055|145P|Precinct 5-12|Precinct 5-12
31|055|146P|Precinct 5-1|Precinct 5-1
31|055|155P|Precinct 5-32|Precinct 5-32
31|055|156P|Precinct 5-31|Precinct 5-31
31|055|157P|Precinct 5-30|Precinct 5-30
31|055|158P|Precinct 6-2|Precinct 6-2
31|055|159P|Precinct 5-29|Precinct 5-29
31|055|15P|Precinct 8-6|Precinct 8-6
31|055|161P|Precinct 7-18|Precinct 7-18
31|055|162P|Precinct 6-3|Precinct 6-3
31|055|163P|Precinct 7-12|Precinct 7-12
31|055|165P|Precinct 7-3|Precinct 7-3
31|055|166P|Precinct 7-4|Precinct 7-4
31|055|167P|Precinct 7-5|Precinct 7-5
31|055|168P|Precinct 7-16|Precinct 7-16
31|055|169P|Precinct 7-17|Precinct 7-17
31|055|16P|Precinct 8-17|Precinct 8-17
31|055|172P|Precinct 7-6|Precinct 7-6
31|055|173P|Precinct 7-24|Precinct 7-24
31|055|174P|Precinct 7-22|Precinct 7-22
31|055|176P|Precinct 7-21|Precinct 7-21
31|055|177P|Precinct 7-20|Precinct 7-20
31|055|178P|Precinct 7-10|Precinct 7-10
31|055|179P|Precinct 7-2|Precinct 7-2
31|055|17P|Precinct 8-31|Precinct 8-31
31|055|181P|Precinct 7-34|Precinct 7-34
31|055|182P|Precinct 7-36|Precinct 7-36
31|055|183P|Precinct 7-29|Precinct 7-29
31|055|184P|Precinct 7-13-1|Precinct 7-13-1
31|055|185P|Precinct 7-35|Precinct 7-35
31|055|186P|Precinct 7-14|Precinct 7-14
31|055|187P|Precinct 7-38|Precinct 7-38
31|055|188P|Precinct 7-39|Precinct 7-39
31|055|189P|Precinct 7-40|Precinct 7-40
31|055|18P|Precinct 8-30|Precinct 8-30
31|055|192P|Precinct 7-46|Precinct 7-46
31|055|193P|Precinct 7-23|Precinct 7-23
31|055|199P|Precinct 6-41|Precinct 6-41
31|055|19P|Precinct 8-34|Precinct 8-34
31|055|1P|Precinct 8-2|Precinct 8-2
31|055|201P|Precinct 6-42|Precinct 6-42
31|055|202P|Precinct 6-43|Precinct 6-43
31|055|203P|Precinct 8-16|Precinct 8-16
31|055|204P|Precinct 7-45|Precinct 7-45
31|055|205P|Precinct 7-31|Precinct 7-31
31|055|208P|Precinct 7-43|Precinct 7-43
31|055|209P|Precinct 7-42|Precinct 7-42
31|055|20P|Precinct 8-29|Precinct 8-29
31|055|211P|Precinct 4-34|Precinct 4-34
31|055|214P|Precinct 4-12|Precinct 4-12
31|055|215P|Precinct 4-11|Precinct 4-11
31|055|217P|Precinct 4-6|Precinct 4-6
31|055|219P|Precinct 4-25|Precinct 4-25
31|055|21P|Precinct 8-26|Precinct 8-26
31|055|220P|Precinct 4-33|Precinct 4-33
31|055|222P|Precinct 4-24|Precinct 4-24
31|055|223P|Precinct 4-36|Precinct 4-36
31|055|224P|Precinct 4-31|Precinct 4-31
31|055|226P|Precinct 4-32|Precinct 4-32
31|055|227P|Precinct 4-23|Precinct 4-23
31|055|228P|Precinct 4-20|Precinct 4-20
31|055|230P|Precinct 4-14|Precinct 4-14
31|055|231P|Precinct 4-10|Precinct 4-10
31|055|232P|Precinct 4-4|Precinct 4-4
31|055|233P|Precinct 4-9|Precinct 4-9
31|055|234P|Precinct 4-3|Precinct 4-3
31|055|235P|Precinct 4-8|Precinct 4-8
31|055|237P|Precinct 4-1|Precinct 4-1
31|055|238P|Precinct 4-7|Precinct 4-7
31|055|239P|Precinct 4-13|Precinct 4-13
31|055|242P|Precinct 4-37|Precinct 4-37
31|055|243P|Precinct 4-21|Precinct 4-21
31|055|245P|Precinct 4-26|Precinct 4-26
31|055|247P|Precinct 4-27|Precinct 4-27
31|055|248P|Precinct 3-9|Precinct 3-9
31|055|249P|Precinct 4-28|Precinct 4-28
31|055|250P|Precinct 3-3|Precinct 3-3
31|055|252P|Precinct 3-10|Precinct 3-10
31|055|253P|Precinct 3-4|Precinct 3-4
31|055|254P|Precinct 3-12|Precinct 3-12
31|055|255P|Precinct 3-16|Precinct 3-16
31|055|257P|Precinct 4-30|Precinct 4-30
31|055|259P|Precinct 3-13|Precinct 3-13
31|055|25P|Precinct 6-48|Precinct 6-48
31|055|260P|Precinct 3-11|Precinct 3-11
31|055|261P|Precinct 3-14|Precinct 3-14
31|055|262P|Precinct 3-8|Precinct 3-8
31|055|263P|Precinct 3-7|Precinct 3-7
31|055|264P|Precinct 3-6|Precinct 3-6
31|055|265P|Precinct 3-1|Precinct 3-1
31|055|266P|Precinct 7-9|Precinct 7-9
31|055|267P|Precinct 7-8|Precinct 7-8
31|055|268P|Precinct 7-7|Precinct 7-7
31|055|269P|Precinct 7-26|Precinct 7-26
31|055|26P|Precinct 6-49|Precinct 6-49
31|055|270P|Precinct 7-19|Precinct 7-19
31|055|271P|Precinct 7-41|Precinct 7-41
31|055|273P|Precinct 7-28|Precinct 7-28
31|055|274P|Precinct 3-26|Precinct 3-26
31|055|275P|Precinct 3-24|Precinct 3-24
31|055|276P|Precinct 3-17|Precinct 3-17
31|055|277P|Precinct 3-28|Precinct 3-28
31|055|278P|Precinct 3-30|Precinct 3-30
31|055|279P|Precinct 3-29|Precinct 3-29
31|055|280P|Precinct 3-34|Precinct 3-34
31|055|287P|Precinct 3-33|Precinct 3-33
31|055|288P|Precinct 3-21|Precinct 3-21
31|055|289P|Precinct 3-20|Precinct 3-20
31|055|28P|Precinct 6-45|Precinct 6-45
31|055|290P|Precinct 3-15|Precinct 3-15
31|055|291P|Precinct 3-19|Precinct 3-19
31|055|292P|Precinct 2-1|Precinct 2-1
31|055|293P|Precinct 2-4|Precinct 2-4
31|055|294P|Precinct 2-9|Precinct 2-9
31|055|295P|Precinct 2-10|Precinct 2-10
31|055|296P|Precinct 2-11|Precinct 2-11
31|055|298P|Precinct 2-6|Precinct 2-6
31|055|299P|Precinct 2-3|Precinct 2-3
