STATEFP|DISTRICT|NAME|NAMELSAD
35|001|1|State House District 1
35|002|2|State House District 2
35|003|3|State House District 3
35|004|4|State House District 4
35|005|5|State House District 5
35|006|6|State House District 6
35|007|7|State House District 7
35|008|8|State House District 8
35|009|9|State House District 9
35|010|10|State House District 10
35|011|11|State House District 11
35|012|12|State House District 12
35|013|13|State House District 13
35|014|14|State House District 14
35|015|15|State House District 15
35|016|16|State House District 16
35|017|17|State House District 17
35|018|18|State House District 18
35|019|19|State House District 19
35|020|20|State House District 20
35|021|21|State House District 21
35|022|22|State House District 22
35|023|23|State House District 23
35|024|24|State House District 24
35|025|25|State House District 25
35|026|26|State House District 26
35|027|27|State House District 27
35|028|28|State House District 28
35|029|29|State House District 29
35|030|30|State House District 30
35|031|31|State House District 31
35|032|32|State House District 32
35|033|33|State House District 33
35|034|34|State House District 34
35|035|35|State House District 35
35|036|36|State House District 36
35|037|37|State House District 37
35|038|38|State House District 38
35|039|39|State House District 39
35|040|40|State House District 40
35|041|41|State House District 41
35|042|42|State House District 42
35|043|43|State House District 43
35|044|44|State House District 44
35|045|45|State House District 45
35|046|46|State House District 46
35|047|47|State House District 47
35|048|48|State House District 48
35|049|49|State House District 49
35|050|50|State House District 50
35|051|51|State House District 51
35|052|52|State House District 52
35|053|53|State House District 53
35|054|54|State House District 54
35|055|55|State House District 55
35|056|56|State House District 56
35|057|57|State House District 57
35|058|58|State House District 58
35|059|59|State House District 59
35|060|60|State House District 60
35|061|61|State House District 61
35|062|62|State House District 62
35|063|63|State House District 63
35|064|64|State House District 64
35|065|65|State House District 65
35|066|66|State House District 66
35|067|67|State House District 67
35|068|68|State House District 68
35|069|69|State House District 69
35|070|70|State House District 70
