STATEFP|PLACEFP|NAME|NAMELSAD
36|00155|Accord|Accord CDP
36|00232|Adams Center|Adams Center CDP
36|01011|Albertson|Albertson CDP
36|01572|Altona|Altona CDP
36|01594|Amagansett|Amagansett CDP
36|01682|Amenia|Amenia CDP
36|02121|Andes|Andes CDP
36|02220|Angola on the Lake|Angola on the Lake CDP
36|02308|Apalachin|Apalachin CDP
36|02374|Aquebogue|Aquebogue CDP
36|02616|Arlington|Arlington CDP
36|02649|Armonk|Armonk CDP
36|03254|Au Sable Forks|Au Sable Forks CDP
36|03320|Averill Park|Averill Park CDP
36|04055|Baiting Hollow|Baiting Hollow CDP
36|04143|Baldwin|Baldwin CDP
36|04154|Baldwin Harbor|Baldwin Harbor CDP
36|04286|Balmville|Balmville CDP
36|04396|Bardonia|Bardonia CDP
36|04550|Barnum Island|Barnum Island CDP
36|04891|Bay Park|Bay Park CDP
36|04913|Bayport|Bayport CDP
36|04935|Bay Shore|Bay Shore CDP
36|05039|Baywood|Baywood CDP
36|05193|Beaver Dam Lake|Beaver Dam Lake CDP
36|05309|Bedford|Bedford CDP
36|05342|Bedford Hills|Bedford Hills CDP
36|05562|Belfast|Belfast CDP
36|05661|Bellerose Terrace|Bellerose Terrace CDP
36|05683|Belleville|Belleville CDP
36|05738|Bellmore|Bellmore CDP
36|06387|Bethpage|Bethpage CDP
36|06464|Big Flats|Big Flats CDP
36|06574|Billington Heights|Billington Heights CDP
36|06644|Binghamton University|Binghamton University CDP
36|06860|Blauvelt|Blauvelt CDP
36|06904|Bliss|Bliss CDP
36|06937|Blodgett Mills|Blodgett Mills CDP
36|07025|Bloomville|Bloomville CDP
36|07069|Blue Point|Blue Point CDP
36|07157|Bohemia|Bohemia CDP
36|07245|Bolton Landing|Bolton Landing CDP
36|07960|Brasher Falls|Brasher Falls CDP
36|08004|Breesport|Breesport CDP
36|08026|Brentwood|Brentwood CDP
36|08059|Brewerton|Brewerton CDP
36|08092|Brewster Hill|Brewster Hill CDP
36|08136|Bridgehampton|Bridgehampton CDP
36|08147|Bridgeport|Bridgeport CDP
36|08257|Brighton|Brighton CDP
36|08334|Brinckerhoff|Brinckerhoff CDP
36|09000|Brookhaven|Brookhaven CDP
36|11440|Busti|Busti CDP
36|11550|Byersville|Byersville CDP
36|11638|Cairo|Cairo CDP
36|11671|Calcium|Calcium CDP
36|11748|Callicoon|Callicoon CDP
36|11781|Calverton|Calverton CDP
36|11935|Campbell|Campbell CDP
36|12419|Carle Place|Carle Place CDP
36|12532|Carmel Hamlet|Carmel Hamlet CDP
36|12584|Caroga Lake|Caroga Lake CDP
36|13376|Centereach|Centereach CDP
36|13420|Center Moriches|Center Moriches CDP
36|13442|Centerport|Centerport CDP
36|13530|Central Bridge|Central Bridge CDP
36|13552|Central Islip|Central Islip CDP
36|13662|Chadwicks|Chadwicks CDP
36|13805|Chappaqua|Chappaqua CDP
36|14058|Chautauqua|Chautauqua CDP
36|14102|Chazy|Chazy CDP
36|15000|Cheektowaga|Cheektowaga CDP
36|15121|Chenango Bridge|Chenango Bridge CDP
36|15363|Chestertown|Chestertown CDP
36|15814|Clarence|Clarence CDP
36|15836|Clarence Center|Clarence Center CDP
36|15902|Clark Mills|Clark Mills CDP
36|15946|Clarkson|Clarkson CDP
36|16050|Claverack-Red Mills|Claverack-Red Mills CDP
36|16452|Clintondale|Clintondale CDP
36|16958|Cold Spring Harbor|Cold Spring Harbor CDP
36|17398|Colton|Colton CDP
36|17530|Commack|Commack CDP
36|17620|Conesus Hamlet|Conesus Hamlet CDP
36|17622|Conesus Lake|Conesus Lake CDP
36|17739|Congers|Congers CDP
36|17893|Constantia|Constantia CDP
36|18036|Coopers Plains|Coopers Plains CDP
36|18124|Copake Lake|Copake Lake CDP
36|18146|Copiague|Copiague CDP
36|18157|Coram|Coram CDP
36|18443|Cortland West|Cortland West CDP
36|18542|Country Knolls|Country Knolls CDP
36|18762|Cragsmoor|Cragsmoor CDP
36|18817|Cranberry Lake|Cranberry Lake CDP
36|19092|Crompond|Crompond CDP
36|19229|Crown Heights|Crown Heights CDP
36|19290|Crugers|Crugers CDP
36|19308|Crystal Beach|Crystal Beach CDP
36|19408|Cumberland Head|Cumberland Head CDP
36|19411|Cumminsville|Cumminsville CDP
36|19466|Cutchogue|Cutchogue CDP
36|19510|Cuylerville|Cuylerville CDP
36|19587|Dalton|Dalton CDP
36|19774|Davenport Center|Davenport Center CDP
36|19972|Deer Park|Deer Park CDP
36|20049|DeKalb Junction|DeKalb Junction CDP
36|20302|Depauville|Depauville CDP
36|20687|Dix Hills|Dix Hills CDP
36|20841|Dover Plains|Dover Plains CDP
36|20852|Downsville|Downsville CDP
36|20989|Duane Lake|Duane Lake CDP
36|20995|Duanesburg|Duanesburg CDP
36|21226|Durhamville|Durhamville CDP
36|21578|East Atlantic Beach|East Atlantic Beach CDP
36|21600|East Avon|East Avon CDP
36|21809|Eastchester|Eastchester CDP
36|21985|East Farmingdale|East Farmingdale CDP
36|22065|East Garden City|East Garden City CDP
36|22084|East Glenville|East Glenville CDP
36|22106|East Greenbush|East Greenbush CDP
36|22200|East Hampton North|East Hampton North CDP
36|22315|East Islip|East Islip CDP
36|22326|East Ithaca|East Ithaca CDP
36|22370|East Kingston|East Kingston CDP
36|22447|East Marion|East Marion CDP
36|22480|East Massapequa|East Massapequa CDP
36|22502|East Meadow|East Meadow CDP
36|22546|East Moriches|East Moriches CDP
36|22612|East Northport|East Northport CDP
36|22623|East Norwich|East Norwich CDP
36|22733|East Patchogue|East Patchogue CDP
36|22810|Eastport|Eastport CDP
36|22832|East Quogue|East Quogue CDP
36|22980|East Shoreham|East Shoreham CDP
36|23316|Eatons Neck|Eatons Neck CDP
36|23404|Eden|Eden CDP
36|23602|Edmeston|Edmeston CDP
36|23701|Eggertsville|Eggertsville CDP
