STATEFP|DISTRICT|NAME|NAMELSAD
45|001|1|State Senate District 1
45|002|2|State Senate District 2
45|003|3|State Senate District 3
45|004|4|State Senate District 4
45|005|5|State Senate District 5
45|006|6|State Senate District 6
45|007|7|State Senate District 7
45|008|8|State Senate District 8
45|009|9|State Senate District 9
45|010|10|State Senate District 10
45|011|11|State Senate District 11
45|012|12|State Senate District 12
45|013|13|State Senate District 13
45|014|14|State Senate District 14
45|015|15|State Senate District 15
45|016|16|State Senate District 16
45|017|17|State Senate District 17
45|018|18|State Senate District 18
45|019|19|State Senate District 19
45|020|20|State Senate District 20
45|021|21|State Senate District 21
45|022|22|State Senate District 22
45|023|23|State Senate District 23
45|024|24|State Senate District 24
45|025|25|State Senate District 25
45|026|26|State Senate District 26
45|027|27|State Senate District 27
45|028|28|State Senate District 28
45|029|29|State Senate District 29
45|030|30|State Senate District 30
45|031|31|State Senate District 31
45|032|32|State Senate District 32
45|033|33|State Senate District 33
45|034|34|State Senate District 34
45|035|35|State Senate District 35
45|036|36|State Senate District 36
45|037|37|State Senate District 37
45|038|38|State Senate District 38
45|039|39|State Senate District 39
45|040|40|State Senate District 40
45|041|41|State Senate District 41
45|042|42|State Senate District 42
45|043|43|State Senate District 43
45|044|44|State Senate District 44
45|045|45|State Senate District 45
45|046|46|State Senate District 46
