STATEFP|PLACEFP|NAME|NAMELSAD
24|56337|North Bethesda|North Bethesda CDP
24|56712|North Kensington|North Kensington CDP
24|56725|North Laurel|North Laurel CDP
24|56875|North Potomac|North Potomac CDP
24|58215|Ocean|Ocean CDP
24|58275|Ocean Pines|Ocean Pines CDP
24|58300|Odenton|Odenton CDP
24|58775|Oldtown|Oldtown CDP
24|58900|Olney|Olney CDP
24|59325|Overlea|Overlea CDP
24|59375|Owings|Owings CDP
24|59425|Owings Mills|Owings Mills CDP
24|59500|Oxon Hill|Oxon Hill CDP
24|59787|Paramount-Long Meadow|Paramount-Long Meadow CDP
24|60275|Parkville|Parkville CDP
24|60325|Parole|Parole CDP
24|60425|Parsonsburg|Parsonsburg CDP
24|60475|Pasadena|Pasadena CDP
24|60770|Pecktonville|Pecktonville CDP
24|60950|Peppermill Village|Peppermill Village CDP
24|60975|Perry Hall|Perry Hall CDP
24|61075|Perryman|Perryman CDP
24|61400|Pikesville|Pikesville CDP
24|61700|Pinesburg|Pinesburg CDP
24|61875|Piney Point|Piney Point CDP
24|62100|Pleasant Grove|Pleasant Grove CDP
24|62175|Pleasant Hills|Pleasant Hills CDP
24|62575|Point of Rocks|Point of Rocks CDP
24|62675|Pomfret|Pomfret CDP
24|62775|Pondsville|Pondsville CDP
24|63300|Potomac|Potomac CDP
24|63375|Potomac Heights|Potomac Heights CDP
24|63425|Potomac Park|Potomac Park CDP
24|63725|Powellville|Powellville CDP
24|63950|Prince Frederick|Prince Frederick CDP
24|64375|Pylesville|Pylesville CDP
24|64475|Quantico|Quantico CDP
24|64495|Queen Anne|Queen Anne CDP
24|64535|Queenland|Queenland CDP
24|64950|Randallstown|Randallstown CDP
24|65150|Rawlings|Rawlings CDP
24|65312|Redland|Redland CDP
24|65550|Reid|Reid CDP
24|65600|Reisterstown|Reisterstown CDP
24|66150|Ringgold|Ringgold CDP
24|66400|Riva|Riva CDP
24|66762|Riverside|Riverside CDP
24|66850|Riviera Beach|Riviera Beach CDP
24|67000|Robinwood|Robinwood CDP
24|67500|Rock Point|Rock Point CDP
24|67950|Rohrersville|Rohrersville CDP
24|68300|Rosaryville|Rosaryville CDP
24|68400|Rosedale|Rosedale CDP
24|68700|Rossville|Rossville CDP
24|69200|Sabillasville|Sabillasville CDP
24|69425|St. George Island|St. George Island CDP
24|69550|St. James|St. James CDP
