STATEFP|PLACEFP|NAME|NAMELSAD
31|00205|Abie|Abie village
31|00240|Adams|Adams village
31|00415|Ainsworth|Ainsworth city
31|00555|Albion|Albion city
31|00625|Alda|Alda village
31|00730|Alexandria|Alexandria village
31|00870|Allen|Allen village
31|00905|Alliance|Alliance city
31|00975|Alma|Alma city
31|01150|Alvo|Alvo village
31|01290|Amherst|Amherst village
31|01465|Anoka|Anoka village
31|01500|Anselmo|Anselmo village
31|01535|Ansley|Ansley village
31|01780|Arapahoe|Arapahoe city
31|01850|Arcadia|Arcadia village
31|01990|Arlington|Arlington village
31|02095|Arnold|Arnold village
31|02200|Arthur|Arthur village
31|02305|Ashland|Ashland city
31|02375|Ashton|Ashton village
31|02550|Atkinson|Atkinson city
31|02620|Atlanta|Atlanta village
31|02655|Auburn|Auburn city
31|02690|Aurora|Aurora city
31|02795|Avoca|Avoca village
31|02830|Axtell|Axtell village
31|02865|Ayr|Ayr village
31|03005|Bancroft|Bancroft village
31|03040|Barada|Barada village
31|03075|Barneston|Barneston village
31|03145|Bartlett|Bartlett village
31|03180|Bartley|Bartley village
31|03215|Bassett|Bassett city
31|03250|Battle Creek|Battle Creek city
31|03285|Bayard|Bayard city
31|03355|Bazile Mills|Bazile Mills village
31|03390|Beatrice|Beatrice city
31|03495|Beaver City|Beaver City city
31|03530|Beaver Crossing|Beaver Crossing village
31|03600|Bee|Bee village
31|03635|Beemer|Beemer village
31|03775|Belden|Belden village
31|03810|Belgrade|Belgrade village
31|03950|Bellevue|Bellevue city
31|04020|Bellwood|Bellwood village
31|04160|Belvidere|Belvidere village
31|04195|Benedict|Benedict village
31|04230|Benkelman|Benkelman city
31|04300|Bennet|Bennet village
31|04405|Bennington|Bennington city
31|04615|Bertrand|Bertrand village
31|04650|Berwyn|Berwyn village
31|04895|Big Springs|Big Springs village
31|05140|Bladen|Bladen village
31|05350|Blair|Blair city
31|05455|Bloomfield|Bloomfield city
31|05490|Bloomington|Bloomington village
31|05560|Blue Hill|Blue Hill city
31|05630|Blue Springs|Blue Springs city
31|06015|Boys Town|Boys Town village
31|06050|Bradshaw|Bradshaw village
31|06085|Brady|Brady village
31|06120|Brainard|Brainard village
31|06260|Brewster|Brewster village
31|06295|Bridgeport|Bridgeport city
31|06400|Bristow|Bristow village
31|06470|Broadwater|Broadwater village
31|06505|Brock|Brock village
31|06610|Broken Bow|Broken Bow city
