STATEFP|PLACEFP|NAME|NAMELSAD
34|45210|Medford Lakes|Medford Lakes borough
34|45330|Mendham|Mendham borough
34|45510|Merchantville|Merchantville borough
34|45690|Metuchen|Metuchen borough
34|45900|Middlesex|Middlesex borough
34|46110|Midland Park|Midland Park borough
34|46260|Milford|Milford borough
34|46590|Millstone|Millstone borough
34|46620|Milltown|Milltown borough
34|46680|Millville|Millville city
34|47130|Monmouth Beach|Monmouth Beach borough
34|47610|Montvale|Montvale borough
34|47700|Moonachie|Moonachie borough
34|48210|Morris Plains|Morris Plains borough
34|48300|Morristown|Morristown town
34|48480|Mountain Lakes|Mountain Lakes borough
34|48510|Mountainside|Mountainside borough
34|48690|Mount Arlington|Mount Arlington borough
34|48750|Mount Ephraim|Mount Ephraim borough
34|49680|National Park|National Park borough
34|49920|Neptune City|Neptune City borough
34|50130|Netcong|Netcong borough
34|51000|Newark|Newark city
34|51210|New Brunswick|New Brunswick city
34|51390|Newfield|Newfield borough
34|51660|New Milford|New Milford borough
34|51810|New Providence|New Providence borough
34|51930|Newton|Newton town
34|52320|North Arlington|North Arlington borough
34|52620|North Caldwell|North Caldwell borough
34|52950|Northfield|Northfield city
34|53040|North Haledon|North Haledon borough
34|53280|North Plainfield|North Plainfield borough
34|53430|Northvale|Northvale borough
34|53490|North Wildwood|North Wildwood city
34|53610|Norwood|Norwood borough
34|53850|Oakland|Oakland borough
34|53880|Oaklyn|Oaklyn borough
34|54360|Ocean City|Ocean City city
34|54450|Ocean Gate|Ocean Gate borough
34|54570|Oceanport|Oceanport borough
34|54660|Ogdensburg|Ogdensburg borough
34|54870|Old Tappan|Old Tappan borough
34|54990|Oradell|Oradell borough
34|55770|Palisades Park|Palisades Park borough
34|55800|Palmyra|Palmyra borough
34|55950|Paramus|Paramus borough
34|56130|Park Ridge|Park Ridge borough
34|56550|Passaic|Passaic city
34|57000|Paterson|Paterson city
34|57150|Paulsboro|Paulsboro borough
34|57300|Peapack and Gladstone|Peapack and Gladstone borough
34|57480|Pemberton|Pemberton borough
34|57600|Pennington|Pennington borough
34|57750|Penns Grove|Penns Grove borough
34|58200|Perth Amboy|Perth Amboy city
34|58350|Phillipsburg|Phillipsburg town
34|58590|Pine Beach|Pine Beach borough
34|58770|Pine Hill|Pine Hill borough
34|58920|Pine Valley|Pine Valley borough
34|59070|Pitman|Pitman borough
34|59190|Plainfield|Plainfield city
34|59640|Pleasantville|Pleasantville city
34|59880|Point Pleasant|Point Pleasant borough
34|59910|Point Pleasant Beach|Point Pleasant Beach borough
34|60090|Pompton Lakes|Pompton Lakes borough
34|60600|Port Republic|Port Republic city
34|60900|Princeton|Princeton borough
34|61170|Prospect Park|Prospect Park borough
34|61530|Rahway|Rahway city
34|61680|Ramsey|Ramsey borough
34|61980|Raritan|Raritan borough
34|62430|Red Bank|Red Bank borough
34|62910|Ridgefield|Ridgefield borough
34|62940|Ridgefield Park|Ridgefield Park village
34|63000|Ridgewood|Ridgewood village
34|63150|Ringwood|Ringwood borough
34|63300|Riverdale|Riverdale borough
34|63360|River Edge|River Edge borough
34|63660|Riverton|Riverton borough
34|64050|Rockaway|Rockaway borough
34|64170|Rockleigh|Rockleigh borough
34|64320|Rocky Hill|Rocky Hill borough
34|64410|Roosevelt|Roosevelt borough
34|64590|Roseland|Roseland borough
34|64620|Roselle|Roselle borough
34|64650|Roselle Park|Roselle Park borough
34|65130|Rumson|Rumson borough
34|65160|Runnemede|Runnemede borough
34|65280|Rutherford|Rutherford borough
34|65400|Saddle River|Saddle River borough
34|65490|Salem|Salem city
34|65790|Sayreville|Sayreville borough
34|66240|Sea Bright|Sea Bright borough
34|66330|Sea Girt|Sea Girt borough
34|66390|Sea Isle City|Sea Isle City city
34|66450|Seaside Heights|Seaside Heights borough
34|66480|Seaside Park|Seaside Park borough
34|66570|Secaucus|Secaucus town
34|67020|Shiloh|Shiloh borough
34|67110|Ship Bottom|Ship Bottom borough
34|67350|Shrewsbury|Shrewsbury borough
34|68340|Somerdale|Somerdale borough
34|68430|Somers Point|Somers Point city
34|68460|Somerville|Somerville borough
34|68550|South Amboy|South Amboy city
34|68730|South Bound Brook|South Bound Brook borough
34|69390|South Plainfield|South Plainfield borough
34|69420|South River|South River borough
34|69510|South Toms River|South Toms River borough
34|69810|Spotswood|Spotswood borough
34|70110|Spring Lake|Spring Lake borough
34|70140|Spring Lake Heights|Spring Lake Heights borough
34|70380|Stanhope|Stanhope borough
34|70980|Stockton|Stockton borough
34|71010|Stone Harbor|Stone Harbor borough
34|71220|Stratford|Stratford borough
34|71430|Summit|Summit city
34|71640|Surf City|Surf City borough
34|71670|Sussex|Sussex borough
34|71850|Swedesboro|Swedesboro borough
34|72240|Tavistock|Tavistock borough
34|72420|Tenafly|Tenafly borough
34|72480|Teterboro|Teterboro borough
34|73020|Tinton Falls|Tinton Falls borough
34|73140|Totowa|Totowa borough
34|74000|Trenton|Trenton city
34|74210|Tuckerton|Tuckerton borough
34|74540|Union Beach|Union Beach borough
34|74630|Union City|Union City city
34|75140|Upper Saddle River|Upper Saddle River borough
34|75620|Ventnor City|Ventnor City city
34|75890|Victory Gardens|Victory Gardens borough
34|76070|Vineland|Vineland city
34|76400|Waldwick|Waldwick borough
34|76490|Wallington|Wallington borough
34|76730|Wanaque|Wanaque borough
34|77270|Washington|Washington borough
34|77600|Watchung|Watchung borough
34|78110|Wenonah|Wenonah borough
34|78530|West Cape May|West Cape May borough
34|79040|Westfield|Westfield town
34|79310|West Long Branch|West Long Branch borough
34|79610|West New York|West New York town
34|80120|Westville|Westville borough
34|80210|West Wildwood|West Wildwood borough
34|80270|Westwood|Westwood borough
34|80390|Wharton|Wharton borough
34|81170|Wildwood|Wildwood city
34|81200|Wildwood Crest|Wildwood Crest borough
34|81890|Woodbine|Woodbine borough
34|82120|Woodbury|Woodbury city
34|82180|Woodbury Heights|Woodbury Heights borough
34|82300|Woodcliff Lake|Woodcliff Lake borough
34|82423|Woodland Park|Woodland Park borough
34|82450|Woodlynne|Woodlynne borough
34|82570|Wood-Ridge|Wood-Ridge borough
34|82720|Woodstown|Woodstown borough
34|82960|Wrightstown|Wrightstown borough
