STATEFP|DISTRICT|NAME|NAMELSAD
08|07080|Huerfano School District RE-1|Huerfano School District RE-1
08|07110|Walsh School District RE-1|Walsh School District RE-1
08|07140|Weldon Valley School District RE-20J|Weldon Valley School District RE-20J
08|07200|Custer County School District C-1|Custer County School District C-1
08|07230|Westminster School District 50|Westminster School District 50
08|07260|Primero Reorganized School District 2|Primero Reorganized School District 2
08|07290|Wiggins School District RE-50J|Wiggins School District RE-50J
08|07320|Wiley School District RE-13-JT|Wiley School District RE-13-JT
08|07350|Windsor School District RE-4|Windsor School District RE-4
08|07380|Woodland Park School District RE-2|Woodland Park School District RE-2
08|07410|Woodlin School District R-104|Woodlin School District R-104
