STATEFP|PLACEFP|NAME|NAMELSAD
55|84725|Wauzeka|Wauzeka village
55|85025|Webster|Webster village
55|85300|West Allis|West Allis city
55|85325|West Baraboo|West Baraboo village
55|85350|West Bend|West Bend city
55|85475|Westby|Westby city
55|85575|Westfield|Westfield village
55|85875|West Milwaukee|West Milwaukee village
55|86025|Weston|Weston village
55|86275|West Salem|West Salem village
55|86400|Weyauwega|Weyauwega city
55|86450|Weyerhaeuser|Weyerhaeuser village
55|86575|Wheeler|Wheeler village
55|86700|Whitefish Bay|Whitefish Bay village
55|86725|Whitehall|Whitehall city
55|86750|White Lake|White Lake village
55|86775|Whitelaw|Whitelaw village
55|86925|Whitewater|Whitewater city
55|86975|Whiting|Whiting village
55|87075|Wild Rose|Wild Rose village
55|87200|Williams Bay|Williams Bay village
55|87475|Wilson|Wilson village
55|87525|Wilton|Wilton village
55|87700|Wind Point|Wind Point village
55|87900|Winneconne|Winneconne village
55|87975|Winter|Winter village
55|88150|Wisconsin Dells|Wisconsin Dells city
55|88200|Wisconsin Rapids|Wisconsin Rapids city
55|88275|Withee|Withee village
55|88325|Wittenberg|Wittenberg village
55|88500|Wonewoc|Wonewoc village
55|88825|Woodman|Woodman village
55|89025|Woodville|Woodville village
55|89150|Wrightstown|Wrightstown village
55|89275|Wyeville|Wyeville village
55|89300|Wyocena|Wyocena village
55|89625|Yuba|Yuba village
