STATEFP|DISTRICT|NAME|NAMELSAD
55|001|1|Assembly District 1
55|002|2|Assembly District 2
55|003|3|Assembly District 3
55|004|4|Assembly District 4
55|005|5|Assembly District 5
55|006|6|Assembly District 6
55|007|7|Assembly District 7
55|008|8|Assembly District 8
55|009|9|Assembly District 9
55|010|10|Assembly District 10
55|011|11|Assembly District 11
55|012|12|Assembly District 12
55|013|13|Assembly District 13
55|014|14|Assembly District 14
55|015|15|Assembly District 15
55|016|16|Assembly District 16
55|017|17|Assembly District 17
55|018|18|Assembly District 18
55|019|19|Assembly District 19
55|020|20|Assembly District 20
55|021|21|Assembly District 21
55|022|22|Assembly District 22
55|023|23|Assembly District 23
55|024|24|Assembly District 24
55|025|25|Assembly District 25
55|026|26|Assembly District 26
55|027|27|Assembly District 27
55|028|28|Assembly District 28
55|029|29|Assembly District 29
55|030|30|Assembly District 30
55|031|31|Assembly District 31
55|032|32|Assembly District 32
55|033|33|Assembly District 33
55|034|34|Assembly District 34
55|035|35|Assembly District 35
55|036|36|Assembly District 36
55|037|37|Assembly District 37
55|038|38|Assembly District 38
55|039|39|Assembly District 39
55|040|40|Assembly District 40
55|041|41|Assembly District 41
55|042|42|Assembly District 42
55|043|43|Assembly District 43
55|044|44|Assembly District 44
55|045|45|Assembly District 45
55|046|46|Assembly District 46
55|047|47|Assembly District 47
55|048|48|Assembly District 48
55|049|49|Assembly District 49
55|050|50|Assembly District 50
55|051|51|Assembly District 51
55|052|52|Assembly District 52
55|053|53|Assembly District 53
55|054|54|Assembly District 54
55|055|55|Assembly District 55
55|056|56|Assembly District 56
55|057|57|Assembly District 57
55|058|58|Assembly District 58
55|059|59|Assembly District 59
55|060|60|Assembly District 60
55|061|61|Assembly District 61
55|062|62|Assembly District 62
55|063|63|Assembly District 63
55|064|64|Assembly District 64
55|065|65|Assembly District 65
55|066|66|Assembly District 66
55|067|67|Assembly District 67
55|068|68|Assembly District 68
55|069|69|Assembly District 69
55|070|70|Assembly District 70
55|071|71|Assembly District 71
55|072|72|Assembly District 72
55|073|73|Assembly District 73
55|074|74|Assembly District 74
55|075|75|Assembly District 75
55|076|76|Assembly District 76
55|077|77|Assembly District 77
55|078|78|Assembly District 78
55|079|79|Assembly District 79
55|080|80|Assembly District 80
55|081|81|Assembly District 81
55|082|82|Assembly District 82
55|083|83|Assembly District 83
55|084|84|Assembly District 84
55|085|85|Assembly District 85
55|086|86|Assembly District 86
55|087|87|Assembly District 87
55|088|88|Assembly District 88
55|089|89|Assembly District 89
55|090|90|Assembly District 90
55|091|91|Assembly District 91
55|092|92|Assembly District 92
55|093|93|Assembly District 93
55|094|94|Assembly District 94
55|095|95|Assembly District 95
55|096|96|Assembly District 96
55|097|97|Assembly District 97
55|098|98|Assembly District 98
55|099|99|Assembly District 99
