STATEFP|DISTRICT|NAME|NAMELSAD
30|001|1|State House District 1
30|002|2|State House District 2
30|003|3|State House District 3
30|004|4|State House District 4
30|005|5|State House District 5
30|006|6|State House District 6
30|007|7|State House District 7
30|008|8|State House District 8
30|009|9|State House District 9
30|010|10|State House District 10
30|011|11|State House District 11
30|012|12|State House District 12
30|013|13|State House District 13
30|014|14|State House District 14
30|015|15|State House District 15
30|016|16|State House District 16
30|017|17|State House District 17
30|018|18|State House District 18
30|019|19|State House District 19
30|020|20|State House District 20
30|021|21|State House District 21
30|022|22|State House District 22
30|023|23|State House District 23
30|024|24|State House District 24
30|025|25|State House District 25
30|026|26|State House District 26
30|027|27|State House District 27
30|028|28|State House District 28
30|029|29|State House District 29
30|030|30|State House District 30
30|031|31|State House District 31
30|032|32|State House District 32
30|033|33|State House District 33
30|034|34|State House District 34
30|035|35|State House District 35
30|036|36|State House District 36
30|037|37|State House District 37
30|038|38|State House District 38
30|039|39|State House District 39
30|040|40|State House District 40
30|041|41|State House District 41
30|042|42|State House District 42
30|043|43|State House District 43
30|044|44|State House District 44
30|045|45|State House District 45
30|046|46|State House District 46
30|047|47|State House District 47
30|048|48|State House District 48
30|049|49|State House District 49
30|050|50|State House District 50
30|051|51|State House District 51
30|052|52|State House District 52
30|053|53|State House District 53
30|054|54|State House District 54
30|055|55|State House District 55
30|056|56|State House District 56
30|057|57|State House District 57
30|058|58|State House District 58
30|059|59|State House District 59
30|060|60|State House District 60
30|061|61|State House District 61
30|062|62|State House District 62
30|063|63|State House District 63
30|064|64|State House District 64
30|065|65|State House District 65
30|066|66|State House District 66
30|067|67|State House District 67
30|068|68|State House District 68
30|069|69|State House District 69
30|070|70|State House District 70
30|071|71|State House District 71
30|072|72|State House District 72
30|073|73|State House District 73
30|074|74|State House District 74
30|075|75|State House District 75
30|076|76|State House District 76
30|077|77|State House District 77
30|078|78|State House District 78
30|079|79|State House District 79
30|080|80|State House District 80
30|081|81|State House District 81
30|082|82|State House District 82
30|083|83|State House District 83
30|084|84|State House District 84
30|085|85|State House District 85
30|086|86|State House District 86
30|087|87|State House District 87
30|088|88|State House District 88
30|089|89|State House District 89
30|090|90|State House District 90
30|091|91|State House District 91
30|092|92|State House District 92
30|093|93|State House District 93
30|094|94|State House District 94
30|095|95|State House District 95
30|096|96|State House District 96
30|097|97|State House District 97
30|098|98|State House District 98
30|099|99|State House District 99
30|100|100|State House District 100
