STATEFP|DISTRICT|NAME|NAMELSAD
04|01|1|Congressional District 1
04|02|2|Congressional District 2
04|03|3|Congressional District 3
04|04|4|Congressional District 4
04|05|5|Congressional District 5
04|06|6|Congressional District 6
04|07|7|Congressional District 7
04|08|8|Congressional District 8
