STATEFP|PLACEFP|NAME|NAMELSAD
21|67944|St. Matthews|St. Matthews city
21|67998|St. Regis Park|St. Regis Park city
21|68052|Salem|Salem city
21|68160|Salt Lick|Salt Lick city
21|68232|Salyersville|Salyersville city
21|68358|Sanders|Sanders city
21|68556|Sandy Hook|Sandy Hook city
21|68646|Sardis|Sardis city
21|68952|Science Hill|Science Hill city
21|69114|Scottsville|Scottsville city
21|69222|Sebree|Sebree city
21|69384|Seneca Gardens|Seneca Gardens city
21|69852|Sharpsburg|Sharpsburg city
21|70050|Shelbyville|Shelbyville city
21|70086|Shepherdsville|Shepherdsville city
21|70284|Shively|Shively city
21|70644|Silver Grove|Silver Grove city
21|70752|Simpsonville|Simpsonville city
21|71130|Slaughters|Slaughters city
21|71364|Smithfield|Smithfield city
21|71382|Smithland|Smithland city
21|71454|Smiths Grove|Smiths Grove city
21|71688|Somerset|Somerset city
21|71724|Sonora|Sonora city
21|71814|South Carrollton|South Carrollton city
21|71976|Southgate|Southgate city
21|72138|South Park View|South Park View city
21|72210|South Shore|South Shore city
21|72372|Sparta|Sparta city
21|72660|Springfield|Springfield city
21|72770|Spring Mill|Spring Mill city
21|72790|Spring Valley|Spring Valley city
21|73038|Stamping Ground|Stamping Ground city
21|73110|Stanford|Stanford city
21|73164|Stanton|Stanton city
21|74064|Strathmoor Manor|Strathmoor Manor city
21|74082|Strathmoor Village|Strathmoor Village city
21|74316|Sturgis|Sturgis city
21|75190|Sycamore|Sycamore city
21|75738|Taylor Mill|Taylor Mill city
21|75810|Taylorsville|Taylorsville city
21|75963|Ten Broeck|Ten Broeck city
21|76380|Thornhill|Thornhill city
21|77160|Tompkinsville|Tompkinsville city
21|77592|Trenton|Trenton city
21|78384|Union|Union city
21|78492|Uniontown|Uniontown city
21|78672|Upton|Upton city
21|79068|Vanceburg|Vanceburg city
21|79482|Versailles|Versailles city
21|79590|Vicco|Vicco city
21|79698|Villa Hills|Villa Hills city
21|79734|Vine Grove|Vine Grove city
21|80310|Wallins Creek|Wallins Creek city
21|80490|Walton|Walton city
21|80616|Warfield|Warfield city
21|80706|Warsaw|Warsaw city
21|80832|Water Valley|Water Valley city
21|80913|Watterson Park|Watterson Park city
21|80958|Waverly|Waverly city
21|81012|Wayland|Wayland city
21|81372|Wellington|Wellington city
21|81624|West Buechel|West Buechel city
21|81858|West Liberty|West Liberty city
21|81930|West Point|West Point city
21|82164|Westwood|Westwood city
21|82200|Wheatcroft|Wheatcroft city
21|82272|Wheelwright|Wheelwright city
21|82722|White Plains|White Plains city
21|82776|Whitesburg|Whitesburg city
21|82830|Whitesville|Whitesville city
21|83064|Wickliffe|Wickliffe city
21|83172|Wilder|Wilder city
21|83208|Wildwood|Wildwood city
21|83334|Williamsburg|Williamsburg city
21|83406|Williamstown|Williamstown city
21|83424|Willisburg|Willisburg city
21|83550|Wilmore|Wilmore city
21|83676|Winchester|Winchester city
21|83784|Windy Hills|Windy Hills city
21|83856|Wingo|Wingo city
21|84414|Woodburn|Woodburn city
21|84432|Woodbury|Woodbury city
21|84486|Woodland Hills|Woodland Hills city
21|84522|Woodlawn|Woodlawn city
21|84576|Woodlawn Park|Woodlawn Park city
21|84864|Worthington|Worthington city
21|84891|Worthington Hills|Worthington Hills city
21|84900|Worthville|Worthville city
21|85008|Wurtland|Wurtland city
