STATEFP|DISTRICT|NAME|NAMELSAD
22|001|1|State Senate District 1
22|002|2|State Senate District 2
22|003|3|State Senate District 3
22|004|4|State Senate District 4
22|005|5|State Senate District 5
22|006|6|State Senate District 6
22|007|7|State Senate District 7
22|008|8|State Senate District 8
22|009|9|State Senate District 9
22|010|10|State Senate District 10
22|011|11|State Senate District 11
22|012|12|State Senate District 12
22|013|13|State Senate District 13
22|014|14|State Senate District 14
22|015|15|State Senate District 15
22|016|16|State Senate District 16
22|017|17|State Senate District 17
22|018|18|State Senate District 18
22|019|19|State Senate District 19
22|020|20|State Senate District 20
22|021|21|State Senate District 21
22|022|22|State Senate District 22
22|023|23|State Senate District 23
22|024|24|State Senate District 24
22|025|25|State Senate District 25
22|026|26|State Senate District 26
22|027|27|State Senate District 27
22|028|28|State Senate District 28
22|029|29|State Senate District 29
22|030|30|State Senate District 30
22|031|31|State Senate District 31
22|032|32|State Senate District 32
22|033|33|State Senate District 33
22|034|34|State Senate District 34
22|035|35|State Senate District 35
22|036|36|State Senate District 36
22|037|37|State Senate District 37
22|038|38|State Senate District 38
22|039|39|State Senate District 39
22|ZZZ|State Senate Districts not defined|State Senate Districts not defined
