STATEFP|DISTRICT|NAME|NAMELSAD
42|00824|Center Valley School District|Center Valley School District
42|02010|Abington Heights School District|Abington Heights School District
42|02040|Abington School District|Abington School District
42|02100|Albert Gallatin Area School District|Albert Gallatin Area School District
42|02130|Aliquippa School District|Aliquippa School District
42|02190|Allegheny Valley School District|Allegheny Valley School District
42|02280|Allentown City School District|Allentown City School District
42|02310|Allegheny-Clarion Valley School District|Allegheny-Clarion Valley School District
42|02340|Altoona Area School District|Altoona Area School District
42|02400|Wissahickon School District|Wissahickon School District
42|02440|Ambridge Area School District|Ambridge Area School District
42|02480|Antietam School District|Antietam School District
42|02490|Annville-Cleona School District|Annville-Cleona School District
42|02550|Apollo-Ridge School District|Apollo-Ridge School District
42|02590|Armstrong School District|Armstrong School District
42|02670|Athens Area School District|Athens Area School District
42|02700|Austin Area School District|Austin Area School District
42|02760|Avella Area School District|Avella Area School District
42|02790|Avon Grove School District|Avon Grove School District
42|02820|Avonworth School District|Avonworth School District
42|02850|Pine-Richland School District|Pine-Richland School District
42|02910|Bald Eagle Area School District|Bald Eagle Area School District
42|02970|Baldwin-Whitehall School District|Baldwin-Whitehall School District
42|03000|Bangor Area School District|Bangor Area School District
42|03120|Beaver Area School District|Beaver Area School District
42|03180|Bedford Area School District|Bedford Area School District
42|03210|Belle Vernon Area School District|Belle Vernon Area School District
42|03240|Bellefonte Area School District|Bellefonte Area School District
42|03300|Bellwood-Antis School District|Bellwood-Antis School District
42|03330|Bensalem Township School District|Bensalem Township School District
42|03360|Bentworth School District|Bentworth School District
42|03390|Benton Area School District|Benton Area School District
42|03420|Berlin Brothersvalley School District|Berlin Brothersvalley School District
42|03450|Bermudian Springs School District|Bermudian Springs School District
42|03480|Berwick Area School District|Berwick Area School District
42|03510|Bethel Park School District|Bethel Park School District
42|03570|Bethlehem Area School District|Bethlehem Area School District
42|03600|Bethlehem-Center School District|Bethlehem-Center School District
42|03630|Big Beaver Falls Area School District|Big Beaver Falls Area School District
42|03660|Big Spring School District|Big Spring School District
42|03688|Blackhawk School District|Blackhawk School District
42|03690|Blacklick Valley School District|Blacklick Valley School District
42|03750|Blairsville-Saltsburg School District|Blairsville-Saltsburg School District
42|03840|Bloomsburg Area School District|Bloomsburg Area School District
42|03870|Blue Mountain School District|Blue Mountain School District
42|03900|Blue Ridge School District|Blue Ridge School District
42|03960|Boyertown Area School District|Boyertown Area School District
42|04020|Bradford Area School District|Bradford Area School District
42|04050|Brandywine Heights Area School District|Brandywine Heights Area School District
42|04080|Brownsville Area School District|Brownsville Area School District
42|04090|Bryn Athyn School District|Bryn Athyn School District
42|04140|Brentwood Borough School District|Brentwood Borough School District
42|04200|Bristol Borough School District|Bristol Borough School District
42|04230|Bristol Township School District|Bristol Township School District
42|04260|Brockway Area School District|Brockway Area School District
42|04320|Brookville Area School District|Brookville Area School District
42|04500|Burgettstown Area School District|Burgettstown Area School District
42|04530|Burrell School District|Burrell School District
42|04590|Butler Area School District|Butler Area School District
42|04710|California Area School District|California Area School District
42|04740|Cambria Heights School District|Cambria Heights School District
42|04830|Cameron County School District|Cameron County School District
42|04860|Camp Hill School District|Camp Hill School District
42|04890|Canon-McMillan School District|Canon-McMillan School District
42|04920|Canton Area School District|Canton Area School District
42|04980|Carbondale Area School District|Carbondale Area School District
42|05010|Carlisle Area School District|Carlisle Area School District
42|05040|Carlynton School District|Carlynton School District
42|05070|Carmichaels Area School District|Carmichaels Area School District
42|05160|Catasauqua Area School District|Catasauqua Area School District
42|05190|Centennial School District|Centennial School District
42|05310|Central Bucks School District|Central Bucks School District
42|05340|Central Cambria School District|Central Cambria School District
42|05370|Central Columbia School District|Central Columbia School District
42|05400|Central Dauphin School District|Central Dauphin School District
42|05430|Central Greene School District|Central Greene School District
42|05460|Crestwood School District|Crestwood School District
42|05490|Central York School District|Central York School District
42|05550|Chambersburg Area School District|Chambersburg Area School District
42|05640|Charleroi School District|Charleroi School District
42|05700|Chartiers Valley School District|Chartiers Valley School District
42|05730|Chartiers-Houston School District|Chartiers-Houston School District
42|05760|Cheltenham Township School District|Cheltenham Township School District
42|05860|Chester-Upland School District|Chester-Upland School District
42|05880|Chestnut Ridge School District|Chestnut Ridge School District
42|05910|Chichester School District|Chichester School District
42|06030|Clairton City School District|Clairton City School District
42|06060|Clarion Area School District|Clarion Area School District
42|06090|Clarion-Limestone Area School District|Clarion-Limestone Area School District
42|06120|Claysburg-Kimmel School District|Claysburg-Kimmel School District
42|06150|Clearfield Area School District|Clearfield Area School District
42|06240|Coatesville Area School District|Coatesville Area School District
42|06270|Cocalico School District|Cocalico School District
42|06360|Columbia Borough School District|Columbia Borough School District
42|06390|Commodore Perry School District|Commodore Perry School District
42|06420|Conemaugh Township Area School District|Conemaugh Township Area School District
42|06430|Conemaugh Valley School District|Conemaugh Valley School District
42|06480|Conestoga Valley School District|Conestoga Valley School District
42|06550|Conewago Valley School District|Conewago Valley School District
42|06590|Conneaut School District|Conneaut School District
42|06660|Connellsville Area School District|Connellsville Area School District
42|06780|Conrad Weiser Area School District|Conrad Weiser Area School District
42|06810|Cornell School District|Cornell School District
42|06840|Cornwall-Lebanon School District|Cornwall-Lebanon School District
42|06860|Corry Area School District|Corry Area School District
42|06930|Coudersport Area School District|Coudersport Area School District
42|06960|Council Rock School District|Council Rock School District
42|07050|Cranberry Area School District|Cranberry Area School District
42|07080|Crawford Central School District|Crawford Central School District
42|07110|Cumberland Valley School District|Cumberland Valley School District
42|07140|Curwensville Area School District|Curwensville Area School District
42|07200|Dallas School District|Dallas School District
42|07230|Dallastown Area School District|Dallastown Area School District
42|07290|Daniel Boone Area School District|Daniel Boone Area School District
42|07320|Danville Area School District|Danville Area School District
42|07530|Delaware Valley School District|Delaware Valley School District
42|07540|Deer Lakes School District|Deer Lakes School District
42|07560|Derry Area School District|Derry Area School District
42|07590|Derry Township School District|Derry Township School District
42|07650|Donegal School District|Donegal School District
42|07680|Dover Area School District|Dover Area School District
42|07710|Downingtown Area School District|Downingtown Area School District
42|07830|DuBois Area School District|DuBois Area School District
42|07980|Dunmore School District|Dunmore School District
42|08010|Duquesne City School District|Duquesne City School District
42|08060|East Allegheny School District|East Allegheny School District
42|08280|Forest Area School District|Forest Area School District
42|08460|Eastern Lebanon County School District|Eastern Lebanon County School District
42|08490|East Lycoming School District|East Lycoming School District
42|08550|East Penn School District|East Penn School District
42|08580|East Pennsboro Area School District|East Pennsboro Area School District
42|08670|East Stroudsburg Area School District|East Stroudsburg Area School District
42|08790|Eastern York School District|Eastern York School District
42|08820|Eastern Lancaster County School District|Eastern Lancaster County School District
42|08850|Easton Area School District|Easton Area School District
42|09090|Elizabeth Forward School District|Elizabeth Forward School District
42|09120|Elizabethtown Area School District|Elizabethtown Area School District
42|09150|Elk Lake School District|Elk Lake School District
42|09240|Ellwood City Area School District|Ellwood City Area School District
42|09270|Ephrata Area School District|Ephrata Area School District
42|09300|Erie City School District|Erie City School District
42|09360|Everett Area School District|Everett Area School District
42|09480|Exeter Township School District|Exeter Township School District
42|09540|Fairfield Area School District|Fairfield Area School District
42|09570|Fairview School District|Fairview School District
42|09600|Karns City Area School District|Karns City Area School District
42|09660|Fannett-Metal School District|Fannett-Metal School District
42|09690|Farrell Area School District|Farrell Area School District
42|09750|Ferndale Area School District|Ferndale Area School District
42|09780|Fleetwood Area School District|Fleetwood Area School District
42|09870|Forbes Road School District|Forbes Road School District
42|09930|Forest City Regional School District|Forest City Regional School District
42|09940|Forest Hills School District|Forest Hills School District
42|09960|Fort Cherry School District|Fort Cherry School District
42|09990|Fort LeBoeuf School District|Fort LeBoeuf School District
42|10070|Fox Chapel Area School District|Fox Chapel Area School District
42|10110|North Schuylkill School District|North Schuylkill School District
42|10115|North Star School District|North Star School District
42|10200|Franklin Area School District|Franklin Area School District
42|10230|Franklin Regional School District|Franklin Regional School District
42|10350|Frazier School District|Frazier School District
42|10380|Freedom Area School District|Freedom Area School District
42|10440|Freeport Area School District|Freeport Area School District
42|10530|Galeton Area School District|Galeton Area School District
42|10590|Garnet Valley School District|Garnet Valley School District
42|10620|Gateway School District|Gateway School District
42|10650|General McLane School District|General McLane School District
42|10710|Gettysburg Area School District|Gettysburg Area School District
42|10740|Girard School District|Girard School District
42|10830|Glendale School District|Glendale School District
42|10860|Governor Mifflin School District|Governor Mifflin School District
42|10870|Great Valley School District|Great Valley School District
42|10920|Greensburg Salem School District|Greensburg Salem School District
42|10950|Greater Johnstown School District|Greater Johnstown School District
42|10980|Greater Latrobe School District|Greater Latrobe School District
42|11010|Greencastle-Antrim School District|Greencastle-Antrim School District
42|11160|Greenville Area School District|Greenville Area School District
42|11190|Greenwood School District|Greenwood School District
42|11220|Grove City Area School District|Grove City Area School District
42|11310|Halifax Area School District|Halifax Area School District
42|11340|Hamburg Area School District|Hamburg Area School District
42|11400|Hampton Township School District|Hampton Township School District
42|11420|Hanover Area School District|Hanover Area School District
42|11450|Hanover Public School District|Hanover Public School District
42|11490|Harbor Creek School District|Harbor Creek School District
42|11520|Harmony Area School District|Harmony Area School District
42|11580|Harrisburg City School District|Harrisburg City School District
42|11610|Hatboro-Horsham School District|Hatboro-Horsham School District
42|11670|Haverford Township School District|Haverford Township School District
