STATEFP|PLACEFP|NAME|NAMELSAD
06|00296|Adelanto|Adelanto city
06|00394|Agoura Hills|Agoura Hills city
06|00562|Alameda|Alameda city
06|00674|Albany|Albany city
06|00884|Alhambra|Alhambra city
06|00947|Aliso Viejo|Aliso Viejo city
06|01444|Alturas|Alturas city
06|01514|Amador City|Amador City city
06|01640|American Canyon|American Canyon city
06|02000|Anaheim|Anaheim city
06|02042|Anderson|Anderson city
06|02112|Angels|Angels city
06|02252|Antioch|Antioch city
06|02364|Apple Valley|Apple Valley town
06|02462|Arcadia|Arcadia city
06|02476|Arcata|Arcata city
06|02868|Arroyo Grande|Arroyo Grande city
06|02896|Artesia|Artesia city
06|02924|Arvin|Arvin city
06|03064|Atascadero|Atascadero city
06|03092|Atherton|Atherton town
06|03162|Atwater|Atwater city
06|03204|Auburn|Auburn city
06|03274|Avalon|Avalon city
06|03302|Avenal|Avenal city
06|03386|Azusa|Azusa city
06|03526|Bakersfield|Bakersfield city
06|03666|Baldwin Park|Baldwin Park city
06|03820|Banning|Banning city
06|04030|Barstow|Barstow city
06|04758|Beaumont|Beaumont city
06|04870|Bell|Bell city
06|04982|Bellflower|Bellflower city
06|04996|Bell Gardens|Bell Gardens city
06|05108|Belmont|Belmont city
06|05164|Belvedere|Belvedere city
06|05290|Benicia|Benicia city
06|06000|Berkeley|Berkeley city
06|06308|Beverly Hills|Beverly Hills city
06|06434|Big Bear Lake|Big Bear Lake city
06|06560|Biggs|Biggs city
06|06798|Bishop|Bishop city
06|07162|Blue Lake|Blue Lake city
06|07218|Blythe|Blythe city
06|07946|Bradbury|Bradbury city
06|08058|Brawley|Brawley city
06|08100|Brea|Brea city
06|08142|Brentwood|Brentwood city
06|08310|Brisbane|Brisbane city
06|08758|Buellton|Buellton city
06|08786|Buena Park|Buena Park city
06|08954|Burbank|Burbank city
06|09066|Burlingame|Burlingame city
06|09598|Calabasas|Calabasas city
06|09710|Calexico|Calexico city
06|09780|California City|California City city
06|09864|Calimesa|Calimesa city
06|09878|Calipatria|Calipatria city
06|09892|Calistoga|Calistoga city
06|10046|Camarillo|Camarillo city
06|10345|Campbell|Campbell city
06|10928|Canyon Lake|Canyon Lake city
06|11040|Capitola|Capitola city
06|11194|Carlsbad|Carlsbad city
06|11250|Carmel-by-the-Sea|Carmel-by-the-Sea city
06|11446|Carpinteria|Carpinteria city
06|11530|Carson|Carson city
06|12048|Cathedral City|Cathedral City city
06|12524|Ceres|Ceres city
06|12552|Cerritos|Cerritos city
06|13014|Chico|Chico city
06|13210|Chino|Chino city
06|13214|Chino Hills|Chino Hills city
06|13294|Chowchilla|Chowchilla city
06|13392|Chula Vista|Chula Vista city
06|13588|Citrus Heights|Citrus Heights city
06|13756|Claremont|Claremont city
06|13882|Clayton|Clayton city
06|13945|Clearlake|Clearlake city
06|14190|Cloverdale|Cloverdale city
06|14218|Clovis|Clovis city
06|14260|Coachella|Coachella city
06|14274|Coalinga|Coalinga city
06|14498|Colfax|Colfax city
06|14736|Colma|Colma town
06|14890|Colton|Colton city
06|14946|Colusa|Colusa city
06|14974|Commerce|Commerce city
06|15044|Compton|Compton city
06|16000|Concord|Concord city
06|16224|Corcoran|Corcoran city
06|16322|Corning|Corning city
06|16350|Corona|Corona city
06|16378|Coronado|Coronado city
06|16462|Corte Madera|Corte Madera town
06|16532|Costa Mesa|Costa Mesa city
06|16560|Cotati|Cotati city
06|16742|Covina|Covina city
06|17022|Crescent City|Crescent City city
06|17498|Cudahy|Cudahy city
06|17568|Culver City|Culver City city
06|17610|Cupertino|Cupertino city
06|17750|Cypress|Cypress city
06|17918|Daly City|Daly City city
06|17946|Dana Point|Dana Point city
06|17988|Danville|Danville town
06|18100|Davis|Davis city
06|18394|Delano|Delano city
06|18506|Del Mar|Del Mar city
06|18688|Del Rey Oaks|Del Rey Oaks city
06|18996|Desert Hot Springs|Desert Hot Springs city
06|19192|Diamond Bar|Diamond Bar city
06|19318|Dinuba|Dinuba city
06|19402|Dixon|Dixon city
06|19584|Dorris|Dorris city
06|19612|Dos Palos|Dos Palos city
06|19766|Downey|Downey city
06|19990|Duarte|Duarte city
06|20018|Dublin|Dublin city
06|20242|Dunsmuir|Dunsmuir city
06|20956|East Palo Alto|East Palo Alto city
06|21712|El Cajon|El Cajon city
06|21782|El Centro|El Centro city
06|21796|El Cerrito|El Cerrito city
06|22020|Elk Grove|Elk Grove city
06|22230|El Monte|El Monte city
06|22300|El Paso de Robles (Paso Robles)|El Paso de Robles (Paso Robles) city
06|22412|El Segundo|El Segundo city
06|22594|Emeryville|Emeryville city
06|22678|Encinitas|Encinitas city
06|22790|Escalon|Escalon city
06|22804|Escondido|Escondido city
06|22972|Etna|Etna city
06|23042|Eureka|Eureka city
06|23126|Exeter|Exeter city
06|23168|Fairfax|Fairfax town
06|23182|Fairfield|Fairfield city
06|23616|Farmersville|Farmersville city
06|23910|Ferndale|Ferndale city
06|24092|Fillmore|Fillmore city
06|24134|Firebaugh|Firebaugh city
06|24638|Folsom|Folsom city
06|24680|Fontana|Fontana city
06|25058|Fort Bragg|Fort Bragg city
06|25128|Fort Jones|Fort Jones city
06|25296|Fortuna|Fortuna city
06|25338|Foster City|Foster City city
06|25380|Fountain Valley|Fountain Valley city
06|25436|Fowler|Fowler city
06|26000|Fremont|Fremont city
06|27000|Fresno|Fresno city
06|28000|Fullerton|Fullerton city
06|28112|Galt|Galt city
06|28168|Gardena|Gardena city
06|29000|Garden Grove|Garden Grove city
06|29504|Gilroy|Gilroy city
06|30000|Glendale|Glendale city
06|30014|Glendora|Glendora city
06|30378|Goleta|Goleta city
06|30392|Gonzales|Gonzales city
06|30658|Grand Terrace|Grand Terrace city
06|30798|Grass Valley|Grass Valley city
06|30994|Greenfield|Greenfield city
06|31260|Gridley|Gridley city
06|31393|Grover Beach|Grover Beach city
06|31414|Guadalupe|Guadalupe city
06|31568|Gustine|Gustine city
06|31708|Half Moon Bay|Half Moon Bay city
06|31960|Hanford|Hanford city
06|32506|Hawaiian Gardens|Hawaiian Gardens city
06|32548|Hawthorne|Hawthorne city
06|33000|Hayward|Hayward city
06|33056|Healdsburg|Healdsburg city
06|33182|Hemet|Hemet city
06|33308|Hercules|Hercules city
06|33364|Hermosa Beach|Hermosa Beach city
06|33434|Hesperia|Hesperia city
06|33518|Hidden Hills|Hidden Hills city
06|33588|Highland|Highland city
06|33798|Hillsborough|Hillsborough town
06|34120|Hollister|Hollister city
06|34246|Holtville|Holtville city
06|34904|Hughson|Hughson city
06|36000|Huntington Beach|Huntington Beach city
06|36056|Huntington Park|Huntington Park city
06|36084|Huron|Huron city
06|36280|Imperial|Imperial city
06|36294|Imperial Beach|Imperial Beach city
06|36434|Indian Wells|Indian Wells city
06|36448|Indio|Indio city
06|36490|Industry|Industry city
06|36546|Inglewood|Inglewood city
06|36672|Ione|Ione city
06|36770|Irvine|Irvine city
06|36826|Irwindale|Irwindale city
06|36882|Isleton|Isleton city
06|36980|Jackson|Jackson city
06|38226|Kerman|Kerman city
06|38520|King City|King City city
06|38562|Kingsburg|Kingsburg city
06|39003|La Cañada Flintridge|La Cañada Flintridge city
06|39122|Lafayette|Lafayette city
06|39178|Laguna Beach|Laguna Beach city
06|39220|Laguna Hills|Laguna Hills city
06|39248|Laguna Niguel|Laguna Niguel city
06|39259|Laguna Woods|Laguna Woods city
06|39290|La Habra|La Habra city
06|39304|La Habra Heights|La Habra Heights city
06|39486|Lake Elsinore|Lake Elsinore city
06|39496|Lake Forest|Lake Forest city
06|39710|Lakeport|Lakeport city
06|39892|Lakewood|Lakewood city
06|40004|La Mesa|La Mesa city
06|40032|La Mirada|La Mirada city
