STATEFP|PLACEFP|NAME|NAMELSAD
17|00113|Abingdon|Abingdon city
17|00230|Addieville|Addieville village
17|00243|Addison|Addison village
17|00295|Adeline|Adeline village
17|00516|Albany|Albany village
17|00555|Albers|Albers village
17|00568|Albion|Albion city
17|00646|Aledo|Aledo city
17|00672|Alexis|Alexis village
17|00685|Algonquin|Algonquin village
17|00737|Alhambra|Alhambra village
17|00815|Allendale|Allendale village
17|00867|Allenville|Allenville village
17|00880|Allerton|Allerton village
17|00919|Alma|Alma village
17|00958|Alorton|Alorton village
17|00971|Alpha|Alpha village
17|00997|Alsey|Alsey village
17|01010|Alsip|Alsip village
17|01049|Altamont|Altamont city
17|01114|Alton|Alton city
17|01140|Altona|Altona village
17|01205|Alto Pass|Alto Pass village
17|01242|Alvan|Alvan village
17|01270|Amboy|Amboy city
17|01361|Anchor|Anchor village
17|01426|Andalusia|Andalusia village
17|01491|Andover|Andover village
17|01543|Anna|Anna city
17|01569|Annawan|Annawan town
17|01595|Antioch|Antioch village
17|01673|Apple River|Apple River village
17|01881|Arcola|Arcola city
17|01946|Arenzville|Arenzville village
17|01972|Argenta|Argenta village
17|02102|Arlington|Arlington village
17|02154|Arlington Heights|Arlington Heights village
17|02206|Armington|Armington village
17|02258|Aroma Park|Aroma Park village
17|02342|Arrowsmith|Arrowsmith village
17|02414|Arthur|Arthur village
17|02479|Ashkum|Ashkum village
17|02505|Ashland|Ashland village
17|02531|Ashley|Ashley city
17|02557|Ashmore|Ashmore village
17|02583|Ashton|Ashton village
17|02609|Assumption|Assumption city
17|02635|Astoria|Astoria town
17|02674|Athens|Athens city
17|02726|Atkinson|Atkinson town
17|02752|Atlanta|Atlanta city
17|02882|Atwood|Atwood village
17|02921|Auburn|Auburn city
17|02986|Augusta|Augusta village
17|03012|Aurora|Aurora city
17|03103|Ava|Ava city
17|03181|Aviston|Aviston village
17|03207|Avon|Avon village
17|03454|Baldwin|Baldwin village
17|03571|Banner|Banner village
17|03610|Bannockburn|Bannockburn village
17|03675|Bardolph|Bardolph village
17|03844|Barrington|Barrington village
17|03883|Barrington Hills|Barrington Hills village
17|03948|Barry|Barry city
17|04000|Bartelso|Bartelso village
17|04013|Bartlett|Bartlett village
17|04039|Bartonville|Bartonville village
17|04052|Basco|Basco village
17|04078|Batavia|Batavia city
17|04117|Batchtown|Batchtown village
17|04156|Bath|Bath village
17|04247|Baylis|Baylis village
17|04273|Bay View Gardens|Bay View Gardens village
17|04303|Beach Park|Beach Park village
17|04351|Beardstown|Beardstown city
17|04507|Beaverville|Beaverville village
17|04533|Beckemeyer|Beckemeyer village
17|04572|Bedford Park|Bedford Park village
17|04585|Beecher|Beecher village
17|04598|Beecher City|Beecher City village
17|04689|Belgium|Belgium village
17|04715|Belknap|Belknap village
17|04793|Belle Prairie City|Belle Prairie City town
17|04806|Belle Rive|Belle Rive village
17|04845|Belleville|Belleville city
17|04871|Bellevue|Bellevue village
17|04897|Bellflower|Bellflower village
17|04936|Bellmont|Bellmont village
17|04975|Bellwood|Bellwood village
17|05092|Belvidere|Belvidere city
17|05144|Bement|Bement village
17|05209|Benld|Benld city
17|05248|Bensenville|Bensenville village
17|05261|Benson|Benson village
17|05274|Bentley|Bentley town
17|05300|Benton|Benton city
17|05404|Berkeley|Berkeley village
17|05443|Berlin|Berlin village
17|05573|Berwyn|Berwyn city
17|05599|Bethalto|Bethalto village
17|05612|Bethany|Bethany village
17|05898|Biggsville|Biggsville village
17|05976|Big Rock|Big Rock village
17|06028|Bingham|Bingham village
17|06171|Bishop Hill|Bishop Hill village
