STATEFP|DISTRICT|NAME|NAMELSAD
53|001|1|State Senate District 1
53|002|2|State Senate District 2
53|003|3|State Senate District 3
53|004|4|State Senate District 4
53|005|5|State Senate District 5
53|006|6|State Senate District 6
53|007|7|State Senate District 7
53|008|8|State Senate District 8
53|009|9|State Senate District 9
53|010|10|State Senate District 10
53|011|11|State Senate District 11
53|012|12|State Senate District 12
53|013|13|State Senate District 13
53|014|14|State Senate District 14
53|015|15|State Senate District 15
53|016|16|State Senate District 16
53|017|17|State Senate District 17
53|018|18|State Senate District 18
53|019|19|State Senate District 19
53|020|20|State Senate District 20
53|021|21|State Senate District 21
53|022|22|State Senate District 22
53|023|23|State Senate District 23
53|024|24|State Senate District 24
53|025|25|State Senate District 25
53|026|26|State Senate District 26
53|027|27|State Senate District 27
53|028|28|State Senate District 28
53|029|29|State Senate District 29
53|030|30|State Senate District 30
53|031|31|State Senate District 31
53|032|32|State Senate District 32
53|033|33|State Senate District 33
53|034|34|State Senate District 34
53|035|35|State Senate District 35
53|036|36|State Senate District 36
53|037|37|State Senate District 37
53|038|38|State Senate District 38
53|039|39|State Senate District 39
53|040|40|State Senate District 40
53|041|41|State Senate District 41
53|042|42|State Senate District 42
53|043|43|State Senate District 43
53|044|44|State Senate District 44
53|045|45|State Senate District 45
53|046|46|State Senate District 46
53|047|47|State Senate District 47
53|048|48|State Senate District 48
53|049|49|State Senate District 49
