STATEFP|DISTRICT|NAME|NAMELSAD
17|001|1|State Senate District 1
17|002|2|State Senate District 2
17|003|3|State Senate District 3
17|004|4|State Senate District 4
17|005|5|State Senate District 5
17|006|6|State Senate District 6
17|007|7|State Senate District 7
17|008|8|State Senate District 8
17|009|9|State Senate District 9
17|010|10|State Senate District 10
17|011|11|State Senate District 11
17|012|12|State Senate District 12
17|013|13|State Senate District 13
17|014|14|State Senate District 14
17|015|15|State Senate District 15
17|016|16|State Senate District 16
17|017|17|State Senate District 17
17|018|18|State Senate District 18
17|019|19|State Senate District 19
17|020|20|State Senate District 20
17|021|21|State Senate District 21
17|022|22|State Senate District 22
17|023|23|State Senate District 23
17|024|24|State Senate District 24
17|025|25|State Senate District 25
17|026|26|State Senate District 26
17|027|27|State Senate District 27
17|028|28|State Senate District 28
17|029|29|State Senate District 29
17|030|30|State Senate District 30
17|031|31|State Senate District 31
17|032|32|State Senate District 32
17|033|33|State Senate District 33
17|034|34|State Senate District 34
17|035|35|State Senate District 35
17|036|36|State Senate District 36
17|037|37|State Senate District 37
17|038|38|State Senate District 38
17|039|39|State Senate District 39
17|040|40|State Senate District 40
17|041|41|State Senate District 41
17|042|42|State Senate District 42
17|043|43|State Senate District 43
17|044|44|State Senate District 44
17|045|45|State Senate District 45
17|046|46|State Senate District 46
17|047|47|State Senate District 47
17|048|48|State Senate District 48
17|049|49|State Senate District 49
17|050|50|State Senate District 50
17|051|51|State Senate District 51
17|052|52|State Senate District 52
17|053|53|State Senate District 53
17|054|54|State Senate District 54
17|055|55|State Senate District 55
17|056|56|State Senate District 56
17|057|57|State Senate District 57
17|058|58|State Senate District 58
17|059|59|State Senate District 59
17|ZZZ|State Senate Districts not defined|State Senate Districts not defined
