STATEFP|DISTRICT|NAME|NAMELSAD
05|001|1|State House District 1
05|002|2|State House District 2
05|003|3|State House District 3
05|004|4|State House District 4
05|005|5|State House District 5
05|006|6|State House District 6
05|007|7|State House District 7
05|008|8|State House District 8
05|009|9|State House District 9
05|010|10|State House District 10
05|011|11|State House District 11
05|012|12|State House District 12
05|013|13|State House District 13
05|014|14|State House District 14
05|015|15|State House District 15
05|016|16|State House District 16
05|017|17|State House District 17
05|018|18|State House District 18
05|019|19|State House District 19
05|020|20|State House District 20
05|021|21|State House District 21
05|022|22|State House District 22
05|023|23|State House District 23
05|024|24|State House District 24
05|025|25|State House District 25
05|026|26|State House District 26
05|027|27|State House District 27
05|028|28|State House District 28
05|029|29|State House District 29
05|030|30|State House District 30
05|031|31|State House District 31
05|032|32|State House District 32
05|033|33|State House District 33
05|034|34|State House District 34
05|035|35|State House District 35
05|036|36|State House District 36
05|037|37|State House District 37
05|038|38|State House District 38
05|039|39|State House District 39
05|040|40|State House District 40
05|041|41|State House District 41
05|042|42|State House District 42
05|043|43|State House District 43
05|044|44|State House District 44
05|045|45|State House District 45
05|046|46|State House District 46
05|047|47|State House District 47
05|048|48|State House District 48
05|049|49|State House District 49
05|050|50|State House District 50
05|051|51|State House District 51
05|052|52|State House District 52
05|053|53|State House District 53
05|054|54|State House District 54
05|055|55|State House District 55
05|056|56|State House District 56
05|057|57|State House District 57
05|058|58|State House District 58
05|059|59|State House District 59
05|060|60|State House District 60
05|061|61|State House District 61
05|062|62|State House District 62
05|063|63|State House District 63
05|064|64|State House District 64
05|065|65|State House District 65
05|066|66|State House District 66
05|067|67|State House District 67
05|068|68|State House District 68
05|069|69|State House District 69
05|070|70|State House District 70
05|071|71|State House District 71
05|072|72|State House District 72
05|073|73|State House District 73
05|074|74|State House District 74
05|075|75|State House District 75
05|076|76|State House District 76
05|077|77|State House District 77
05|078|78|State House District 78
05|079|79|State House District 79
05|080|80|State House District 80
05|081|81|State House District 81
05|082|82|State House District 82
05|083|83|State House District 83
05|084|84|State House District 84
05|085|85|State House District 85
05|086|86|State House District 86
05|087|87|State House District 87
05|088|88|State House District 88
05|089|89|State House District 89
05|090|90|State House District 90
05|091|91|State House District 91
05|092|92|State House District 92
05|093|93|State House District 93
05|094|94|State House District 94
05|095|95|State House District 95
05|096|96|State House District 96
05|097|97|State House District 97
05|098|98|State House District 98
05|099|99|State House District 99
05|100|100|State House District 100
