STATEFP|PLACEFP|NAME|NAMELSAD
38|00100|Abercrombie|Abercrombie city
38|00340|Adams|Adams city
38|00940|Alamo|Alamo city
38|01180|Alexander|Alexander city
38|01420|Alice|Alice city
38|01700|Almont|Almont city
38|01740|Alsen|Alsen city
38|01860|Ambrose|Ambrose city
38|01940|Amenia|Amenia city
38|02060|Amidon|Amidon city
38|02220|Anamoose|Anamoose city
38|02380|Aneta|Aneta city
38|02660|Antler|Antler city
38|02860|Ardoch|Ardoch city
38|03020|Argusville|Argusville city
38|03220|Arnegard|Arnegard city
38|03300|Arthur|Arthur city
38|03540|Ashley|Ashley city
38|04020|Ayr|Ayr city
38|04460|Balfour|Balfour city
38|04580|Balta|Balta city
38|04740|Bantry|Bantry city
38|04940|Barney|Barney city
38|05260|Bathgate|Bathgate city
38|05420|Beach|Beach city
38|05820|Belfield|Belfield city
38|05980|Benedict|Benedict city
38|06180|Bergen|Bergen city
38|06300|Berlin|Berlin city
38|06460|Berthold|Berthold city
38|06660|Beulah|Beulah city
38|07020|Binford|Binford city
38|07180|Bisbee|Bisbee city
38|07200|Bismarck|Bismarck city
38|08460|Bottineau|Bottineau city
38|08500|Bowbells|Bowbells city
38|08580|Bowdon|Bowdon city
38|08700|Bowman|Bowman city
38|08900|Braddock|Braddock city
38|09320|Briarwood|Briarwood city
38|09460|Brinsmade|Brinsmade city
38|09700|Brocket|Brocket city
38|10060|Buchanan|Buchanan city
38|10300|Bucyrus|Bucyrus city
38|10420|Buffalo|Buffalo city
38|10940|Burlington|Burlington city
38|11180|Butte|Butte city
38|11340|Buxton|Buxton city
38|11580|Calio|Calio city
38|11700|Calvin|Calvin city
38|11860|Cando|Cando city
38|12060|Canton City|Canton City city
38|12260|Carpio|Carpio city
38|12340|Carrington|Carrington city
38|12460|Carson|Carson city
38|12700|Casselton|Casselton city
38|12820|Cathay|Cathay city
38|12940|Cavalier|Cavalier city
38|13020|Cayuga|Cayuga city
38|13180|Center|Center city
38|14100|Christine|Christine city
38|14140|Churchs Ferry|Churchs Ferry city
38|14660|Cleveland|Cleveland city
38|14740|Clifford|Clifford city
38|15100|Cogswell|Cogswell city
38|15140|Coleharbor|Coleharbor city
38|15180|Colfax|Colfax city
38|15460|Columbus|Columbus city
38|15820|Conway|Conway city
38|15900|Cooperstown|Cooperstown city
38|16380|Courtenay|Courtenay city
38|16580|Crary|Crary city
38|16940|Crosby|Crosby city
38|17060|Crystal|Crystal city
38|18180|Davenport|Davenport city
38|18260|Dawson|Dawson city
38|18340|Dazey|Dazey city
38|18620|Deering|Deering city
38|19300|Des Lacs|Des Lacs city
38|19420|Devils Lake|Devils Lake city
38|19580|Dickey|Dickey city
38|19620|Dickinson|Dickinson city
38|19820|Dodge|Dodge city
38|19900|Donnybrook|Donnybrook city
38|20020|Douglas|Douglas city
38|20300|Drake|Drake city
38|20340|Drayton|Drayton city
38|20940|Dunn Center|Dunn Center city
38|21020|Dunseith|Dunseith city
38|21220|Dwight|Dwight city
38|22140|Edgeley|Edgeley city
38|22260|Edinburg|Edinburg city
38|22340|Edmore|Edmore city
38|22540|Egeland|Egeland city
38|23020|Elgin|Elgin city
38|23220|Ellendale|Ellendale city
38|23340|Elliott|Elliott city
38|24060|Emerado|Emerado city
38|24260|Enderlin|Enderlin city
38|24540|Epping|Epping city
38|24780|Esmond|Esmond city
38|25180|Fairdale|Fairdale city
38|25300|Fairmount|Fairmount city
38|25700|Fargo|Fargo city
38|26180|Fessenden|Fessenden city
38|26380|Fingal|Fingal city
38|26420|Finley|Finley city
38|26660|Flasher|Flasher city
38|26700|Flaxton|Flaxton city
38|26980|Forbes|Forbes city
38|27060|Fordville|Fordville city
38|27100|Forest River|Forest River city
38|27260|Forman|Forman city
38|27580|Fort Ransom|Fort Ransom city
38|27820|Fortuna|Fortuna city
38|27860|Fort Yates|Fort Yates city
38|28380|Fredonia|Fredonia city
38|28720|Frontier|Frontier city
38|28780|Fullerton|Fullerton city
38|28860|Gackle|Gackle city
38|28980|Galesburg|Galesburg city
38|29180|Gardena|Gardena city
38|29220|Gardner|Gardner city
38|29460|Garrison|Garrison city
38|29540|Gascoyne|Gascoyne city
38|30180|Gilby|Gilby city
38|30460|Gladstone|Gladstone city
38|30580|Glenburn|Glenburn city
38|30660|Glenfield|Glenfield city
38|30860|Glen Ullin|Glen Ullin city
38|31180|Golden Valley|Golden Valley city
38|31420|Golva|Golva city
38|31500|Goodrich|Goodrich city
38|31740|Grace City|Grace City city
38|31820|Grafton|Grafton city
38|32060|Grand Forks|Grand Forks city
38|32300|Grandin|Grandin city
38|32580|Grano|Grano city
38|32660|Granville|Granville city
38|32900|Great Bend|Great Bend city
38|33500|Grenora|Grenora city
38|34020|Gwinner|Gwinner city
38|34180|Hague|Hague city
38|34340|Halliday|Halliday city
38|34460|Hamberg|Hamberg city
38|34620|Hamilton|Hamilton city
38|34860|Hampden|Hampden city
38|34900|Hankinson|Hankinson city
38|35020|Hannaford|Hannaford city
38|35060|Hannah|Hannah city
38|35140|Hansboro|Hansboro city
38|35900|Harvey|Harvey city
38|35940|Harwood|Harwood city
38|36100|Hatton|Hatton city
38|36140|Havana|Havana city
38|36540|Haynes|Haynes city
38|36700|Hazelton|Hazelton city
38|36780|Hazen|Hazen city
38|36860|Hebron|Hebron city
38|37700|Hettinger|Hettinger city
38|38100|Hillsboro|Hillsboro city
38|38780|Hoople|Hoople city
38|38860|Hope|Hope city
38|38900|Horace|Horace city
38|39460|Hunter|Hunter city
38|39580|Hurdsfield|Hurdsfield city
38|39980|Inkster|Inkster city
38|40580|Jamestown|Jamestown city
38|41180|Jud|Jud city
38|41380|Karlsruhe|Karlsruhe city
38|41500|Kathryn|Kathryn city
38|42020|Kenmare|Kenmare city
38|42180|Kensal|Kensal city
38|42660|Kief|Kief city
38|42700|Killdeer|Killdeer city
38|42780|Kindred|Kindred city
38|43260|Knox|Knox city
38|43500|Kramer|Kramer city
38|43580|Kulm|Kulm city
38|44300|Lakota|Lakota city
38|44540|LaMoure|LaMoure city
38|44700|Landa|Landa city
38|44780|Langdon|Langdon city
38|44860|Lankin|Lankin city
38|44900|Lansford|Lansford city
38|45020|Larimore|Larimore city
38|45300|Lawton|Lawton city
38|45460|Leal|Leal city
38|45580|Leeds|Leeds city
38|45740|Lehr|Lehr city
38|45860|Leith|Leith city
38|45980|Leonard|Leonard city
38|46460|Lidgerwood|Lidgerwood city
38|46540|Lignite|Lignite city
38|46640|Lincoln|Lincoln city
38|46980|Linton|Linton city
38|47100|Lisbon|Lisbon city
38|47140|Litchville|Litchville city
38|47660|Loma|Loma city
38|48020|Loraine|Loraine city
38|48460|Ludden|Ludden city
38|48580|Luverne|Luverne city
38|49020|McClusky|McClusky city
38|49260|McHenry|McHenry city
38|49580|McVille|McVille city
38|49620|Maddock|Maddock city
38|49820|Makoti|Makoti city
38|49900|Mandan|Mandan city
38|50380|Mantador|Mantador city
38|50420|Manvel|Manvel city
38|50580|Mapleton|Mapleton city
38|50780|Marion|Marion city
38|50860|Marmarth|Marmarth city
38|51060|Martin|Martin city
