STATEFP|DISTRICT|NAME|NAMELSAD
36|001|1|State Senate District 1
36|002|2|State Senate District 2
36|003|3|State Senate District 3
36|004|4|State Senate District 4
36|005|5|State Senate District 5
36|006|6|State Senate District 6
36|007|7|State Senate District 7
36|008|8|State Senate District 8
36|009|9|State Senate District 9
36|010|10|State Senate District 10
36|011|11|State Senate District 11
36|012|12|State Senate District 12
36|013|13|State Senate District 13
36|014|14|State Senate District 14
36|015|15|State Senate District 15
36|016|16|State Senate District 16
36|017|17|State Senate District 17
36|018|18|State Senate District 18
36|019|19|State Senate District 19
36|020|20|State Senate District 20
36|021|21|State Senate District 21
36|022|22|State Senate District 22
36|023|23|State Senate District 23
36|024|24|State Senate District 24
36|025|25|State Senate District 25
36|026|26|State Senate District 26
36|027|27|State Senate District 27
36|028|28|State Senate District 28
36|029|29|State Senate District 29
36|030|30|State Senate District 30
36|031|31|State Senate District 31
36|032|32|State Senate District 32
36|033|33|State Senate District 33
36|034|34|State Senate District 34
36|035|35|State Senate District 35
36|036|36|State Senate District 36
36|037|37|State Senate District 37
36|038|38|State Senate District 38
36|039|39|State Senate District 39
36|040|40|State Senate District 40
36|041|41|State Senate District 41
36|042|42|State Senate District 42
36|043|43|State Senate District 43
36|044|44|State Senate District 44
36|045|45|State Senate District 45
36|046|46|State Senate District 46
36|047|47|State Senate District 47
36|048|48|State Senate District 48
36|049|49|State Senate District 49
36|050|50|State Senate District 50
36|051|51|State Senate District 51
36|052|52|State Senate District 52
36|053|53|State Senate District 53
36|054|54|State Senate District 54
36|055|55|State Senate District 55
36|056|56|State Senate District 56
36|057|57|State Senate District 57
36|058|58|State Senate District 58
36|059|59|State Senate District 59
36|060|60|State Senate District 60
36|061|61|State Senate District 61
36|062|62|State Senate District 62
