STATEFP|DISTRICT|NAME|NAMELSAD
48|32280|Nederland Independent School District|Nederland Independent School District
48|32310|Needville Independent School District|Needville Independent School District
48|32340|New Boston Independent School District|New Boston Independent School District
48|32370|New Braunfels Independent School District|New Braunfels Independent School District
48|32400|New Caney Independent School District|New Caney Independent School District
48|32430|New Deal Independent School District|New Deal Independent School District
48|32460|New Diana Independent School District|New Diana Independent School District
48|32490|New Home Independent School District|New Home Independent School District
48|32610|New Summerfield Independent School District|New Summerfield Independent School District
48|32640|New Waverly Independent School District|New Waverly Independent School District
48|32700|Newcastle Independent School District|Newcastle Independent School District
48|32730|Newton Independent School District|Newton Independent School District
48|32740|Nixon-Smiley Consolidated Independent School District|Nixon-Smiley Consolidated Independent School District
48|32790|Nocona Independent School District|Nocona Independent School District
48|32880|Nordheim Independent School District|Nordheim Independent School District
48|32910|Normangee Independent School District|Normangee Independent School District
48|32940|North East Independent School District|North East Independent School District
48|32970|North Hopkins Independent School District|North Hopkins Independent School District
48|33010|North Lamar Independent School District|North Lamar Independent School District
48|33030|North Zulch Independent School District|North Zulch Independent School District
48|33060|North Forest Independent School District|North Forest Independent School District
48|33090|Northside Independent School District|Northside Independent School District
48|33120|Northside Independent School District|Northside Independent School District
48|33180|Northwest Independent School District|Northwest Independent School District
48|33210|Novice Independent School District|Novice Independent School District
48|33240|Nueces Canyon Consolidated Independent School District|Nueces Canyon Consolidated Independent School District
48|33270|Nursery Independent School District|Nursery Independent School District
48|33340|Oakwood Independent School District|Oakwood Independent School District
48|33360|Odem-Edroy Independent School District|Odem-Edroy Independent School District
48|33390|O'Donnell Independent School District|O'Donnell Independent School District
48|33420|Oglesby Independent School District|Oglesby Independent School District
48|33570|Olfen Independent School District|Olfen Independent School District
48|33630|Olney Independent School District|Olney Independent School District
48|33660|Olton Independent School District|Olton Independent School District
48|33690|Onalaska Independent School District|Onalaska Independent School District
48|33720|Orange Grove Independent School District|Orange Grove Independent School District
48|33780|Orangefield Independent School District|Orangefield Independent School District
48|33840|Ore City Independent School District|Ore City Independent School District
48|33870|Overton Independent School District|Overton Independent School District
48|33900|Paducah Independent School District|Paducah Independent School District
48|33960|Paint Creek Independent School District|Paint Creek Independent School District
48|33980|Paint Rock Independent School District|Paint Rock Independent School District
48|34020|Palacios Independent School District|Palacios Independent School District
48|34050|Palestine Independent School District|Palestine Independent School District
48|34110|Palmer Independent School District|Palmer Independent School District
48|34140|Palo Pinto Independent School District|Palo Pinto Independent School District
48|34170|Pampa Independent School District|Pampa Independent School District
48|34230|Panhandle Independent School District|Panhandle Independent School District
48|34260|Paradise Independent School District|Paradise Independent School District
48|34290|Paris Independent School District|Paris Independent School District
48|34320|Pasadena Independent School District|Pasadena Independent School District
48|34380|Patton Springs Independent School District|Patton Springs Independent School District
48|34410|Pawnee Independent School District|Pawnee Independent School District
48|34440|Pearland Independent School District|Pearland Independent School District
48|34470|Pearsall Independent School District|Pearsall Independent School District
48|34500|Peaster Independent School District|Peaster Independent School District
48|34550|Pecos-Barstow-Toyah Independent School District|Pecos-Barstow-Toyah Independent School District
48|34560|Penelope Independent School District|Penelope Independent School District
